Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
70.8,6.4834657,-0.14769056,48.812252,0,11.076097,212.3159,-0.0098013412,83.352859,11.076563,211.87447,-9.3738174
70.9,6.4880304,-0.14783311,48.812252,0,11.076097,212.61591,-0.0098355999,83.406631,11.075959,212.14703,-9.3735533
71.0,6.4861317,-0.14800701,48.976158,0,11.076097,212.91589,-0.009790224,83.38472,11.075982,212.36052,-9.373826
71.1,6.4783721,-0.14754885,48.982204,0,11.076097,213.21591,-0.0097884675,83.290771,11.076423,212.65739,-9.3736763
71.2,6.4758739,-0.14789192,48.819611,0,11.076097,213.5159,-0.0097892545,83.258461,11.075649,212.98792,-9.3733358
71.3,6.4738708,-0.14770101,48.973331,0,11.076097,213.8159,-0.0097876908,83.244881,11.076866,213.2261,-9.373107
71.4,6.4807453,-0.14748923,48.866062,0,11.076097,214.11591,-0.0098006688,83.330688,11.077121,213.60643,-9.3730211
71.5,6.4800882,-0.1474556,49.001804,0,11.076097,214.41589,-0.0097848782,83.325714,11.076007,213.87318,-9.3728476
71.6,6.482595,-0.14750613,49.20969,0,11.076097,214.7159,-0.0098133804,83.344574,11.076329,214.17749,-9.372756
71.7,6.481173,-0.14761095,48.982853,0,11.076097,215.0159,-0.0097642206,83.32563,11.075771,214.52676,-9.3723469
71.8,6.4738979,-0.14768268,48.988747,0,11.076097,215.31589,-0.0098033631,83.230766,11.076024,214.92122,-9.3725805
71.9,6.4700637,-0.14783254,48.577778,0,11.076097,215.61589,-0.0097979568,83.182495,11.076749,215.78731,-9.372324
72.0,6.4703588,-0.14739543,48.016563,0,11.076097,215.91589,-0.009770859,83.206955,11.076153,216.46304,-9.3721342
72.1,6.4688749,-0.14691699,47.957973,0,11.076097,216.2159,-0.0097655728,83.175034,11.075953,216.88806,-9.3718376
72.2,6.4655404,-0.14692685,47.955437,0,11.076097,216.5159,-0.0097487662,83.136116,11.076693,217.20122,-9.3716087
72.3,6.4696789,-0.14671361,47.648151,0,11.076097,216.8159,-0.0097552733,83.197517,11.07669,217.73901,-9.3715496
72.4,6.4714003,-0.1468063,47.511196,0,11.076097,217.11591,-0.0096990205,83.201523,11.07491,218.20032,-9.3714714
72.5,6.4659038,-0.1463896,47.505157,0,11.076097,217.41591,-0.0097024152,83.13829,11.076809,218.60846,-9.3712988
72.6,6.4663496,-0.14632998,47.504894,0,11.076097,217.7159,-0.0096928924,83.137024,11.076137,218.8535,-9.3711967
72.7,6.4588399,-0.14623258,47.504887,0,11.076097,218.0159,-0.0096896244,83.036636,11.076129,219.10997,-9.3710251
72.8,6.4565096,-0.145693,47.504887,0,11.076097,218.3159,-0.0096816411,83.009102,11.075878,219.32391,-9.3709135
72.9,6.456152,-0.14562154,47.504887,0,11.076097,218.61589,-0.0096575134,83.011093,11.075607,219.53107,-9.3707199
73.0,6.4573741,-0.14533387,47.504887,0,11.076097,218.91589,-0.0096725617,83.026291,11.075937,219.77322,-9.370492
73.1,6.4630933,-0.14562279,47.504887,0,11.076097,219.2159,-0.0096275173,83.106552,11.077067,220.06207,-9.3704567
73.2,6.4650288,-0.1448995,47.504887,0,11.076097,219.5159,-0.0095995711,83.114944,11.077198,220.25043,-9.3704386
73.3,6.4611521,-0.14489059,47.504887,0,11.076097,219.8159,-0.0096044056,83.053085,11.075506,220.52928,-9.3703909
73.4,6.4544554,-0.14441614,47.504887,0,11.076097,220.11591,-0.0095747085,82.983459,11.076239,220.7791,-9.3701468
73.5,6.4545002,-0.14403036,47.610054,0,11.076097,220.41589,-0.0095731951,82.958382,11.076221,220.9046,-9.370326
73.6,6.4508204,-0.14414717,47.894806,0,11.076097,220.71591,-0.009557995,82.924484,11.075907,221.07323,-9.3699093
73.7,6.4503207,-0.14403266,47.952705,0,11.076097,221.0159,-0.0095759528,82.93779,11.076189,221.26784,-9.3698015
73.8,6.4510436,-0.14377806,47.955208,0,11.076097,221.3159,-0.009503765,82.933464,11.076126,221.47179,-9.3694534
73.9,6.4563813,-0.14316049,47.955318,0,11.076097,221.61591,-0.0094816517,82.993759,11.07658,222.02806,-9.3692942
74.0,6.4541092,-0.14294231,47.955318,0,11.076097,221.91591,-0.0094887633,82.962112,11.076406,222.31723,-9.3689032
74.1,6.4555149,-0.14238952,47.805573,0,11.076097,222.2159,-0.0094533795,82.962097,11.076285,222.6118,-9.3690662
74.2,6.4500771,-0.14178771,47.803608,0,11.076097,222.5159,-0.0094382018,82.886971,11.076886,222.88834,-9.3687391
74.3,6.4506044,-0.14156839,47.51783,0,11.076097,222.81589,-0.0093818866,82.888237,11.076245,223.33945,-9.3689194
74.4,6.4433918,-0.14129284,47.505444,0,11.076097,223.11591,-0.0093953749,82.810127,11.077204,223.73872,-9.3686752
74.5,6.4460731,-0.14119631,47.50491,0,11.076097,223.41589,-0.0093373852,82.835953,11.076785,223.88316,-9.3683748
74.6,6.4488688,-0.14075886,47.504887,0,11.076097,223.71591,-0.0093274834,82.890602,11.074957,224.27496,-9.368207
74.7,6.4501338,-0.14036,47.504887,0,11.076097,224.0159,-0.0093094818,82.892311,11.076442,224.55782,-9.367857
74.8,6.4557014,-0.14004938,47.504887,0,11.076097,224.3159,-0.0092934826,82.96994,11.075639,224.85674,-9.3679867
74.9,6.4507842,-0.13975002,47.504887,0,11.076097,224.61591,-0.00930213,82.911087,11.076461,225.1165,-9.3678942
75.0,6.4530926,-0.13993676,47.504887,0,11.076097,224.91591,-0.0092582777,82.926994,11.07689,225.47112,-9.3678713
75.1,6.4453425,-0.13943814,47.504887,0,11.076097,225.2159,-0.0092528705,82.824654,11.077063,225.88033,-9.3677235
75.2,6.4415011,-0.13932717,47.504887,0,11.076097,225.5159,-0.0091999285,82.771812,11.075703,226.07578,-9.3671198
75.3,6.4402928,-0.13889089,47.22345,0,11.076097,225.8159,-0.0091978777,82.753761,11.076087,226.50981,-9.3671551
75.4,6.4434175,-0.13814223,47.061764,0,11.076097,226.11589,-0.0091743693,82.800339,11.075992,226.97893,-9.3669472
75.5,6.4443583,-0.13776608,47.054768,0,11.076097,226.41589,-0.0091508143,82.818092,11.076406,227.31206,-9.3668461
75.6,6.4450226,-0.13739157,46.832066,0,11.076097,226.7159,-0.0091506196,82.806419,11.076502,227.7108,-9.3669052
75.7,6.444159,-0.13696851,46.95594,0,11.076097,227.0159,-0.009071026,82.783928,11.076227,227.96571,-9.3666534
75.8,6.443171,-0.13598715,46.604595,0,11.076097,227.3159,-0.0090409303,82.772659,11.076125,228.38008,-9.3666553
75.9,6.4385719,-0.13547622,46.583008,0,11.076097,227.61591,-0.008970784,82.715027,11.075644,228.75452,-9.3665247
76.0,6.4342895,-0.13474531,46.60519,0,11.076097,227.91589,-0.0089298077,82.66436,11.076068,228.9281,-9.3658085
76.1,6.4331594,-0.13383521,46.882576,0,11.076097,228.2159,-0.0088989446,82.640289,11.07586,229.03197,-9.3658895
76.2,6.4380517,-0.13308054,47.047001,0,11.076097,228.5159,-0.0088460343,82.711288,11.07582,229.24712,-9.3659725
76.3,6.4350319,-0.13234608,47.054119,0,11.076097,228.81589,-0.0088193435,82.672668,11.076426,229.29745,-9.3657751
76.4,6.4378982,-0.1317713,47.054432,0,11.076097,229.11589,-0.0087274173,82.712616,11.076328,229.569,-9.3655367
76.5,6.4374886,-0.1306749,47.05444,0,11.076097,229.41589,-0.0086793825,82.680794,11.075795,229.86125,-9.3651619
76.6,6.43752,-0.13030179,47.05444,0,11.076097,229.7159,-0.0086338101,82.669434,11.076124,230.29015,-9.3651972
76.7,6.4327312,-0.1293844,47.05444,0,11.076097,230.0159,-0.0085794125,82.611122,11.076892,230.61729,-9.3648233
76.8,6.4311423,-0.12885363,47.05444,0,11.076097,230.3159,-0.0085701793,82.590225,11.076361,230.83475,-9.364954
76.9,6.4261308,-0.12822068,46.897366,0,11.076097,230.61591,-0.0085185282,82.530373,11.076364,231.28297,-9.3644247
77.0,6.4250193,-0.1273015,46.595684,0,11.076097,230.91589,-0.0084803486,82.500237,11.076442,231.70059,-9.3642921
77.1,6.4267259,-0.12664887,46.727734,0,11.076097,231.21591,-0.0083744908,82.535667,11.076178,231.89037,-9.3638487
77.2,6.4275565,-0.12600595,46.588337,0,11.076097,231.5159,-0.0083630048,82.542557,11.075755,232.27551,-9.3639021
77.3,6.4304304,-0.12556048,46.582302,0,11.076097,231.81592,-0.0083194925,82.567841,11.076642,232.73407,-9.3641367
77.4,6.4303408,-0.12501949,46.439533,0,11.076097,232.11591,-0.00829018,82.558624,11.076116,233.08798,-9.3639555
77.5,6.4252324,-0.12411425,46.57571,0,11.076097,232.41588,-0.0082598478,82.488243,11.075753,233.04703,-9.3634672
77.6,6.4227729,-0.12337107,46.987698,0,11.076097,232.7159,-0.008197342,82.449745,11.076837,233.12956,-9.3633413
77.7,6.4215889,-0.12265295,47.345039,0,11.076097,233.0159,-0.0081657255,82.431427,11.076915,232.98811,-9.3635111
77.8,6.4179688,-0.12243799,47.3395,0,11.076097,233.3159,-0.0080951378,82.395966,11.076951,233.22676,-9.3630648
77.9,6.4206963,-0.12168637,47.493572,0,11.076097,233.61591,-0.008067281,82.417473,11.076077,233.47466,-9.3629665
78.0,6.4212742,-0.12092309,47.504395,0,11.076097,233.91589,-0.0080145514,82.431847,11.077362,233.69179,-9.3625631
78.1,6.4250374,-0.12041673,47.739979,0,11.076097,234.21591,-0.0079947254,82.466255,11.075799,233.74828,-9.3624058
78.2,6.426158,-0.11967418,47.518787,0,11.076097,234.5159,-0.0079713808,82.461708,11.076103,234.3539,-9.3623877
78.3,6.4216495,-0.11898402,47.505486,0,11.076097,234.8159,-0.0078964652,82.403091,11.076202,234.53181,-9.3620644
78.4,6.4166756,-0.11838081,47.825016,0,11.076097,235.11591,-0.0078804456,82.339478,11.076198,234.60495,-9.3621025
78.5,6.4165082,-0.11816205,47.949554,0,11.076097,235.41591,-0.0078106741,82.333061,11.076341,234.69579,-9.3617373
78.6,6.4150167,-0.11727516,47.955074,0,11.076097,235.71591,-0.0077788113,82.31855,11.07563,234.90994,-9.3618031
78.7,6.4141026,-0.11657406,48.646824,0,11.076097,236.0159,-0.0077317799,82.314835,11.076323,234.6613,-9.3616552
78.8,6.4154968,-0.11576395,48.805096,0,11.076097,236.3159,-0.007683577,82.330406,11.075959,234.78955,-9.3613768
78.9,6.4151492,-0.11512279,48.876247,0,11.076097,236.61589,-0.0076725525,82.325584,11.075571,234.97356,-9.361145
79.0,6.4183917,-0.11437732,49.095299,0,11.076097,236.91589,-0.0075879651,82.342255,11.07563,235.2451,-9.3608999
79.1,6.4160376,-0.11360449,49.189995,0,11.076097,237.2159,-0.0075625442,82.296417,11.074699,235.48248,-9.3606958
79.2,6.41436,-0.11300271,49.064034,0,11.076097,237.5159,-0.0074707917,82.276886,11.076362,235.9222,-9.3609219
79.3,6.4083071,-0.11213721,48.63847,0,11.076097,237.8159,-0.0074376082,82.193756,11.075706,236.77873,-9.360692
79.4,6.4069662,-0.11158659,48.972008,0,11.076097,238.11591,-0.0074126995,82.184105,11.076093,236.69875,-9.3603697
79.5,6.4098449,-0.1104797,48.937222,0,11.076097,238.41591,-0.0073394054,82.222725,11.075128,237.20306,-9.3600712
79.6,6.4146361,-0.10957537,48.410419,0,11.076097,238.71591,-0.0072925715,82.288765,11.075677,237.99554,-9.35993
79.7,6.4142218,-0.10871243,48.50206,0,11.076097,239.0159,-0.0072097671,82.276215,11.076881,238.35191,-9.3596478
79.8,6.4139061,-0.10792991,48.388908,0,11.076097,239.3159,-0.0071922098,82.250526,11.075455,238.68604,-9.3596325
79.9,6.410656,-0.10712579,48.38401,0,11.076097,239.61591,-0.0070809182,82.202995,11.077365,239.03249,-9.359376
80.0,6.4126148,-0.10572111,48.383801,0,11.076097,239.91589,-0.0070084939,82.211067,11.076993,239.38536,-9.3592749
80.1,6.4055181,-0.10533183,48.383793,0,11.076097,240.2159,-0.0070022075,82.127258,11.075616,239.83795,-9.3587914
80.2,6.4065371,-0.1041159,48.089016,0,11.076097,240.5159,-0.0069228639,82.117928,11.075955,240.26845,-9.3588457
80.3,6.4036074,-0.10301647,48.369316,0,11.076097,240.8159,-0.0068759141,82.103981,11.077171,240.34047,-9.3585186
80.4,6.4086018,-0.10230352,48.383163,0,11.076097,241.11589,-0.006779409,82.160515,11.075384,240.7085,-9.3581715
80.5,6.4099159,-0.10106752,48.740261,0,11.076097,241.41591,-0.0067286063,82.195915,11.077251,240.72029,-9.3583546
80.6,6.4116688,-0.1002911,48.401085,0,11.076097,241.7159,-0.006630505,82.181496,11.076561,241.13887,-9.3584166
80.7,6.40905,-0.098958381,48.775063,0,11.076097,242.0159,-0.0065566711,82.143768,11.075498,241.25157,-9.3577261
80.8,6.4106231,-0.097509034,48.695625,0,11.076097,242.3159,-0.0064873989,82.155113,11.07564,241.7271,-9.357296
80.9,6.4052939,-0.0968467,48.606628,0,11.076097,242.61589,-0.0064381859,82.071045,11.07583,242.00336,-9.357419
81.0,6.4045844,-0.095451944,48.802036,0,11.076097,242.91591,-0.0063693193,82.062035,11.076764,242.27415,-9.3572903
81.1,6.4040065,-0.094357014,48.48045,0,11.076097,243.21591,-0.0062467461,82.061119,11.076075,242.79022,-9.3574533
81.2,6.4050341,-0.092912838,48.387974,0,11.076097,243.5159,-0.0061878893,82.075935,11.075269,243.0938,-9.3572865
81.3,6.4086256,-0.092024416,48.194057,0,11.076097,243.81589,-0.0060916408,82.112427,11.076462,243.72681,-9.3569107
81.4,6.4115853,-0.090446331,48.013969,0,11.076097,244.11591,-0.0059933066,82.134392,11.076326,244.14577,-9.3565893
81.5,6.4122596,-0.089167766,48.253929,0,11.076097,244.41589,-0.0059348783,82.119247,11.076889,244.35214,-9.3562784
81.6,6.4086728,-0.087930076,48.34621,0,11.076097,244.71591,-0.005854378,82.073112,11.075421,244.39134,-9.3563843
81.7,6.4052057,-0.086386628,48.399124,0,11.076097,245.0159,-0.0057719415,82.027046,11.076257,244.59502,-9.3562479
81.8,6.4037442,-0.085442171,48.082645,0,11.076097,245.3159,-0.0056575886,81.981812,11.075921,245.40918,-9.3563356
81.9,6.4027743,-0.083766885,47.960827,0,11.076097,245.61591,-0.0055669718,81.983475,11.075961,245.95444,-9.3558397
82.0,6.4064879,-0.082416713,47.618927,0,11.076097,245.91591,-0.0054583875,82.045151,11.076588,246.42641,-9.3555937
82.1,6.4070911,-0.080949262,47.527142,0,11.076097,246.2159,-0.0053702896,82.031044,11.076131,246.9493,-9.3550739
82.2,6.4111085,-0.079462498,47.297497,0,11.076097,246.5159,-0.0052957423,82.059944,11.07619,247.41068,-9.355278
82.3,6.4107509,-0.078102812,47.386936,0,11.076097,246.8159,-0.0051988154,82.034683,11.075818,247.61826,-9.3550711
82.4,6.4117441,-0.076298542,47.499771,0,11.076097,247.11591,-0.0051113055,82.042351,11.077047,247.76772,-9.3548832
82.5,6.410007,-0.074752331,47.504658,0,11.076097,247.41589,-0.0049391356,82.005981,11.075656,247.99361,-9.3545694
82.6,6.4083037,-0.073184974,47.296707,0,11.076097,247.7159,-0.0048631132,81.980537,11.076875,248.541,-9.3542528
82.7,6.409739,-0.071449876,47.176933,0,11.076097,248.0159,-0.0047405562,81.989471,11.076583,248.87378,-9.3546009
82.8,6.4113264,-0.069845796,46.505951,0,11.076097,248.3159,-0.0046336646,82.017822,11.075066,250.00262,-9.354454
82.9,6.4107633,-0.068226352,46.126789,0,11.076097,248.61591,-0.0045474302,82.016457,11.076521,250.52148,-9.3541737
83.0,6.4149113,-0.066939175,46.110363,0,11.076097,248.91591,-0.0044477289,82.047615,11.075528,250.83159,-9.3539019
83.1,6.4167128,-0.065013297,46.098709,0,11.076097,249.21591,-0.0043419534,82.061424,11.075862,251.18488,-9.3537016
83.2,6.4163866,-0.063959189,45.636173,0,11.076097,249.5159,-0.00420547,82.028336,11.076453,251.69176,-9.3534603
83.3,6.4117208,-0.062381584,45.377228,0,11.076097,249.8159,-0.0041388124,81.951759,11.076819,252.13356,-9.3534698
83.4,6.4065957,-0.061026406,45.16573,0,11.076097,250.11589,-0.0040516276,81.909813,11.076408,252.48988,-9.3532124
83.5,6.4084849,-0.05886237,45.122841,0,11.076097,250.41589,-0.0039103115,81.916611,11.076271,252.89798,-9.3530455
83.6,6.4098272,-0.05727214,44.879498,0,11.076097,250.7159,-0.0038336061,81.939827,11.076452,253.32065,-9.3526468
83.7,6.4117446,-0.055574819,44.616402,0,11.076097,251.0159,-0.003696579,81.950699,11.076789,253.78485,-9.352706
83.8,6.4168725,-0.05369344,44.605003,0,11.076097,251.3159,-0.003589706,82.003021,11.076165,254.11548,-9.3527288
83.9,6.416954,-0.052516192,44.243851,0,11.076097,251.61589,-0.0034564259,81.985085,11.075905,254.37631,-9.3524361
84.0,6.4158058,-0.050200239,44.570812,0,11.076097,251.91589,-0.0033279699,81.957878,11.076386,254.43718,-9.3522158
84.1,6.4142351,-0.048394069,44.603031,0,11.076097,252.21591,-0.0032235608,81.912659,11.076925,254.63901,-9.3518896
84.2,6.4118323,-0.046536021,44.604427,0,11.076097,252.5159,-0.0031123001,81.880814,11.075663,254.73734,-9.3517189
84.3,6.4109693,-0.043936756,44.604488,0,11.076097,252.8159,-0.0029531675,81.862305,11.0762,254.86755,-9.3514757
84.4,6.4113832,-0.042449035,44.567513,0,11.076097,253.11591,-0.0028168526,81.861015,11.076461,255.33258,-9.3516006
84.5,6.4128804,-0.040389538,44.585884,0,11.076097,253.41589,-0.0027122139,81.882599,11.076045,255.53493,-9.3513336
84.6,6.4161363,-0.038851831,44.571247,0,11.076097,253.7159,-0.0025550202,81.910919,11.076222,255.78247,-9.3512669
84.7,6.418324,-0.036400516,44.098541,0,11.076097,254.0159,-0.0024156498,81.925102,11.076858,256.27255,-9.3509045
84.8,6.4188242,-0.034590572,44.078075,0,11.076097,254.3159,-0.00230985,81.912979,11.076554,256.54675,-9.3506422
84.9,6.4179735,-0.03258922,44.07719,0,11.076097,254.61591,-0.0021788615,81.884766,11.076662,256.87894,-9.350482
85.0,6.4100285,-0.030771976,44.077152,0,11.076097,254.91591,-0.0020741441,81.775757,11.076487,257.09256,-9.3503389
85.1,6.4094434,-0.0291701,44.077152,0,11.076097,255.2159,-0.0019264771,81.772186,11.076061,257.3096,-9.3505507
85.2,6.4101501,-0.027395504,44.077152,0,11.076097,255.51591,-0.0018385641,81.786713,11.076289,257.44434,-9.3501043
85.3,6.4115796,-0.025831431,44.077152,0,11.076097,255.81592,-0.0016919223,81.797768,11.076998,257.65216,-9.3500099
85.4,6.4118814,-0.023866454,44.077152,0,11.076097,256.11615,-0.0015759667,81.780563,11.076117,257.80194,-9.3499432
85.5,6.414825,-0.022109771,44.295704,0,11.076097,256.41614,-0.0014822412,81.791176,11.075766,257.94922,-9.3498821
85.6,6.4138713,-0.020263124,44.575302,0,11.076097,256.71616,-0.0013615369,81.770805,11.07648,257.98053,-9.3495369
85.7,6.414556,-0.018260878,44.60323,0,11.076097,257.01614,-0.0012433596,81.777084,11.07558,258.10922,-9.3494387
85.8,6.4108787,-0.016918536,44.659576,0,11.076097,257.31616,-0.0011034297,81.713753,11.076682,258.14648,-9.3490095
85.9,6.4071717,-0.015119144,45.068314,0,11.076097,257.61615,-0.0010085193,81.655487,11.075872,258.2612,-9.3490667
86.0,6.4088168,-0.013606678,45.11858,0,11.076097,257.91617,-0.00088608614,81.68364,11.076349,258.41971,-9.3490639
86.1,6.4101372,-0.01198666,45.322666,0,11.076097,258.21616,-0.00078849291,81.699509,11.076143,258.49585,-9.3489933
86.2,6.4127245,-0.010040314,45.588844,0,11.076097,258.51617,-0.00067212421,81.712662,11.076084,258.58142,-9.3487177
86.3,6.4153576,-0.0086938562,45.68021,0,11.076097,258.81619,-0.00058725796,81.741066,11.076845,258.62244,-9.3482571
86.4,6.4160266,-0.0068209893,46.091034,0,11.076097,259.11618,-0.00048139013,81.744041,11.076797,258.70807,-9.3482895
86.5,6.414331,-0.0057422421,46.465843,0,11.076097,259.41617,-0.00036070231,81.696945,11.076027,258.58685,-9.3483286
86.6,6.4110918,-0.0037907471,46.830513,0,11.076097,259.71616,-0.00025397859,81.654129,11.075836,258.53387,-9.3477812
86.7,6.4104099,-0.0022557348,47.287865,0,11.076097,260.01617,-0.00012954044,81.634651,11.075853,258.41611,-9.3477783
86.8,6.4084229,-0.00074064842,47.495491,0,11.076097,260.31613,-3.6470497e-05,81.595848,11.075626,258.46072,-9.3477507
86.9,6.4066811,0.00091457256,47.504478,0,11.076097,260.61615,4.5265002e-05,81.572052,11.076799,258.68494,-9.3472862
87.0,6.4107366,0.0025766285,47.669315,0,11.076097,260.91614,0.00016154349,81.627708,11.076365,258.97894,-9.3472528
87.1,6.4129963,0.0044792239,48.179138,0,11.076097,261.21616,0.00026673242,81.633522,11.075824,258.86938,-9.3470535
87.2,6.4137721,0.0058260942,48.374935,0,11.076097,261.51617,0.00041829323,81.618553,11.076406,259.0274,-9.3468895
87.3,6.4122767,0.0074802199,48.669292,0,11.076097,261.81619,0.00049454335,81.605049,11.076571,259.14679,-9.3469667
87.4,6.4118814,0.0089258971,48.806068,0,11.076097,262.11618,0.00061268167,81.600945,11.075919,259.32382,-9.3465605
87.5,6.406024,0.010833223,48.811989,0,11.076097,262.41617,0.0007301115,81.503937,11.076367,259.84,-9.346446
87.6,6.403625,0.012720766,48.812244,0,11.076097,262.71594,0.00083608407,81.467163,11.076108,260.20499,-9.3462839
87.7,6.4065838,0.014950987,49.045277,0,11.076097,263.0159,0.00099540618,81.500816,11.076353,260.32385,-9.3463612
87.8,6.4082718,0.016907252,49.221756,0,11.076097,263.31589,0.0010973315,81.522537,11.076895,260.48129,-9.346158
87.9,6.4111085,0.018107278,49.541168,0,11.076097,263.61588,0.0012377357,81.528557,11.075841,260.522,-9.3459988
88.0,6.4114199,0.020228215,49.632118,0,11.076097,263.91589,0.0013590306,81.529953,11.076698,260.64627,-9.345458
88.1,6.4122195,0.021909175,50.015865,0,11.076097,264.21588,0.001464832,81.516182,11.076172,260.7572,-9.3455267
88.2,6.4074898,0.023937419,50.041561,0,11.076097,264.5159,0.0015972899,81.450996,11.077597,261.11319,-9.3450994
88.3,6.4057827,0.026285922,50.042675,0,11.076097,264.81586,0.0017316457,81.412689,11.076358,261.45184,-9.3450871
88.4,6.4043884,0.028552532,50.120388,0,11.076097,265.11591,0.0019047305,81.39267,11.076306,261.82651,-9.3451891
88.5,6.4029651,0.030730303,50.046082,0,11.076097,265.41589,0.002022505,81.366165,11.076294,262.30182,-9.3447227
88.6,6.4062533,0.032239433,50.309368,0,11.076097,265.71591,0.002186744,81.410324,11.07575,262.57681,-9.3448
88.7,6.4065723,0.034869224,50.19569,0,11.076097,266.01593,0.0023433701,81.37925,11.0762,263.06937,-9.3443127
88.8,6.4104362,0.037178058,50.279095,0,11.076097,266.31592,0.0024924313,81.417969,11.07626,263.45175,-9.3444061
88.9,6.4065814,0.039344471,50.431347,0,11.076097,266.61591,0.002625355,81.350952,11.076451,263.70435,-9.3440237
89.0,6.4060068,0.04184689,50.437931,0,11.076097,266.91589,0.0027629524,81.327065,11.076298,263.97421,-9.3438883
89.1,6.4040766,0.043854259,50.438217,0,11.076097,267.21588,0.0029439242,81.30069,11.077283,264.32773,-9.3435364
89.2,6.4029946,0.046600897,50.438229,0,11.076097,267.51587,0.0030916692,81.275917,11.076272,264.85898,-9.3436165
89.3,6.4020171,0.04859589,50.739609,0,11.076097,267.81589,0.003275678,81.254379,11.075917,264.95663,-9.343441
89.4,6.4015207,0.051246922,50.612568,0,11.076097,268.11588,0.0034394972,81.239174,11.075885,265.41629,-9.3430996
89.5,6.4054918,0.053654205,50.472939,0,11.076097,268.41589,0.0035794757,81.287529,11.07653,265.91498,-9.3430033
89.6,6.4071407,0.056336936,50.439766,0,11.076097,268.71588,0.0037543043,81.282005,11.076724,266.28378,-9.3429546
89.7,6.4089251,0.059014235,50.760765,0,11.076097,269.0159,0.0039109089,81.269791,11.076311,266.40921,-9.3429708
89.8,6.4064493,0.061204873,50.820076,0,11.076097,269.31592,0.0041035372,81.216141,11.076523,266.87598,-9.342639
89.9,6.4046855,0.064391688,50.822639,0,11.076097,269.61591,0.0042884899,81.182793,11.075648,267.2926,-9.3423223
90.0,6.4059563,0.066917777,50.950832,0,11.076097,269.91589,0.0045079328,81.189087,11.07597,267.37177,-9.3424206
90.1,6.4062877,0.069961436,51.016125,0,11.076097,270.21591,0.0046902355,81.202309,11.075827,267.70789,-9.3420811
90.2,6.4063916,0.072719403,51.18848,0,11.076097,270.5159,0.0048546409,81.174759,11.076664,268.00217,-9.341856
90.3,6.4102826,0.075472422,51.19595,0,11.076097,270.81589,0.0050335266,81.219299,11.076679,268.43643,-9.3415308
90.4,6.4115081,0.078334205,50.96627,0,11.076097,271.11588,0.0052148215,81.217461,11.076299,268.91547,-9.3418417
90.5,6.4128423,0.080766104,50.988892,0,11.076097,271.41586,0.0054273969,81.210571,11.075447,269.29495,-9.34165
90.6,6.4103274,0.083891787,51.058842,0,11.076097,271.71588,0.0056065368,81.14415,11.076633,269.62433,-9.341361
90.7,6.4081864,0.086766884,51.190331,0,11.076097,272.0159,0.0058285091,81.109009,11.076745,269.85684,-9.3407717
90.8,6.4060154,0.089728877,50.965714,0,11.076097,272.31589,0.0060196533,81.076324,11.075322,270.41696,-9.3409147
90.9,6.4035249,0.093035683,50.828949,0,11.076097,272.61591,0.0062047904,81.039337,11.076168,270.87296,-9.3406525
91.0,6.4048924,0.095976636,50.823025,0,11.076097,272.91592,0.0064207851,81.032166,11.076656,271.39798,-9.3408537
91.1,6.4054799,0.099533498,50.479645,0,11.076097,273.21594,0.0066240886,81.035973,11.077143,272.06595,-9.3402071
91.2,6.4077978,0.10252337,50.440029,0,11.076097,273.5159,0.006888303,81.041107,11.075855,272.59631,-9.34021
91.3,6.4094467,0.10624634,50.309784,0,11.076097,273.81589,0.0071058618,81.035065,11.076066,273.06171,-9.3400908
91.4,6.4095769,0.1098289,50.059532,0,11.076097,274.11588,0.0073584309,81.013557,11.076871,273.65372,-9.3400297
91.5,6.4057083,0.11377507,50.043449,0,11.076097,274.41586,0.0076203793,80.934296,11.075863,274.16507,-9.3398218
91.6,6.4021177,0.11785915,49.788349,0,11.076097,274.71588,0.0078619076,80.86689,11.076186,274.72195,-9.3397961
91.7,6.4005818,0.12177144,49.642818,0,11.076097,275.01587,0.0081334524,80.825951,11.076905,275.15927,-9.3397284
91.8,6.4005342,0.12576061,49.636517,0,11.076097,275.31586,0.0083868597,80.812805,11.076365,275.51184,-9.339469
91.9,6.4021382,0.1296064,49.636246,0,11.076097,275.61591,0.0087062754,80.821472,11.075875,275.87125,-9.3394718
92.0,6.4051647,0.13415773,49.378403,0,11.076097,275.91589,0.0089824414,80.820694,11.076126,276.32193,-9.3391352
92.1,6.4054422,0.13821997,49.236176,0,11.076097,276.21588,0.0092564644,80.804626,11.076285,276.78732,-9.3385401
92.2,6.4045029,0.14256394,49.230015,0,11.076097,276.51593,0.0095470864,80.769402,11.076596,277.13507,-9.3387938
92.3,6.4011955,0.14678547,49.229752,0,11.076097,276.81592,0.0098128002,80.692711,11.077179,277.461,-9.3386106
92.4,6.3976851,0.15079905,49.22974,0,11.076097,277.11591,0.010105001,80.62735,11.076452,277.65674,-9.3384933
92.5,6.3943939,0.15567504,49.43325,0,11.076097,277.41589,0.010402622,80.572884,11.076293,277.67697,-9.3384123
92.6,6.3950696,0.15976714,49.590775,0,11.076097,277.71591,0.010738644,80.569389,11.075986,277.86417,-9.338088
92.7,6.3956079,0.16398472,49.634266,0,11.076097,278.01587,0.011009218,80.55497,11.075512,278.03104,-9.3377962
