Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2.4,0.99529934,-0.0042657196,0.0,0,11.076097,7.1158752,-0.00031144335,12.667633,11.076686,12.371554,-9.4798098
2.5,0.99331266,-0.0044510085,0.0,0,11.076097,7.4158745,-0.00028712305,12.643099,11.077097,12.344667,-9.4794035
2.6,0.99312931,-0.0042313598,0.0,0,11.076097,7.7158761,-0.00028818552,12.655051,11.076776,12.34911,-9.4795151
2.7,0.99420667,-0.0042518037,0.0,0,11.076097,8.0158758,-0.00028719244,12.647226,11.076391,12.360166,-9.4796705
2.8,0.98489434,-0.0041376324,0.0,0,11.076097,8.315877,-0.0002875207,12.540645,11.075967,12.375798,-9.4794474
2.9,0.99336529,-0.004224943,0.0,0,11.076097,8.6158752,-0.00025297815,12.652743,11.076385,12.4206,-9.4791994
3.0,0.99505454,-0.0040487782,0.0,0,11.076097,8.9158745,-0.00025293467,12.673543,11.076056,12.393822,-9.4795332
3.1,0.99127328,-0.0038574634,0.0,0,11.076097,9.2158766,-0.00028994997,12.618731,11.076364,12.342952,-9.479085
3.2,0.98834169,-0.0043767723,0.0,0,11.076097,9.5158749,-0.00025138294,12.583341,11.076553,12.37946,-9.4792862
3.3,0.98516107,-0.004239032,0.0,0,11.076097,9.8158751,-0.00028443141,12.557781,11.075773,12.351616,-9.4790564
3.4,0.9811905,-0.0040221838,0.0,0,11.076097,10.115875,-0.00030220838,12.500385,11.076259,12.29942,-9.4790211
3.5,0.97588557,-0.0043779076,0.0,0,11.076097,10.415874,-0.00029409758,12.427024,11.076575,12.352521,-9.4785919
3.6,0.97414637,-0.0042055058,0.0,0,11.076097,10.715878,-0.00028658047,12.393689,11.07667,12.365328,-9.4783573
3.7,0.97782058,-0.0040514022,0.0,0,11.076097,11.015875,-0.00027000718,12.454274,11.076082,12.374776,-9.4781923
3.8,0.97447354,-0.0039591398,0.0,0,11.076097,11.315875,-0.00027013099,12.412011,11.075963,12.386699,-9.4780664
3.9,0.96646988,-0.0042958851,0.0,0,11.076097,11.615876,-0.00025683615,12.310502,11.077095,12.324773,-9.4776421
4.0,0.97480935,-0.0040589119,0.0,0,11.076097,11.915874,-0.00026140671,12.407158,11.075637,12.325019,-9.4775887
4.1,0.96893799,-0.0037857415,0.0,0,11.076097,12.215876,-0.00027907381,12.330845,11.076405,12.45473,-9.4775515
4.2,0.9694075,-0.0043415339,0.0,0,11.076097,12.515876,-0.00024740433,12.343385,11.076486,12.418633,-9.4775438
4.3,0.96394563,-0.0041283979,0.0,0,11.076097,12.815875,-0.00027911877,12.276743,11.076975,12.387481,-9.4769239
4.4,0.96426618,-0.0042053936,0.0,0,11.076097,13.115876,-0.00030843387,12.270352,11.075819,12.333699,-9.476944
4.5,0.96341503,-0.0042261328,3.7422538,0,11.076097,13.415874,-0.0002767042,12.264826,11.076276,12.343535,-9.476737
4.6,0.95921069,-0.0041364147,6.1052194,0,11.076097,13.715877,-0.00027909409,12.227254,11.076021,12.352714,-9.4765043
4.7,0.95838916,-0.0038953666,7.9475875,0,11.076097,14.015876,-0.0002612645,12.205125,11.076536,12.371756,-9.4764748
4.8,0.95476544,-0.0042412993,10.839746,0,11.076097,14.315876,-0.00028854707,12.158423,11.076443,12.416805,-9.476182
4.9,0.95512313,-0.0042871134,13.33208,0,11.076097,14.615875,-0.00025286022,12.179552,11.076899,12.376058,-9.4759722
5.0,0.95404863,-0.0041342285,14.849129,0,11.076097,14.915875,-0.00026044119,12.142794,11.076553,12.342249,-9.4757023
5.1,0.95182031,-0.004070302,16.00948,0,11.076097,15.215878,-0.00030125436,12.122918,11.075545,12.389605,-9.4752865
5.2,0.95584965,-0.004221804,17.985519,0,11.076097,15.515874,-0.00023871209,12.168078,11.076506,12.340411,-9.4753799
5.3,0.95494837,-0.0041842428,19.759701,0,11.076097,15.815875,-0.00027777214,12.16564,11.076571,12.386304,-9.4755306
5.4,0.94825011,-0.0042238724,21.289366,0,11.076097,16.115875,-0.00031108834,12.081156,11.076902,12.373183,-9.4754448
5.5,0.94727093,-0.0043028379,23.109478,0,11.076097,16.415873,-0.0002763372,12.071553,11.07678,12.420907,-9.4751472
5.6,0.94810581,-0.0041849907,24.09075,0,11.076097,16.715878,-0.00028308472,12.073286,11.076196,12.370886,-9.4748697
5.7,0.95433378,-0.0040268819,25.490215,0,11.076097,17.015877,-0.00026877085,12.14376,11.075923,12.409472,-9.4748745
5.8,0.94690424,-0.0039668502,26.817652,0,11.076097,17.315876,-0.00027278223,12.072357,11.076245,12.458711,-9.4743099
5.9,0.94750947,-0.0042456426,28.201778,0,11.076097,17.615875,-0.00024932087,12.059775,11.07571,12.410179,-9.4745207
6.0,0.94546837,-0.0037716071,28.895361,0,11.076097,17.915876,-0.00023702555,12.02933,11.075869,12.470061,-9.4746065
6.1,0.94302577,-0.0038752735,30.111956,0,11.076097,18.215878,-0.00028906716,12.020699,11.076186,12.492578,-9.4742937
6.2,0.94590908,-0.0040272791,30.95422,0,11.076097,18.515875,-0.00024015857,12.057176,11.075955,12.560529,-9.4735518
6.3,0.94986778,-0.0039613261,31.957869,0,11.076097,18.815878,-0.00027482113,12.105615,11.076019,12.650218,-9.4736099
6.4,0.95252299,-0.0039508361,32.925976,0,11.076097,19.115875,-0.00029325229,12.126282,11.076536,12.706413,-9.4735718
6.5,0.94968909,-0.0042421222,33.850029,0,11.076097,19.415876,-0.00027210463,12.094412,11.076151,12.781082,-9.4733915
6.6,0.94727826,-0.0042992011,34.563309,0,11.076097,19.715876,-0.00028202686,12.067571,11.077085,13.006953,-9.4731722
6.7,0.95603639,-0.0045116325,35.383537,0,11.076097,20.015875,-0.0002932428,12.181422,11.076765,13.117183,-9.4732723
6.8,0.94377404,-0.0045723864,35.790028,0,11.076097,20.315878,-0.00032082779,12.026039,11.076087,13.316175,-9.4728193
6.9,0.94866204,-0.0044905799,36.287323,0,11.076097,20.615877,-0.00026821659,12.089834,11.076481,13.558823,-9.4724779
7.0,0.94732952,-0.0046898033,37.035946,0,11.076097,20.915878,-0.00029849462,12.061592,11.075892,13.69221,-9.4721575
7.1,0.95396131,-0.0047537615,37.784229,0,11.076097,21.215876,-0.0003445952,12.146889,11.076221,13.973498,-9.4722042
7.2,0.96301198,-0.0052465755,38.235271,0,11.076097,21.515875,-0.00031764456,12.275909,11.076291,14.185237,-9.4721937
7.3,0.95819038,-0.0055998736,38.537361,0,11.076097,21.815878,-0.00038173739,12.197317,11.076176,14.439193,-9.4718752
7.4,0.96273369,-0.0054026889,39.156963,0,11.076097,22.115877,-0.00039243285,12.243476,11.075965,14.796768,-9.4718781
7.5,0.95836329,-0.0059442422,39.239433,0,11.076097,22.415876,-0.00038865575,12.20203,11.075451,15.128241,-9.4712305
7.6,0.96138847,-0.0060785841,39.841812,0,11.076097,22.715876,-0.00040492305,12.250416,11.075648,15.404783,-9.4710627
7.7,0.9595179,-0.0063526276,39.920753,0,11.076097,23.015877,-0.00042275173,12.224649,11.076219,15.805185,-9.4709673
7.8,0.96683353,-0.0068075475,40.191765,0,11.076097,23.315876,-0.000466984,12.312262,11.077142,16.166492,-9.4709024
7.9,0.97116256,-0.0069032959,40.556038,0,11.076097,23.615879,-0.00042554352,12.372594,11.075553,16.590361,-9.4707575
8.0,0.97135228,-0.0070802844,40.571796,0,11.076097,23.915876,-0.00045898865,12.36979,11.07645,16.98521,-9.4705381
8.1,0.97510821,-0.0071006734,41.095898,0,11.076097,24.215879,-0.00050132896,12.41835,11.076434,17.392744,-9.4703112
8.2,0.96909964,-0.0077548791,41.194286,0,11.076097,24.515877,-0.00048612372,12.331125,11.075718,17.866287,-9.469986
8.3,0.97294545,-0.0079306643,41.198536,0,11.076097,24.815874,-0.00054366916,12.388092,11.0761,18.304445,-9.4699316
8.4,0.97463286,-0.0083233044,41.198727,0,11.076097,25.115879,-0.00057711697,12.406919,11.076647,18.862959,-9.4700346
8.5,0.97292823,-0.0085854558,41.198727,0,11.076097,25.415876,-0.00056946307,12.377251,11.075916,19.3494,-9.4697485
8.6,0.97989964,-0.0086724991,41.198727,0,11.076097,25.715879,-0.00057502481,12.486492,11.076321,19.826664,-9.4694891
8.7,0.97696054,-0.0088408282,41.198727,0,11.076097,26.015877,-0.00058355142,12.441083,11.076224,20.331211,-9.4691467
8.8,0.97607082,-0.009040758,41.198727,0,11.076097,26.315878,-0.0006168012,12.437155,11.07676,20.823244,-9.4689903
8.9,0.97912866,-0.0095815854,41.198727,0,11.076097,26.615879,-0.0006048776,12.474136,11.076123,21.362484,-9.4688606
9.0,0.98306882,-0.0095623517,41.198727,0,11.076097,26.915874,-0.00062829198,12.522428,11.076247,21.848375,-9.4688425
9.1,0.97850209,-0.0097259711,41.198727,0,11.076097,27.215879,-0.00068479363,12.473518,11.07608,22.424124,-9.4687719
9.2,0.97810549,-0.010269028,41.198727,0,11.076097,27.515877,-0.0006514024,12.470036,11.076159,22.977663,-9.4684534
9.3,0.98203862,-0.0099885557,41.198727,0,11.076097,27.815878,-0.00068152242,12.516749,11.075869,23.512516,-9.4682884
9.4,0.98249251,-0.010209272,41.198727,0,11.076097,28.115877,-0.0007090483,12.515934,11.075662,23.960421,-9.4678993
9.5,0.98788464,-0.010454051,41.008045,0,11.076097,28.415876,-0.00068990747,12.589674,11.07635,24.483007,-9.4680748
9.6,0.98117578,-0.010493779,40.728642,0,11.076097,28.715879,-0.00068983645,12.506458,11.075799,25.086443,-9.4678898
9.7,0.98124617,-0.010723395,40.579269,0,11.076097,29.015879,-0.0007110436,12.496502,11.0762,25.614773,-9.4676657
9.8,0.97324836,-0.011006375,40.629265,0,11.076097,29.315878,-0.0007566663,12.40421,11.076594,26.021185,-9.4675579
9.9,0.97454804,-0.01115264,40.574966,0,11.076097,29.615875,-0.00071212422,12.417327,11.075353,26.556009,-9.4675903
10.0,0.97838247,-0.0112463,40.572617,0,11.076097,29.915878,-0.00075061293,12.4702,11.076162,27.085318,-9.4672546
10.1,0.9766618,-0.011297914,40.572514,0,11.076097,30.215879,-0.00078440382,12.455369,11.076528,27.494352,-9.4672651
10.2,0.97772586,-0.011921716,40.046906,0,11.076097,30.515877,-0.00076784985,12.471086,11.075947,28.085571,-9.4671354
10.3,0.96861482,-0.011803539,40.128376,0,11.076097,30.815878,-0.00080177333,12.344658,11.075942,28.489544,-9.4669933
10.4,0.97248083,-0.011750443,39.933151,0,11.076097,31.115877,-0.00080424803,12.39426,11.07572,28.977314,-9.4668264
10.5,0.96600187,-0.012233558,39.924702,0,11.076097,31.415876,-0.0008153512,12.31021,11.076515,29.487215,-9.4666843
10.6,0.96849281,-0.012172187,39.924335,0,11.076097,31.715876,-0.00080371532,12.338742,11.076594,29.989893,-9.4668102
10.7,0.97011155,-0.012067392,39.309582,0,11.076097,32.015873,-0.00079856091,12.359475,11.076429,30.459803,-9.4667301
10.8,0.9628619,-0.012250986,39.24604,0,11.076097,32.315876,-0.00083219196,12.265513,11.075556,30.941605,-9.466424
10.9,0.96349519,-0.01239062,39.243286,0,11.076097,32.615879,-0.00079189666,12.291742,11.076586,31.391003,-9.4660645
11.0,0.96215218,-0.012183048,39.243168,0,11.076097,32.915886,-0.00079467345,12.269548,11.07634,31.755346,-9.4658651
11.1,0.96292645,-0.012310072,39.243168,0,11.076097,33.215889,-0.00085772335,12.280819,11.076268,32.196472,-9.4658689
11.2,0.95637602,-0.01287233,39.243168,0,11.076097,33.515881,-0.00083152752,12.177458,11.076757,32.588192,-9.4657764
11.3,0.95760846,-0.012508822,38.722015,0,11.076097,33.815887,-0.00084905716,12.203714,11.075777,33.036774,-9.4658422
11.4,0.9459002,-0.012688514,38.588497,0,11.076097,34.115871,-0.00086859579,12.053963,11.076589,33.343925,-9.4654379
11.5,0.94605434,-0.012827695,38.552643,0,11.076097,34.415871,-0.0008551621,12.060447,11.076966,33.72068,-9.4650469
11.6,0.94761109,-0.012792388,38.551094,0,11.076097,34.715874,-0.0008463409,12.07307,11.075405,34.126762,-9.4649572
11.7,0.9475503,-0.012978629,38.551029,0,11.076097,35.015873,-0.00085732981,12.074916,11.07592,34.596725,-9.4648905
11.8,0.94433182,-0.013096988,38.551029,0,11.076097,35.315872,-0.00088684354,12.031832,11.076339,34.96027,-9.4648895
11.9,0.95063418,-0.013227778,38.551029,0,11.076097,35.615879,-0.00085263082,12.124887,11.075991,35.252861,-9.4651499
12.0,0.94487172,-0.013212171,38.551029,0,11.076097,35.915882,-0.00087971287,12.0536,11.076513,35.610352,-9.4648609
12.1,0.94395155,-0.013007428,38.251408,0,11.076097,36.215885,-0.00090155553,12.025128,11.075159,35.985283,-9.4645643
12.2,0.93841499,-0.013354761,38.535397,0,11.076097,36.515888,-0.00086717657,11.956826,11.076215,36.265179,-9.464077
12.3,0.94062781,-0.013162988,38.448616,0,11.076097,36.815884,-0.0008890421,11.992848,11.076267,36.523079,-9.4643297
12.4,0.93710899,-0.013390801,38.546597,0,11.076097,37.115883,-0.00091837184,11.941132,11.076304,36.876904,-9.464057
12.5,0.94291806,-0.013575219,38.550835,0,11.076097,37.415878,-0.00092067884,12.018462,11.076192,37.17915,-9.4639816
12.6,0.93717057,-0.013646885,38.551018,0,11.076097,37.715866,-0.00089742313,11.943883,11.076163,37.475819,-9.463645
12.7,0.94049048,-0.013614407,38.551022,0,11.076097,38.015873,-0.00089566014,11.967859,11.076703,37.78157,-9.4634371
12.8,0.9358716,-0.013655839,38.551022,0,11.076097,38.315872,-0.00092452799,11.929265,11.076059,38.014404,-9.4632988
12.9,0.93165112,-0.013733751,38.551022,0,11.076097,38.615871,-0.00087537779,11.870232,11.076436,38.396336,-9.462966
13.0,0.93442053,-0.013800789,38.551022,0,11.076097,38.915874,-0.00090904516,11.917868,11.076732,38.624844,-9.4631433
13.1,0.93553662,-0.013503196,38.551022,0,11.076097,39.215881,-0.00092709996,11.930057,11.076285,38.861092,-9.4629908
13.2,0.93268257,-0.014073977,38.551022,0,11.076097,39.515884,-0.00092248648,11.884093,11.076235,39.236282,-9.4628592
13.3,0.9343909,-0.014082242,38.551022,0,11.076097,39.815887,-0.00095452118,11.903858,11.075774,39.53735,-9.462451
13.4,0.94162136,-0.013629322,38.551022,0,11.076097,40.115887,-0.00093031902,11.996503,11.075696,39.758923,-9.4624338
13.5,0.93458551,-0.014010574,38.551022,0,11.076097,40.415882,-0.00093845272,11.90354,11.076083,39.994106,-9.4618959
13.6,0.93423206,-0.014211696,38.718044,0,11.076097,40.715885,-0.00092922628,11.906957,11.07632,40.241852,-9.4620705
13.7,0.93423134,-0.014045651,38.630314,0,11.076097,41.015877,-0.00092433579,11.892363,11.076062,40.559326,-9.4620266
13.8,0.92664063,-0.014218324,39.216621,0,11.076097,41.315868,-0.00096876861,11.797945,11.076499,40.74334,-9.4618778
13.9,0.93253195,-0.014460536,39.242016,0,11.076097,41.615875,-0.00092444278,11.883873,11.076802,41.051495,-9.4615335
14.0,0.93914181,-0.014063847,39.243114,0,11.076097,41.915874,-0.00093737588,11.972897,11.076674,41.287598,-9.4613657
14.1,0.93334538,-0.014148514,39.24316,0,11.076097,42.215874,-0.00097710022,11.887819,11.076109,41.488705,-9.4610872
14.2,0.93199927,-0.014403869,39.24316,0,11.076097,42.515881,-0.00093692332,11.881894,11.076557,41.788719,-9.4613514
14.3,0.93087679,-0.014396079,39.327572,0,11.076097,42.815884,-0.00097714423,11.869164,11.076389,42.051411,-9.4610462
14.4,0.92529809,-0.014684273,39.792599,0,11.076097,43.115887,-0.00099772529,11.780122,11.075845,42.196426,-9.4607544
14.5,0.92478806,-0.014685134,39.918617,0,11.076097,43.415886,-0.00097620848,11.795632,11.076297,42.522427,-9.4605627
14.6,0.93056607,-0.01468313,39.924072,0,11.076097,43.715889,-0.00095677085,11.851933,11.075885,42.730103,-9.4603319
14.7,0.92733514,-0.014668877,39.924305,0,11.076097,44.015884,-0.00096411671,11.819081,11.07641,42.995537,-9.4601889
14.8,0.92460865,-0.014562481,39.924313,0,11.076097,44.315884,-0.00099202036,11.791476,11.076279,43.293385,-9.459919
14.9,0.92469937,-0.014997378,40.448483,0,11.076097,44.615875,-0.0009596587,11.802655,11.075518,43.479267,-9.4597387
15.0,0.91973424,-0.014907364,40.567142,0,11.076097,44.915871,-0.00098671543,11.71015,11.07689,43.768013,-9.459815
15.1,0.91898537,-0.01490579,40.572277,0,11.076097,45.215874,-0.0010230298,11.710499,11.07597,44.005001,-9.4594812
15.2,0.91707927,-0.015330023,40.572495,0,11.076097,45.515873,-0.0010032379,11.690322,11.076523,44.312012,-9.4593391
15.3,0.9192487,-0.015236769,40.572506,0,11.076097,45.815872,-0.0010276926,11.723177,11.075911,44.589554,-9.4589691
15.4,0.92248124,-0.015296945,40.656918,0,11.076097,46.115883,-0.0010427738,11.756501,11.075885,44.823093,-9.4588642
15.5,0.92152423,-0.015497969,41.103691,0,11.076097,46.415882,-0.0010363281,11.750981,11.076406,45.0397,-9.4585943
15.6,0.92246431,-0.015735477,41.194637,0,11.076097,46.715889,-0.0010300245,11.767881,11.076298,45.396923,-9.4589682
15.7,0.92351347,-0.015794467,41.198555,0,11.076097,47.015888,-0.0010372048,11.758601,11.076119,45.634747,-9.4583664
15.8,0.9194538,-0.015775176,41.198727,0,11.076097,47.315891,-0.0010727847,11.706542,11.076132,45.899666,-9.4585228
15.9,0.91836524,-0.016215719,41.198727,0,11.076097,47.615887,-0.0010462676,11.693164,11.075551,46.211739,-9.4581566
16.0,0.91421163,-0.016090168,41.198727,0,11.076097,47.915882,-0.0010666929,11.661304,11.07629,46.429115,-9.4581633
16.1,0.92071068,-0.015743157,41.198727,0,11.076097,48.215874,-0.0010798798,11.737592,11.075571,46.808361,-9.4580297
16.2,0.91251475,-0.016492331,41.662457,0,11.076097,48.515877,-0.001077472,11.631392,11.0763,47.03912,-9.4575672
16.3,0.91967791,-0.016286144,41.61657,0,11.076097,48.815872,-0.0010972718,11.735545,11.075581,47.414364,-9.4576902
16.4,0.91948128,-0.016314978,41.781467,0,11.076097,49.115871,-0.0011056967,11.722278,11.076029,47.673637,-9.4574671
16.5,0.91502374,-0.016376249,41.802048,0,11.076097,49.415874,-0.0011038315,11.663417,11.075732,47.964691,-9.4572821
16.6,0.91998053,-0.016686177,41.802937,0,11.076097,49.715885,-0.001096588,11.704078,11.075683,48.240875,-9.4570293
16.7,0.91348529,-0.016788853,41.802975,0,11.076097,50.015884,-0.0011013956,11.632963,11.076838,48.617023,-9.4567337
16.8,0.91734546,-0.016844913,41.802975,0,11.076097,50.315887,-0.0011496175,11.695196,11.076217,48.916332,-9.45681
16.9,0.91779536,-0.0170056,41.939873,0,11.076097,50.615887,-0.001098579,11.711183,11.076509,49.156822,-9.4566402
17.0,0.91286427,-0.016969802,41.820179,0,11.076097,50.915886,-0.001131934,11.635958,11.075482,49.555447,-9.4564619
17.1,0.91107804,-0.017233752,41.947018,0,11.076097,51.215885,-0.0011794716,11.614005,11.075727,49.848598,-9.4562855
17.2,0.91919214,-0.017567322,42.265648,0,11.076097,51.515877,-0.0011466919,11.700913,11.07706,50.130913,-9.4562817
17.3,0.90957737,-0.017585365,42.331619,0,11.076097,51.815872,-0.0011880322,11.588939,11.076031,50.446938,-9.4557018
17.4,0.91951019,-0.017441917,42.393448,0,11.076097,52.115879,-0.0011849381,11.713497,11.076097,50.787971,-9.455719
17.5,0.92082989,-0.017708398,42.396122,0,11.076097,52.415874,-0.0011822867,11.73414,11.076947,51.079926,-9.4558649
17.6,0.91553271,-0.017889366,42.396236,0,11.076097,52.715878,-0.0011755143,11.668096,11.075728,51.341911,-9.4556808
17.7,0.91662848,-0.017987093,42.396236,0,11.076097,53.015881,-0.0011821443,11.679215,11.076312,51.712219,-9.455348
17.8,0.92035699,-0.017915249,42.396236,0,11.076097,53.315884,-0.0012197663,11.741438,11.076289,52.050957,-9.4550791
17.9,0.92069912,-0.018357014,42.396236,0,11.076097,53.615887,-0.0011844808,11.734572,11.075953,52.425686,-9.4550838
18.0,0.91983074,-0.018229378,42.396236,0,11.076097,53.915886,-0.0012175797,11.724879,11.076151,52.716,-9.4550066
18.1,0.92219841,-0.01810994,42.396236,0,11.076097,54.215889,-0.0012461171,11.753152,11.076194,53.097034,-9.4549923
18.2,0.91724741,-0.018884635,42.396236,0,11.076097,54.515888,-0.0012358362,11.691309,11.076004,53.385849,-9.454566
18.3,0.91904563,-0.0184444,42.396236,0,11.076097,54.815884,-0.0012337611,11.710207,11.07604,53.736088,-9.4545002
18.4,0.9144628,-0.018634513,42.396236,0,11.076097,55.115871,-0.0012562205,11.665485,11.076199,54.079193,-9.4544086
18.5,0.92091006,-0.018678071,42.396236,0,11.076097,55.415871,-0.0012537403,11.724413,11.076148,54.400154,-9.4542656
18.6,0.91835362,-0.018941587,42.396236,0,11.076097,55.715874,-0.0012483856,11.711774,11.076083,54.752586,-9.4541092
18.7,0.91824704,-0.018847274,42.396236,0,11.076097,56.015873,-0.0012415984,11.707052,11.077077,55.139637,-9.4540205
18.8,0.91221052,-0.01886116,42.396236,0,11.076097,56.315876,-0.0012808343,11.622395,11.075665,55.462563,-9.4538679
18.9,0.90853006,-0.019338204,42.396236,0,11.076097,56.615883,-0.0012535652,11.587604,11.075947,55.71788,-9.4535456
19.0,0.91518766,-0.019203208,42.396236,0,11.076097,56.915882,-0.0012771789,11.665956,11.075448,56.056427,-9.4536896
19.1,0.90682042,-0.019035315,42.396236,0,11.076097,57.215889,-0.001300975,11.567628,11.076229,56.404499,-9.453558
19.2,0.90987295,-0.019561123,42.396236,0,11.076097,57.515892,-0.0012890345,11.612046,11.076719,56.699669,-9.4531689
19.3,0.91325986,-0.019400502,42.396236,0,11.076097,57.815891,-0.0012979015,11.657282,11.076385,56.993431,-9.4528608
19.4,0.91056973,-0.019437453,42.396236,0,11.076097,58.115887,-0.0013105579,11.592132,11.075921,57.31958,-9.4529343
19.5,0.91924846,-0.019584902,42.396236,0,11.076097,58.415886,-0.0013099581,11.713072,11.075769,57.627441,-9.4528828
19.6,0.90901935,-0.019868556,42.396236,0,11.076097,58.71587,-0.0013112966,11.584309,11.0762,58.006302,-9.4525785
19.7,0.90675724,-0.019880464,42.396236,0,11.076097,59.015873,-0.0013155465,11.556141,11.076862,58.284882,-9.4524765
19.8,0.91146576,-0.019782502,42.396236,0,11.076097,59.315876,-0.001344695,11.612493,11.076101,58.575855,-9.4525928
19.9,0.91073942,-0.019838022,42.618515,0,11.076097,59.615875,-0.0012790757,11.614732,11.075753,58.845688,-9.45222
20.0,0.91228998,-0.019860126,42.409821,0,11.076097,59.915878,-0.0013167995,11.636513,11.076002,59.267044,-9.452096
20.1,0.90990418,-0.019650685,42.712128,0,11.076097,60.215885,-0.0013468664,11.600223,11.076191,59.460331,-9.4517527
20.2,0.90543926,-0.020300472,42.879124,0,11.076097,60.515884,-0.0013298219,11.54094,11.076283,59.778816,-9.4515638
20.3,0.90979099,-0.020263774,42.902649,0,11.076097,60.815887,-0.0013618463,11.589165,11.076295,60.075653,-9.4517021
20.4,0.90172458,-0.02020932,42.446129,0,11.076097,61.115891,-0.0013643501,11.506242,11.076408,60.519421,-9.4515181
20.5,0.90831268,-0.020551467,42.906418,0,11.076097,61.415886,-0.0013732479,11.565706,11.076074,60.705948,-9.4512367
20.6,0.9103651,-0.020454714,42.975395,0,11.076097,61.715885,-0.0013416236,11.59613,11.075681,61.037815,-9.4509058
20.7,0.90032834,-0.020584367,42.68755,0,11.076097,62.015877,-0.0013541674,11.480446,11.075729,61.408012,-9.4506311
20.8,0.9098528,-0.020466538,42.963905,0,11.076097,62.315868,-0.0013923272,11.60708,11.075711,61.649757,-9.4506931
20.9,0.90812683,-0.020870954,42.977882,0,11.076097,62.615875,-0.0013523228,11.57468,11.07665,62.012962,-9.4505997
21.0,0.90561819,-0.02060798,42.801773,0,11.076097,62.915874,-0.0013757584,11.541106,11.076719,62.37928,-9.450346
21.1,0.89919895,-0.020948689,42.970871,0,11.076097,63.215878,-0.0014333362,11.47849,11.076376,62.677204,-9.4502783
21.2,0.90159947,-0.021133684,42.978184,0,11.076097,63.515881,-0.0013896632,11.49822,11.07542,62.987568,-9.4501448
21.3,0.90049487,-0.021274431,42.9785,0,11.076097,63.815884,-0.0014236679,11.490683,11.075792,63.294476,-9.4497213
21.4,0.89830756,-0.021230569,42.978512,0,11.076097,64.115875,-0.001428438,11.459064,11.07636,63.556793,-9.4495459
