index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2485,195.3861,6.0800099,5.6630025,0.0,0,4.0217257,0.0,0.47349522,48.192966,4.444591,525.52997,-9.2320414
2486,195.3863,6.0845609,5.6837096,0.0,0,4.0030656,0.0,0.4763366,48.027554,4.4235978,525.2818,-9.232585
2487,195.3865,6.0851393,5.7132792,0.0,0,3.9844091,0.0,0.47838509,47.946709,4.4019136,525.03369,-9.2324562
2488,195.3867,6.0872464,5.7259583,0.0,0,3.9657531,0.0,0.48009306,47.921749,4.3837895,524.78558,-9.2321253
2489,195.3869,6.1012912,5.743679,0.0,0,3.9470971,0.0,0.48288336,47.906258,4.3646488,524.53741,-9.2319756
2490,195.3871,6.1177549,5.7711682,0.0,0,3.928441,0.0,0.48490164,47.941235,4.3455935,524.28931,-9.2316999
2491,195.3873,6.1302929,5.7837591,0.0,0,3.9097853,0.0,0.48628089,48.010902,4.3258371,524.0412,-9.2312269
2492,195.3875,6.1451383,5.8013153,0.0,0,3.8911293,0.0,0.48907447,48.016331,4.3052344,523.79303,-9.231741
2493,195.3877,6.1610799,5.8292818,0.0,0,3.8724732,0.0,0.49140984,48.006508,4.2862415,523.54492,-9.2317867
2494,195.3879,6.1713896,5.8431516,0.0,0,3.8538172,0.0,0.49271145,48.014893,4.2652626,523.29681,-9.2314701
2495,195.3881,6.172164,5.8590856,0.0,0,3.8351612,0.0,0.49537709,47.912289,4.2438483,523.04865,-9.2321796
2496,195.3883,6.176054,5.8857884,0.0,0,3.8165052,0.0,0.49778596,47.812817,4.2238455,522.80054,-9.2332764
2497,195.3885,6.1853294,5.901557,0.0,0,3.7978492,0.0,0.49902794,47.805504,4.2059665,522.55243,-9.2334938
2498,195.3887,6.1955328,5.9166083,0.0,0,3.7791932,0.0,0.50161821,47.782764,4.1873479,522.30426,-9.2330122
2499,195.3889,6.2126741,5.9417276,0.0,0,3.7605371,0.0,0.50418127,47.778027,4.165401,522.05615,-9.2332134
2500,195.3891,6.2298141,5.9596071,0.0,0,3.7418811,0.0,0.50543761,47.817982,4.1469874,521.80798,-9.2326393
2501,195.3893,6.2492447,5.9750643,0.0,0,3.7232251,0.0,0.50791252,47.805927,4.1285696,521.55988,-9.2320576
2502,195.3895,6.27496,5.9990659,0.0,0,3.7045693,0.0,0.51059341,47.870888,4.1094484,521.31177,-9.2319393
2503,195.3897,6.2973189,6.0196171,0.0,0,3.6859133,0.0,0.51199442,48.015087,4.0922832,521.0636,-9.2310658
2504,195.3899,6.3108106,6.0358386,0.0,0,3.6672573,0.0,0.51449758,47.983818,4.0735245,520.81549,-9.2306852
2505,195.3901,6.3126311,6.0573845,0.0,0,3.6486013,0.0,0.51725084,47.898914,4.0529561,520.56738,-9.2314911
2506,195.3903,6.3114491,6.077424,0.0,0,3.629945,0.0,0.51854944,47.863998,4.0340915,520.31921,-9.2316179
2507,195.3905,6.3248334,6.0926871,0.0,0,3.611289,0.0,0.52071357,47.794006,4.0127554,520.07111,-9.2310934
2508,195.3907,6.3345175,6.1115189,0.0,0,3.5926332,0.0,0.52341402,47.723839,3.9921069,519.823,-9.2317657
2509,195.3909,6.3374033,6.1325741,0.0,0,3.5743496,0.0,0.524827,47.72694,3.9742548,519.57483,-9.2325773
2510,195.3911,6.3509445,6.1486626,0.0,0,3.5565164,0.0,0.52683944,47.7197,3.955955,519.32672,-9.2325974
2511,195.3913,6.3820658,6.1649132,0.0,0,3.5387647,0.0,0.52961618,47.772465,3.939517,519.07855,-9.2318583
2512,195.3915,6.4099579,6.1875544,0.0,0,3.5210166,0.0,0.53127879,47.907207,3.9202318,518.83044,-9.2312956
2513,195.3917,6.4181023,6.2061152,0.0,0,3.5032687,0.0,0.53315574,47.890545,3.8996484,518.58234,-9.2309694
2514,195.3919,6.4257569,6.2210674,0.0,0,3.4855206,0.0,0.53590661,47.829273,3.8817973,518.33417,-9.230792
2515,195.3921,6.4313579,6.2448773,0.0,0,3.4677725,0.0,0.53782964,47.814579,3.8643084,518.08606,-9.2310457
2516,195.3923,6.4377036,6.2651095,0.0,0,3.4500246,0.0,0.53973627,47.758545,3.8452876,517.83795,-9.2310543
2517,195.3925,6.4498215,6.2783141,0.0,0,3.4322767,0.0,0.54251128,47.701431,3.8259027,517.58978,-9.2311478
2518,195.3927,6.4555559,6.3018179,0.0,0,3.4145288,0.0,0.54457742,47.679859,3.8071754,517.34167,-9.231863
2519,195.3929,6.4713383,6.3227196,0.0,0,3.3967807,0.0,0.54628032,47.689423,3.7887175,517.09357,-9.2317991
2520,195.3931,6.4995999,6.33394,0.0,0,3.3790326,0.0,0.54868478,47.711487,3.7700274,516.78424,-9.2320137
2521,195.3933,6.5238562,6.3562918,0.0,0,3.3612847,0.0,0.55085278,47.830078,3.7521458,516.4137,-9.2327538
2522,195.3935,6.5511174,6.3792458,0.0,0,3.3435366,0.0,0.55260813,47.964478,3.7335041,516.04321,-9.2324352
2523,195.3937,6.5703411,6.3899875,0.0,0,3.3257885,0.0,0.55499834,47.977325,3.7138612,515.67267,-9.2316904
2524,195.3939,6.5794816,6.4115691,0.0,0,3.3080406,0.0,0.55746037,47.961773,3.6950994,515.30219,-9.2310619
2525,195.3941,6.5866752,6.4365158,0.0,0,3.2902927,0.0,0.55922741,47.93681,3.6753716,514.93164,-9.2310743
2526,195.3943,6.5847998,6.4461727,0.0,0,3.2725446,0.0,0.56142533,47.834229,3.6567709,514.56116,-9.2311077
2527,195.3945,6.5846071,6.466795,0.0,0,3.2547965,0.0,0.56421,47.701332,3.6392131,514.19061,-9.231143
2528,195.3947,6.5966053,6.4938526,0.0,0,3.2370486,0.0,0.56616688,47.673206,3.6206808,513.82013,-9.2313414
2529,195.3949,6.613524,6.5038247,0.0,0,3.2193005,0.0,0.56807709,47.660458,3.600589,513.44965,-9.2320166
2530,195.3951,6.6339703,6.5214605,0.0,0,3.2015524,0.0,0.57072729,47.715099,3.5833192,513.0791,-9.2318811
2531,195.3953,6.6654344,6.5478253,0.0,0,3.1838045,0.0,0.57258958,47.883102,3.56868,512.70862,-9.231823
2532,195.3955,6.6913152,6.558012,0.0,0,3.1660566,0.0,0.57432222,47.974632,3.5500665,512.33807,-9.2317848
2533,195.3957,6.7035918,6.5751963,0.0,0,3.1483085,0.0,0.57718498,47.946873,3.5314043,511.96756,-9.2312908
2534,195.3959,6.7134514,6.6022739,0.0,0,3.1309149,0.0,0.57922781,47.90118,3.5150428,511.59705,-9.2317972
2535,195.3961,6.7137465,6.6132779,0.0,0,3.1139498,0.0,0.58065891,47.841743,3.4978247,511.22656,-9.2323465
2536,195.3963,6.7185507,6.6287279,0.0,0,3.0970623,0.0,0.58342987,47.703083,3.4773724,510.85605,-9.232233
2537,195.3965,6.7372446,6.6549687,0.0,0,3.0801783,0.0,0.58562964,47.685329,3.4578772,510.48553,-9.2321949
2538,195.3967,6.7510481,6.6680188,0.0,0,3.0632942,0.0,0.58708239,47.771107,3.4399352,510.11502,-9.2322121
2539,195.3969,6.7746243,6.6833262,0.0,0,3.0464103,0.0,0.58997446,47.790592,3.423075,509.74451,-9.2315235
2540,195.3971,6.8070273,6.7097659,0.0,0,3.0295262,0.0,0.59239417,47.869007,3.4051199,509.37399,-9.2318068
2541,195.3973,6.8288498,6.7237244,0.0,0,3.0126421,0.0,0.59365207,48.040794,3.3858631,509.00348,-9.2317886
2542,195.3975,6.8543487,6.7384367,0.0,0,2.9957583,0.0,0.59653461,48.105583,3.3688395,508.63297,-9.2310772
2543,195.3977,6.8790135,6.764595,0.0,0,2.9788742,0.0,0.59928894,48.098232,3.351892,508.26245,-9.2317734
2544,195.3979,6.8852892,6.781023,0.0,0,2.9619904,0.0,0.6005829,48.061344,3.3353722,507.89194,-9.2325239
2545,195.3981,6.8851547,6.795187,0.0,0,2.9451063,0.0,0.60334802,47.926384,3.3177798,507.52142,-9.232605
2546,195.3983,6.894022,6.8183661,0.0,0,2.9282222,0.0,0.60610217,47.876846,3.2974873,507.15091,-9.2323418
2547,195.3985,6.9142604,6.8350158,0.0,0,2.9113381,0.0,0.60720724,47.939636,3.2770793,506.78043,-9.2317905
2548,195.3987,6.9360242,6.8481283,0.0,0,2.894454,0.0,0.60973769,47.92205,3.258323,506.40991,-9.2312975
2549,195.3989,6.9534211,6.8699446,0.0,0,2.8775702,0.0,0.61263746,47.921867,3.2403257,506.0394,-9.2310705
2550,195.3991,6.9797597,6.888772,0.0,0,2.8606861,0.0,0.6138283,48.037659,3.221374,505.66888,-9.2310495
2551,195.3993,7.0109463,6.9029284,0.0,0,2.8438022,0.0,0.61617249,48.138031,3.2040293,505.29837,-9.2306843
2552,195.3995,7.0338979,6.9230967,0.0,0,2.8269181,0.0,0.6192559,48.194309,3.1874077,504.92786,-9.2306671
2553,195.3997,7.0489316,6.9435191,0.0,0,2.810034,0.0,0.62071592,48.24662,3.1693234,504.55734,-9.2310305
2554,195.3999,7.0532608,6.9585414,0.0,0,2.7931502,0.0,0.62295365,48.173347,3.1519883,504.18683,-9.2312012
2555,195.4001,7.0478854,6.9759574,0.0,0,2.7762663,0.0,0.62594467,48.008331,3.1355631,503.81631,-9.2317495
2556,195.4003,7.0556426,6.9977279,0.0,0,2.7593822,0.0,0.62750375,48.003582,3.1179099,503.4458,-9.2319307
2557,195.4005,7.0742741,7.0139046,0.0,0,2.7424982,0.0,0.62960577,47.995998,3.0999279,503.07529,-9.2315636
2558,195.4007,7.0948577,7.0283527,0.0,0,2.7256143,0.0,0.63247502,47.929863,3.0800881,502.70477,-9.2312498
2559,195.4009,7.1270671,7.0508838,0.0,0,2.7090681,0.0,0.63417381,48.018253,3.0613563,502.33426,-9.2316189
2560,195.4011,7.159831,7.0683527,0.0,0,2.6929309,0.0,0.6361264,48.184452,3.0455151,501.96378,-9.2316971
2561,195.4013,7.1849656,7.0803103,0.0,0,2.6768675,0.0,0.63899332,48.239662,3.0275006,501.59326,-9.2312298
2562,195.4015,7.2050428,7.1030121,0.0,0,2.6608074,0.0,0.64103627,48.257732,3.0086398,501.22275,-9.2311325
2563,195.4017,7.2176619,7.1220613,0.0,0,2.6447473,0.0,0.64295596,48.27832,2.9882309,500.85223,-9.2309694
2564,195.4019,7.2216802,7.1331315,0.0,0,2.6286871,0.0,0.6457029,48.220608,2.970381,500.48172,-9.2309551
2565,195.4021,7.2301564,7.1558013,0.0,0,2.6126273,0.0,0.64788365,48.137737,2.9553211,500.11121,-9.2306929
2566,195.4023,7.2497659,7.1768308,0.0,0,2.5965672,0.0,0.64969182,48.117893,2.9369671,499.74069,-9.23069
2567,195.4025,7.2631221,7.1863489,0.0,0,2.580507,0.0,0.65226543,48.123032,2.9210806,499.37018,-9.2310343
2568,195.4027,7.2811952,7.2071853,0.0,0,2.5644472,0.0,0.65464586,48.13979,2.9036248,498.99966,-9.2311888
2569,195.4029,7.316834,7.23035,0.0,0,2.5483871,0.0,0.65640587,48.261433,2.8839438,498.62915,-9.2311182
2570,195.4031,7.3534279,7.2399912,0.0,0,2.5323269,0.0,0.65878588,48.365112,2.8679073,498.39557,-9.2309732
2571,195.4033,7.379498,7.260097,0.0,0,2.5162671,0.0,0.66147822,48.431576,2.8514235,498.29886,-9.2310371
2572,195.4035,7.3917923,7.2848682,0.0,0,2.5002072,0.0,0.66336799,48.495052,2.8352363,498.20218,-9.2309618
2573,195.4037,7.3930864,7.2929516,0.0,0,2.4841471,0.0,0.66560853,48.411945,2.818572,498.1055,-9.2309437
2574,195.4039,7.4019709,7.3114858,0.0,0,2.4680872,0.0,0.66850859,48.309887,2.7993681,498.00879,-9.2315788
2575,195.4041,7.4262958,7.3385663,0.0,0,2.4520271,0.0,0.67045563,48.328903,2.7800491,497.91211,-9.2316751
2576,195.4043,7.4501915,7.347599,0.0,0,2.4359672,0.0,0.67242557,48.389759,2.7652776,497.81543,-9.2312756
2577,195.4045,7.4644346,7.3631086,0.0,0,2.4199073,0.0,0.6753968,48.39761,2.7486806,497.71872,-9.2312107
2578,195.4047,7.483191,7.387382,0.0,0,2.4038472,0.0,0.67727536,48.405411,2.7306974,497.62204,-9.2310276
2579,195.4049,7.5153079,7.3965225,0.0,0,2.3877871,0.0,0.67878073,48.48698,2.715827,497.52536,-9.230648
2580,195.4051,7.546742,7.4130797,0.0,0,2.3717272,0.0,0.68185669,48.537235,2.6987975,497.42865,-9.2306519
2581,195.4053,7.5695982,7.4399457,0.0,0,2.3556671,0.0,0.68410683,48.607548,2.680413,497.33197,-9.2309475
2582,195.4055,7.5864592,7.4503207,0.0,0,2.339607,0.0,0.685574,48.647514,2.6625896,497.23526,-9.2316551
2583,195.4057,7.6008186,7.4656096,0.0,0,2.3235471,0.0,0.68873215,48.599033,2.6441939,497.13858,-9.2319155
2584,195.4059,7.6099014,7.4917526,0.0,0,2.3078086,0.0,0.69115812,48.564659,2.6272056,497.0419,-9.2311659
2585,195.4061,7.622026,7.5026603,0.0,0,2.2924592,0.0,0.69242108,48.549377,2.6125233,496.94519,-9.2310295
2586,195.4063,7.6478024,7.5164719,0.0,0,2.2771802,0.0,0.69557732,48.527916,2.5976939,496.84851,-9.2317066
2587,195.4065,7.6695175,7.5418096,0.0,0,2.261904,0.0,0.6982426,48.551739,2.5797513,496.75183,-9.2316914
2588,195.4067,7.6857777,7.5553918,0.0,0,2.2466278,0.0,0.69939446,48.628613,2.5623527,496.65512,-9.230793
2589,195.4069,7.7124686,7.5678706,0.0,0,2.2313521,0.0,0.70234859,48.637573,2.5461047,496.55844,-9.2303829
2590,195.4071,7.7442999,7.5900497,0.0,0,2.2160761,0.0,0.70509505,48.668968,2.5286212,496.46176,-9.2302017
2591,195.4073,7.7686701,7.6044617,0.0,0,2.2008002,0.0,0.70603341,48.782608,2.5110564,496.36505,-9.2304459
2592,195.4075,7.7854567,7.6165028,0.0,0,2.185524,0.0,0.70872056,48.792473,2.4930902,496.26837,-9.2309504
2593,195.4077,7.7990947,7.638073,0.0,0,2.170248,0.0,0.71176481,48.718498,2.4760642,496.17166,-9.2310867
2594,195.4079,7.8088431,7.6555777,0.0,0,2.1549721,0.0,0.71296346,48.710735,2.4597857,496.07498,-9.2309351
2595,195.4081,7.818996,7.6691527,0.0,0,2.1396961,0.0,0.71570885,48.685707,2.4419639,495.9783,-9.2309418
2596,195.4083,7.8330083,7.689168,0.0,0,2.1244199,0.0,0.71890086,48.629501,2.42608,495.88159,-9.2311182
2597,195.4085,7.8565931,7.7069693,0.0,0,2.109144,0.0,0.72007686,48.676559,2.4094713,495.78491,-9.23176
2598,195.4087,7.8831677,7.7196627,0.0,0,2.093868,0.0,0.72239691,48.694431,2.3913131,495.68823,-9.2323914
2599,195.4089,7.9094853,7.7363915,0.0,0,2.0785921,0.0,0.72547281,48.728897,2.376333,495.59152,-9.2323179
2600,195.4091,7.9396672,7.7548504,0.0,0,2.0633161,0.0,0.72674024,48.850487,2.3612802,495.49484,-9.2316494
2601,195.4093,7.969451,7.767931,0.0,0,2.0480402,0.0,0.72884881,48.904095,2.3455031,495.39816,-9.2310114
2602,195.4095,7.9949813,7.7823677,0.0,0,2.0327642,0.0,0.73189741,48.92485,2.3291683,495.30145,-9.2305889
2603,195.4097,8.0140791,7.8022456,0.0,0,2.0174882,0.0,0.73337299,48.996536,2.3111007,495.20477,-9.2304506
2604,195.4099,8.0313568,7.8165078,0.0,0,2.002212,0.0,0.73539174,48.999577,2.2975831,495.10809,-9.2304716
2605,195.4101,8.0507126,7.8283749,0.0,0,1.986936,0.0,0.73853058,48.945648,2.281265,495.01138,-9.2302828
2606,195.4103,8.0658817,7.8503437,0.0,0,1.9716599,0.0,0.74027485,48.971317,2.2610409,494.9147,-9.2303476
2607,195.4105,8.080718,7.8680735,0.0,0,1.9563839,0.0,0.74220639,48.973629,2.2485545,494.81799,-9.2307997
2608,195.4107,8.1036587,7.8790369,0.0,0,1.941108,0.0,0.74542928,48.93494,2.2347417,494.72131,-9.2311592
2609,195.4109,8.1342735,7.9013653,0.0,0,1.9261371,0.0,0.74770331,49.003414,2.215946,494.62463,-9.2317848
2610,195.4111,8.1659698,7.9196815,0.0,0,1.9115354,0.0,0.7494899,49.109329,2.1984835,494.52792,-9.2319355
2611,195.4113,8.1912508,7.9283819,0.0,0,1.8970003,0.0,0.75228018,49.140316,2.183275,494.43124,-9.2312565
2612,195.4115,8.2162447,7.9486279,0.0,0,1.8824683,0.0,0.75465685,49.184425,2.1668832,494.33456,-9.2312136
2613,195.4117,8.2398329,7.9679055,0.0,0,1.8679363,0.0,0.75629246,49.235813,2.1497259,494.23785,-9.2317448
2614,195.4119,8.2572403,7.9742899,0.0,0,1.8534042,0.0,0.75864941,49.219055,2.1354442,494.14117,-9.2315903
2615,195.4121,8.2711735,7.9921565,0.0,0,1.8388723,0.0,0.76106852,49.231407,2.1207695,494.04449,-9.2303867
2616,195.4123,8.2893391,8.0130005,0.0,0,1.8243402,0.0,0.76259369,49.26931,2.1039875,493.94778,-9.2299061
2617,195.4125,8.3109808,8.0185995,0.0,0,1.8098083,0.0,0.76458961,49.254726,2.0883622,493.8511,-9.230092
2618,195.4127,8.3375769,8.0362053,0.0,0,1.7952763,0.0,0.76734644,49.254547,2.0735965,493.75439,-9.2299118
2619,195.4129,8.3800821,8.0607815,0.0,0,1.7807442,0.0,0.76935267,49.360474,2.0573888,493.65771,-9.2299948
2620,195.4131,8.4242077,8.0687227,0.0,0,1.7662122,0.0,0.77162224,49.503181,2.0416791,493.43961,-9.2303429
2621,195.4133,8.4479551,8.0864735,0.0,0,1.7516803,0.0,0.77487695,49.542641,2.0263262,493.1001,-9.2312565
2622,195.4135,8.4664869,8.1121025,0.0,0,1.7371483,0.0,0.77698958,49.574562,2.0087442,492.76059,-9.2316389
2623,195.4137,8.4897022,8.1194563,0.0,0,1.7226163,0.0,0.7787565,49.603886,1.9940166,492.42108,-9.2311153
2624,195.4139,8.5086098,8.1341467,0.0,0,1.7080842,0.0,0.78195679,49.569382,1.9808044,492.08157,-9.2307539
2625,195.4141,8.5220137,8.1583738,0.0,0,1.6935523,0.0,0.78404218,49.540462,1.9646528,491.74207,-9.2304716
2626,195.4143,8.5368814,8.1656885,0.0,0,1.6790203,0.0,0.78530824,49.536064,1.9487498,491.40256,-9.2303762
2627,195.4145,8.5626326,8.1785154,0.0,0,1.6644882,0.0,0.78834981,49.500801,1.9334711,491.06305,-9.2303553
2628,195.4147,8.6016483,8.2023954,0.0,0,1.6499562,0.0,0.79046535,49.576653,1.9167728,490.72354,-9.2306957
2629,195.4149,8.6387215,8.2110758,0.0,0,1.6354243,0.0,0.79156625,49.759884,1.9006931,490.38403,-9.2306499
2630,195.4151,8.6701555,8.2235909,0.0,0,1.6208922,0.0,0.79484063,49.823101,1.8849682,490.04453,-9.2303057
2631,195.4153,8.6988668,8.2475386,0.0,0,1.6063603,0.0,0.79739302,49.882839,1.8724,489.70502,-9.2302151
2632,195.4155,8.7214975,8.258462,0.0,0,1.5918282,0.0,0.79856831,49.984661,1.8575778,489.36551,-9.2302351
2633,195.4157,8.7385759,8.270133,0.0,0,1.5772963,0.0,0.80185169,49.914612,1.8398726,489.026,-9.2302885
2634,195.4159,8.7476492,8.2937078,0.0,0,1.5630547,0.0,0.80475092,49.798347,1.8258029,488.68649,-9.2303715
2635,195.4161,8.7619495,8.3075047,0.0,0,1.5491643,0.0,0.80580544,49.83614,1.8130428,488.34698,-9.2304754
2636,195.4163,8.7863264,8.3187275,0.0,0,1.5353372,0.0,0.80884039,49.839695,1.7984151,488.00748,-9.2304068
2637,195.4165,8.82267,8.3397818,0.0,0,1.5215131,0.0,0.81191725,49.846207,1.7821121,487.66797,-9.2304106
2638,195.4167,8.8682137,8.3532629,0.0,0,1.5076891,0.0,0.81276047,50.012245,1.7649995,487.32846,-9.2304859
2639,195.4169,8.9093781,8.3631964,0.0,0,1.4938651,0.0,0.81540084,50.119164,1.7476462,486.98895,-9.2303076
2640,195.4171,8.9459972,8.3824005,0.0,0,1.4800411,0.0,0.81849641,50.198509,1.7333782,486.64941,-9.2300978
2641,195.4173,8.9762096,8.3971491,0.0,0,1.4662172,0.0,0.81937027,50.351368,1.7190777,486.30991,-9.2301559
2642,195.4175,8.9980154,8.4069271,0.0,0,1.4523932,0.0,0.8218658,50.356583,1.7049527,485.9704,-9.2302122
2643,195.4177,9.011569,8.4246902,0.0,0,1.4385692,0.0,0.82516265,50.262638,1.6925778,485.63089,-9.2297449
2644,195.4179,9.021965,8.4432688,0.0,0,1.4247452,0.0,0.82641107,50.258568,1.6780181,485.29138,-9.229846
2645,195.4181,9.0479879,8.4555998,0.0,0,1.4109212,0.0,0.82890701,50.25444,1.6631298,484.95187,-9.2303467
2646,195.4183,9.079092,8.4709282,0.0,0,1.3970972,0.0,0.83239144,50.245251,1.6478393,484.61237,-9.2302923
2647,195.4185,9.1083956,8.4900913,0.0,0,1.3832732,0.0,0.83377999,50.366516,1.6322883,484.27286,-9.2305593
2648,195.4187,9.14534,8.5029898,0.0,0,1.3694493,0.0,0.83586115,50.453362,1.6160277,483.93335,-9.23141
2649,195.4189,9.1852856,8.5154257,0.0,0,1.3556252,0.0,0.83919317,50.481731,1.600269,483.59384,-9.2315426
2650,195.4191,9.2208786,8.5356169,0.0,0,1.3418012,0.0,0.84089166,50.600124,1.585999,483.25433,-9.231061
2651,195.4193,9.2412806,8.5495815,0.0,0,1.3279773,0.0,0.84282547,50.643879,1.5733404,482.91483,-9.2305784
2652,195.4195,9.266223,8.5587673,0.0,0,1.3141533,0.0,0.84594733,50.593254,1.5596197,482.57532,-9.2302065
2653,195.4197,9.2882318,8.5782604,0.0,0,1.3003292,0.0,0.84780627,50.586735,1.5442318,482.23581,-9.2301884
2654,195.4199,9.3018513,8.592762,0.0,0,1.2865052,0.0,0.849392,50.60857,1.5287678,481.8963,-9.230134
2655,195.4201,9.3275881,8.5989809,0.0,0,1.2726812,0.0,0.85220695,50.63052,1.5132468,481.55679,-9.2296648
2656,195.4203,9.3591413,8.617733,0.0,0,1.2588573,0.0,0.85426605,50.71352,1.5003593,481.21729,-9.2296772
2657,195.4205,9.3971224,8.6350126,0.0,0,1.2450333,0.0,0.85582048,50.791805,1.486581,480.87778,-9.2301512
2658,195.4207,9.4409428,8.6416702,0.0,0,1.2312093,0.0,0.85875291,50.854542,1.4709854,480.53827,-9.2302217
2659,195.4209,9.4838305,8.6616793,0.0,0,1.2176626,0.0,0.86147434,50.975784,1.454845,480.19876,-9.230711
2660,195.4211,9.5208235,8.6829233,0.0,0,1.2044512,0.0,0.86323905,51.078098,1.4407965,479.85925,-9.2312307
2661,195.4213,9.5472918,8.6898937,0.0,0,1.1913005,0.0,0.86584276,51.111137,1.4262878,479.51974,-9.2309418
2662,195.4215,9.559371,8.708087,0.0,0,1.1781523,0.0,0.86873138,51.085064,1.4105935,479.18024,-9.2304258
2663,195.4217,9.5795832,8.7299595,0.0,0,1.1650044,0.0,0.8705501,51.083611,1.3941976,478.84073,-9.2303028
2664,195.4219,9.6123571,8.7353802,0.0,0,1.1518563,0.0,0.8728646,51.085537,1.3797724,478.50122,-9.2302752
2665,195.4221,9.6427155,8.751276,0.0,0,1.1387082,0.0,0.87602741,51.070278,1.3669615,478.16171,-9.2303619
2666,195.4223,9.6737719,8.7732286,0.0,0,1.1255603,0.0,0.87771624,51.131161,1.3532084,477.82217,-9.2303629
2667,195.4225,9.7131596,8.776473,0.0,0,1.1124123,0.0,0.87921041,51.241673,1.3394423,477.48267,-9.2302895
2668,195.4227,9.7552938,8.7891273,0.0,0,1.0992643,0.0,0.8821407,51.327408,1.3242151,477.14316,-9.2302656
2669,195.4229,9.7963448,8.8115549,0.0,0,1.0861163,0.0,0.8839336,51.475502,1.3091923,476.80365,-9.2299337
2670,195.4231,9.8320055,8.816823,0.0,0,1.0729682,0.0,0.8854149,51.596699,1.2944239,476.40076,-9.2298651
2671,195.4233,9.8552017,8.8295374,0.0,0,1.0598202,0.0,0.88881576,51.574146,1.2818229,475.93445,-9.2304382
2672,195.4235,9.8796978,8.8538971,0.0,0,1.0466722,0.0,0.89099914,51.552555,1.268905,475.46814,-9.230257
2673,195.4237,9.9019709,8.8616295,0.0,0,1.0335243,0.0,0.89241105,51.567844,1.2543879,475.00186,-9.2299852
2674,195.4239,9.9224596,8.8734722,0.0,0,1.0203762,0.0,0.89593673,51.535736,1.2409396,474.53555,-9.2302561
2675,195.4241,9.9504042,8.8979845,0.0,0,1.0072283,0.0,0.89850152,51.555382,1.2270232,474.06924,-9.2297115
2676,195.4243,9.9890003,8.9072628,0.0,0,0.99408025,0.0,0.89971972,51.681156,1.2122651,473.60294,-9.2290401
2677,195.4245,10.032646,8.9179373,0.0,0,0.98093224,0.0,0.90302312,51.714844,1.1968555,473.13666,-9.229022
2678,195.4247,10.073904,8.9405441,0.0,0,0.96778423,0.0,0.90576416,51.789616,1.1837337,472.67035,-9.2295704
2679,195.4249,10.118435,8.9498262,0.0,0,0.95463622,0.0,0.90661699,51.969646,1.1702079,472.20404,-9.2298708
2680,195.4251,10.15736,8.9577007,0.0,0,0.94148827,0.0,0.90969443,52.023941,1.155383,471.73773,-9.2293968
2681,195.4253,10.186554,8.9777117,0.0,0,0.92834032,0.0,0.91252345,52.048843,1.143231,471.27145,-9.2293634
2682,195.4255,10.210925,8.988287,0.0,0,0.91519231,0.0,0.91301984,52.137211,1.1308274,470.80515,-9.2297907
2683,195.4257,10.236503,8.9955187,0.0,0,0.9020443,0.0,0.91579539,52.108818,1.1153227,470.33884,-9.2296057
2684,195.4259,10.270962,9.0144844,0.0,0,0.88916039,0.0,0.91893381,52.121651,1.1012806,469.87253,-9.2292824
2685,195.4261,10.304211,9.0287619,0.0,0,0.87659597,0.0,0.9198243,52.258831,1.0880473,469.40622,-9.2297487
2686,195.4263,10.339419,9.0389853,0.0,0,0.86408937,0.0,0.92270696,52.248405,1.0728803,468.93994,-9.2296867
2687,195.4265,10.377609,9.0580235,0.0,0,0.85158527,0.0,0.92623341,52.245167,1.0579866,468.47363,-9.2291479
2688,195.4267,10.418383,9.0746469,0.0,0,0.83908123,0.0,0.92743689,52.424465,1.0448543,468.00732,-9.2289343
2689,195.4269,10.468451,9.0852661,0.0,0,0.82657719,0.0,0.93013561,52.527145,1.0337726,467.54102,-9.228714
2690,195.4271,10.507616,9.1002846,0.0,0,0.8140732,0.0,0.93362409,52.504604,1.0212796,467.07474,-9.228858
2691,195.4273,10.527536,9.1169186,0.0,0,0.80156928,0.0,0.93476123,52.565762,1.0070109,466.60843,-9.2288666
2692,195.4275,10.553082,9.1270828,0.0,0,0.78906524,0.0,0.93691808,52.590244,0.99297315,466.14212,-9.2288523
2693,195.4277,10.581187,9.1380892,0.0,0,0.77656126,0.0,0.94027781,52.549648,0.97851324,465.67581,-9.2296219
2694,195.4279,10.60374,9.1547899,0.0,0,0.76405728,0.0,0.94140702,52.623608,0.96420455,465.20953,-9.2302971
2695,195.4281,10.640386,9.1650972,0.0,0,0.75155324,0.0,0.94305241,52.71682,0.94933486,464.74323,-9.2303762
2696,195.4283,10.681059,9.1731482,0.0,0,0.73904926,0.0,0.9462893,52.730251,0.93575162,464.27692,-9.2300072
2697,195.4285,10.711407,9.1910591,0.0,0,0.72654527,0.0,0.9478544,52.815056,0.92406505,463.81061,-9.2297459
2698,195.4287,10.754296,9.204011,0.0,0,0.71404123,0.0,0.94954836,52.973572,0.91103286,463.34433,-9.2291851
2699,195.4289,10.804654,9.2112522,0.0,0,0.70153725,0.0,0.95277947,53.037235,0.89855534,462.87802,-9.2285061
2700,195.4291,10.840262,9.2305355,0.0,0,0.68903327,0.0,0.95488477,53.096302,0.88636357,462.41171,-9.2286091
