index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
4482,195.7855,6.6473742,5.2442613,0.0,0,4.7318459,0.0,0.43035159,55.053764,4.7415891,457.07224,-9.233037
4483,195.7857,6.6571536,5.2491088,0.0,0,4.729784,0.0,0.43105641,55.063633,4.7372198,456.96173,-9.2339649
4484,195.7859,6.6790857,5.2519774,0.0,0,4.7277217,0.0,0.43055725,55.222969,4.7340965,456.8512,-9.2340555
4485,195.7861,6.6945996,5.2511129,0.0,0,4.7256598,0.0,0.43085963,55.317875,4.7326956,456.74066,-9.2338142
4486,195.7863,6.7018356,5.2531686,0.0,0,4.7235975,0.0,0.43156928,55.33844,4.7319789,456.63016,-9.2336054
4487,195.7865,6.6975818,5.2570634,0.0,0,4.7215357,0.0,0.43113086,55.36528,4.729332,456.51962,-9.2335806
4488,195.7867,6.6861501,5.257709,0.0,0,4.7194738,0.0,0.43135315,55.305988,4.7267432,456.40909,-9.2336903
4489,195.7869,6.6809545,5.2590179,0.0,0,4.717412,0.0,0.43216449,55.192337,4.7244768,456.29855,-9.2331743
4490,195.7871,6.6757746,5.264204,0.0,0,4.7153502,0.0,0.43194577,55.134647,4.724916,456.18805,-9.2330284
4491,195.7873,6.6752539,5.2657647,0.0,0,4.7132878,0.0,0.43208963,55.100239,4.7229576,456.07751,-9.2332897
4492,195.7875,6.6831617,5.2643905,0.0,0,4.711226,0.0,0.43275425,55.148872,4.7176895,455.96698,-9.2329626
4493,195.7877,6.6913362,5.269125,0.0,0,4.7091637,0.0,0.4325459,55.273811,4.7150893,455.85648,-9.2330408
4494,195.7879,6.7024899,5.2720666,0.0,0,4.7071018,0.0,0.43259087,55.37043,4.7147846,455.74594,-9.2330599
4495,195.7881,6.7154164,5.269742,0.0,0,4.70504,0.0,0.43324009,55.479912,4.7145844,455.63541,-9.2332821
4496,195.7883,6.7251334,5.2756586,0.0,0,4.7029777,0.0,0.43327996,55.538853,4.7132559,455.5249,-9.2337608
4497,195.7885,6.7230382,5.2793403,0.0,0,4.7009158,0.0,0.43328071,55.470818,4.712306,455.41437,-9.2336464
4498,195.7887,6.7132092,5.2754002,0.0,0,4.698854,0.0,0.43387821,55.375908,4.710886,455.30383,-9.2334957
4499,195.7889,6.7073264,5.2815185,0.0,0,4.6967916,0.0,0.43412057,55.336369,4.7077022,455.19333,-9.232954
4500,195.7891,6.6971197,5.2862539,0.0,0,4.6947298,0.0,0.43395874,55.254181,4.7055669,455.08279,-9.2330446
4501,195.7893,6.6907148,5.2810011,0.0,0,4.692668,0.0,0.43425596,55.206467,4.7029028,454.97226,-9.2338285
4502,195.7895,6.6963897,5.2859869,0.0,0,4.6906056,0.0,0.4345853,55.214268,4.6983538,454.86172,-9.2339582
4503,195.7897,6.7063642,5.2925262,0.0,0,4.6885438,0.0,0.43446079,55.304539,4.6971898,454.75122,-9.2343445
4504,195.7899,6.7180185,5.2859712,0.0,0,4.686482,0.0,0.43460408,55.421509,4.6967649,454.64069,-9.2342834
4505,195.7901,6.7242575,5.2896314,0.0,0,4.6844196,0.0,0.43508199,55.42004,4.6940866,454.53015,-9.2337503
4506,195.7903,6.7240796,5.2987413,0.0,0,4.6823578,0.0,0.43508071,55.401615,4.692781,454.41965,-9.2338037
4507,195.7905,6.7209725,5.2934499,0.0,0,4.6802959,0.0,0.43519592,55.390446,4.69313,454.30911,-9.2338057
4508,195.7907,6.7148256,5.2971311,0.0,0,4.6782341,0.0,0.43597764,55.327374,4.6912036,454.19858,-9.2335587
4509,195.7909,6.7067003,5.3070111,0.0,0,4.6761723,0.0,0.43612841,55.283043,4.6910639,454.08807,-9.2335472
4510,195.7911,6.7004724,5.3019152,0.0,0,4.6741099,0.0,0.43605614,55.258121,4.6912222,453.97754,-9.2337933
4511,195.7913,6.7009497,5.3041811,0.0,0,4.6720476,0.0,0.43678591,55.177475,4.6887736,453.867,-9.2334223
4512,195.7915,6.706027,5.3126545,0.0,0,4.6699858,0.0,0.4367961,55.159599,4.6836457,453.75647,-9.2334061
4513,195.7917,6.7167869,5.3060546,0.0,0,4.6679239,0.0,0.43645665,55.271393,4.6788287,453.64597,-9.2332525
4514,195.7919,6.7257895,5.3062539,0.0,0,4.6658616,0.0,0.43715277,55.346195,4.6767983,453.53543,-9.2317915
4515,195.7921,6.7380114,5.315341,0.0,0,4.6637998,0.0,0.43716735,55.420551,4.6739426,453.4249,-9.2313652
4516,195.7923,6.7526112,5.3111711,0.0,0,4.6617379,0.0,0.43673369,55.525776,4.6740661,453.31439,-9.2320547
4517,195.7925,6.7569132,5.3115406,0.0,0,4.6596761,0.0,0.43757001,55.521946,4.6734638,453.20386,-9.2329397
4518,195.7927,6.7567549,5.321485,0.0,0,4.6576142,0.0,0.43790212,55.489815,4.669661,453.09332,-9.2337513
4519,195.7929,6.7526379,5.3197351,0.0,0,4.6555519,0.0,0.43746537,55.474419,4.6667218,452.98282,-9.2338257
4520,195.7931,6.7446079,5.3200231,0.0,0,4.6534896,0.0,0.43829596,55.407135,4.6639714,452.87228,-9.2337894
4521,195.7933,6.7420759,5.3295207,0.0,0,4.6514277,0.0,0.43888357,55.365883,4.6611433,452.76175,-9.2337189
4522,195.7935,6.7498541,5.3288026,0.0,0,4.6493659,0.0,0.43836892,55.41357,4.6598349,452.65121,-9.2342739
4523,195.7937,6.7590938,5.3266764,0.0,0,4.6473041,0.0,0.43897992,55.442833,4.6588664,452.54071,-9.2345257
4524,195.7939,6.7729654,5.3331394,0.0,0,4.6452417,0.0,0.43955302,55.546135,4.6574168,452.43018,-9.2339859
4525,195.7941,6.7890525,5.3333635,0.0,0,4.6431799,0.0,0.43893752,55.742039,4.6552,452.32086,-9.2330666
4526,195.7943,6.794589,5.3320632,0.0,0,4.641118,0.0,0.4394215,55.772789,4.6532869,452.22223,-9.2319155
4527,195.7945,6.7993727,5.3380413,0.0,0,4.6390557,0.0,0.44005612,55.732182,4.6526284,452.12363,-9.2319174
4528,195.7947,6.7980328,5.3399119,0.0,0,4.6369934,0.0,0.43956572,55.720253,4.6498556,452.02502,-9.2322865
4529,195.7949,6.7853665,5.3394871,0.0,0,4.6349316,0.0,0.44004974,55.605946,4.6457858,451.92639,-9.2327843
4530,195.7951,6.7820849,5.3440599,0.0,0,4.6328697,0.0,0.44079044,55.576473,4.6418729,451.82779,-9.232995
4531,195.7953,6.785058,5.3470774,0.0,0,4.6308079,0.0,0.44038236,55.611313,4.6402197,451.72919,-9.233758
4532,195.7955,6.7893252,5.3470984,0.0,0,4.628746,0.0,0.44069195,55.625877,4.6380668,451.63055,-9.2350445
4533,195.7957,6.7965851,5.348968,0.0,0,4.6266837,0.0,0.44142002,55.676113,4.6350689,451.53195,-9.235136
4534,195.7959,6.8081861,5.3530674,0.0,0,4.6246219,0.0,0.44104484,55.743675,4.6322455,451.43335,-9.2337198
4535,195.7961,6.8126202,5.3533864,0.0,0,4.62256,0.0,0.44123337,55.770077,4.6319809,451.33472,-9.2318106
4536,195.7963,6.8130941,5.3544893,0.0,0,4.6204982,0.0,0.44206247,55.75267,4.6318917,451.23611,-9.231432
4537,195.7965,6.8177018,5.3610096,0.0,0,4.6184359,0.0,0.4419257,55.746056,4.6291842,451.13751,-9.2312403
4538,195.7967,6.8091073,5.3629055,0.0,0,4.6163735,0.0,0.44209686,55.689293,4.6256242,451.03888,-9.2312927
4539,195.7969,6.7916994,5.3609743,0.0,0,4.6143117,0.0,0.44280794,55.5816,4.6234183,450.94028,-9.2315664
4540,195.7971,6.7818661,5.366219,0.0,0,4.6122499,0.0,0.44272199,55.49818,4.620841,450.84167,-9.232336
4541,195.7973,6.7807746,5.369348,0.0,0,4.610188,0.0,0.44268927,55.473003,4.6189632,450.74304,-9.23351
4542,195.7975,6.7909002,5.3662219,0.0,0,4.6081257,0.0,0.44324112,55.468369,4.618288,450.64444,-9.2338409
4543,195.7977,6.7990499,5.3717141,0.0,0,4.6060638,0.0,0.44336069,55.53661,4.6152945,450.54584,-9.2345552
4544,195.7979,6.8046379,5.3753128,0.0,0,4.604002,0.0,0.44329247,55.632813,4.6135368,450.4472,-9.235508
4545,195.7981,6.8231659,5.370461,0.0,0,4.6019402,0.0,0.44374204,55.732059,4.6129518,450.3486,-9.2349129
4546,195.7983,6.8364387,5.3764324,0.0,0,4.5998778,0.0,0.44394109,55.823189,4.6132002,450.25,-9.2338848
4547,195.7985,6.8193235,5.3825083,0.0,0,4.5978155,0.0,0.44384861,55.735687,4.6122222,450.15137,-9.2336273
4548,195.7987,6.8003988,5.3770885,0.0,0,4.5957537,0.0,0.44419619,55.59613,4.6089187,450.05276,-9.232336
4549,195.7989,6.7980585,5.3823528,0.0,0,4.5936918,0.0,0.44464836,55.523197,4.6039209,449.95413,-9.2311792
4550,195.7991,6.7853913,5.3902564,0.0,0,4.59163,0.0,0.44463971,55.420837,4.6010585,449.85553,-9.2310953
4551,195.7993,6.7830367,5.3842878,0.0,0,4.5895677,0.0,0.44482309,55.359753,4.6005855,449.75693,-9.2316275
4552,195.7995,6.7981281,5.3874321,0.0,0,4.5875058,0.0,0.44539696,55.418724,4.6004782,449.65829,-9.2322321
4553,195.7997,6.8156905,5.3968,0.0,0,4.585444,0.0,0.44537729,55.555519,4.5979643,449.55969,-9.2321043
4554,195.7999,6.8265228,5.3920469,0.0,0,4.5833821,0.0,0.44538659,55.649879,4.5954604,449.46109,-9.2322216
4555,195.8001,6.8306236,5.3953929,0.0,0,4.5813198,0.0,0.44613254,55.66267,4.5935416,449.36246,-9.2331104
4556,195.8003,6.8313985,5.4041491,0.0,0,4.5792575,0.0,0.44615412,55.605629,4.5918922,449.26385,-9.2331715
4557,195.8005,6.8213506,5.3975849,0.0,0,4.5771956,0.0,0.44595221,55.536995,4.5885339,449.16525,-9.2326078
4558,195.8007,6.8059316,5.3999143,0.0,0,4.5751338,0.0,0.44677317,55.441544,4.5843,449.06662,-9.2326365
4559,195.8009,6.7955208,5.409852,0.0,0,4.573072,0.0,0.44682625,55.351532,4.5825214,448.96802,-9.232954
4560,195.8011,6.7880764,5.4049239,0.0,0,4.5710101,0.0,0.4464685,55.270939,4.5808039,448.86942,-9.2335148
4561,195.8013,6.7897615,5.4055333,0.0,0,4.5689478,0.0,0.44728869,55.26767,4.5787649,448.77078,-9.2338047
4562,195.8015,6.8048382,5.4148359,0.0,0,4.5668859,0.0,0.44754419,55.386822,4.5768957,448.67218,-9.2330618
4563,195.8017,6.82091,5.4112735,0.0,0,4.5648241,0.0,0.4471446,55.53072,4.5725541,448.57358,-9.232296
4564,195.8019,6.8311944,5.4105878,0.0,0,4.5627618,0.0,0.44789019,55.606411,4.5690804,448.47495,-9.2322588
4565,195.8021,6.8354497,5.4197826,0.0,0,4.5606995,0.0,0.4482044,55.621029,4.5688529,448.37634,-9.2327795
4566,195.8023,6.8284435,5.4174223,0.0,0,4.5586376,0.0,0.44767246,55.578522,4.5671644,448.27774,-9.2328949
4567,195.8025,6.8205452,5.4164038,0.0,0,4.5565758,0.0,0.44840673,55.469021,4.5652738,448.17911,-9.2328453
4568,195.8027,6.8144288,5.4250746,0.0,0,4.5545139,0.0,0.44888368,55.404877,4.5634661,448.08051,-9.233572
4569,195.8029,6.8066401,5.4244761,0.0,0,4.5524521,0.0,0.44833073,55.368217,4.5639572,447.9819,-9.2338686
4570,195.8031,6.8055315,5.4236107,0.0,0,4.5503898,0.0,0.44903046,55.28421,4.5635118,447.88327,-9.2334423
4571,195.8033,6.8128009,5.431572,0.0,0,4.5483279,0.0,0.44970855,55.295063,4.5615416,447.78467,-9.2334261
4572,195.8035,6.8286252,5.4329062,0.0,0,4.5462661,0.0,0.44917536,55.492626,4.5601859,447.68607,-9.2337885
4573,195.8037,6.8492403,5.431407,0.0,0,4.5442038,0.0,0.44977519,55.636082,4.5551591,447.58743,-9.2333822
4574,195.8039,6.861537,5.437139,0.0,0,4.5421419,0.0,0.45055038,55.669846,4.5506129,447.48883,-9.2331114
4575,195.8041,6.8594975,5.439374,0.0,0,4.5400796,0.0,0.45003238,55.694416,4.547502,447.39023,-9.2328186
4576,195.8043,6.8466883,5.4378004,0.0,0,4.5380177,0.0,0.45038551,55.655293,4.5460901,447.30774,-9.2330608
4577,195.8045,6.8352938,5.4403434,0.0,0,4.5359974,0.0,0.45097056,55.521717,4.544878,447.22525,-9.2334833
4578,195.8047,6.8262877,5.4428267,0.0,0,4.5340261,0.0,0.45036006,55.443439,4.5426631,447.14276,-9.232913
4579,195.8049,6.8191133,5.4423766,0.0,0,4.532064,0.0,0.45062479,55.369999,4.5419335,447.06027,-9.2324858
4580,195.8051,6.8204241,5.443716,0.0,0,4.5301023,0.0,0.45136917,55.299301,4.5408015,446.97778,-9.2327852
4581,195.8053,6.8256602,5.447298,0.0,0,4.5281405,0.0,0.45099071,55.318943,4.5394802,446.89526,-9.2333536
4582,195.8055,6.8421898,5.448246,0.0,0,4.5261788,0.0,0.45113036,55.422859,4.5374365,446.81277,-9.233449
4583,195.8057,6.8478293,5.4491558,0.0,0,4.5242176,0.0,0.45189217,55.469978,4.5351577,446.73029,-9.2328405
4584,195.8059,6.8517427,5.4559975,0.0,0,4.5222559,0.0,0.45184654,55.534031,4.5328922,446.6478,-9.2322702
4585,195.8061,6.8611579,5.4588594,0.0,0,4.5202942,0.0,0.45206863,55.581985,4.5299115,446.56531,-9.2329397
4586,195.8063,6.8547654,5.4570036,0.0,0,4.5183325,0.0,0.45281166,55.497238,4.5282216,446.48282,-9.2337027
4587,195.8065,6.8438683,5.4631958,0.0,0,4.5163713,0.0,0.45273173,55.399788,4.5277858,446.40033,-9.2337894
4588,195.8067,6.8370271,5.4659667,0.0,0,4.5144095,0.0,0.45267072,55.329712,4.5250573,446.31784,-9.23454
4589,195.8069,6.8340034,5.4613686,0.0,0,4.5124478,0.0,0.45322111,55.296066,4.524404,446.23535,-9.2346268
4590,195.8071,6.8392162,5.4666543,0.0,0,4.5104861,0.0,0.45329627,55.326336,4.5224867,446.15286,-9.2332993
4591,195.8073,6.8510528,5.4714775,0.0,0,4.5085249,0.0,0.45318574,55.43774,4.5177217,446.07037,-9.2324181
4592,195.8075,6.8636217,5.4669132,0.0,0,4.5065632,0.0,0.45360973,55.530239,4.5147562,445.98788,-9.2322302
4593,195.8077,6.8746581,5.4726348,0.0,0,4.504601,0.0,0.45391673,55.591175,4.5144849,445.9054,-9.2322845
4594,195.8079,6.8799486,5.4795661,0.0,0,4.5026398,0.0,0.45394674,55.673531,4.5125213,445.82291,-9.2323618
4595,195.8081,6.8775682,5.4735022,0.0,0,4.5006781,0.0,0.45427504,55.674141,4.5107784,445.74039,-9.2323608
4596,195.8083,6.870893,5.4772334,0.0,0,4.4987164,0.0,0.45460048,55.560822,4.5094557,445.6579,-9.232337
4597,195.8085,6.8660779,5.4849486,0.0,0,4.4967546,0.0,0.45446214,55.503036,4.5056734,445.57541,-9.2329254
4598,195.8087,6.8655305,5.4785433,0.0,0,4.4947934,0.0,0.45456269,55.471687,4.5029659,445.49292,-9.2336512
4599,195.8089,6.8624187,5.4815235,0.0,0,4.4928322,0.0,0.45513287,55.427395,4.502553,445.41043,-9.2338009
4600,195.8091,6.8672805,5.4911227,0.0,0,4.4908705,0.0,0.45519733,55.423252,4.5010247,445.32794,-9.2338505
4601,195.8093,6.8823962,5.4857602,0.0,0,4.4889083,0.0,0.45519331,55.511585,4.4981761,445.24545,-9.2338848
4602,195.8095,6.8923244,5.4876366,0.0,0,4.4869471,0.0,0.45590651,55.609844,4.4966307,445.16296,-9.2338371
4603,195.8097,6.8951011,5.4977622,0.0,0,4.4849854,0.0,0.45601726,55.648052,4.4937377,445.08047,-9.2337904
4604,195.8099,6.900969,5.4932275,0.0,0,4.4830236,0.0,0.45590189,55.690865,4.4921565,444.99799,-9.2333899
4605,195.8101,6.9080338,5.4952617,0.0,0,4.4810619,0.0,0.45677471,55.6591,4.4899912,444.9155,-9.2326393
4606,195.8103,6.9003325,5.505899,0.0,0,4.4791007,0.0,0.45694935,55.592831,4.4870067,444.83301,-9.2322206
4607,195.8105,6.8919196,5.5014477,0.0,0,4.477139,0.0,0.45659855,55.560272,4.485611,444.75052,-9.2323532
4608,195.8107,6.8841372,5.501893,0.0,0,4.4751773,0.0,0.45743904,55.469173,4.4824495,444.66803,-9.2330923
4609,195.8109,6.8779483,5.511508,0.0,0,4.4732156,0.0,0.45772591,55.439732,4.4790092,444.58551,-9.2337179
4610,195.8111,6.8814225,5.5074601,0.0,0,4.4712543,0.0,0.4571816,55.492405,4.4755654,444.50302,-9.2338028
4611,195.8113,6.8927608,5.5065861,0.0,0,4.4692926,0.0,0.45787197,55.493385,4.4728222,444.42053,-9.2341461
4612,195.8115,6.9007664,5.5147858,0.0,0,4.4673305,0.0,0.45816979,55.566441,4.4732366,444.33804,-9.2336197
4613,195.8117,6.9046855,5.5119405,0.0,0,4.4653692,0.0,0.45755813,55.638653,4.4729075,444.25555,-9.2326422
4614,195.8119,6.915103,5.51087,0.0,0,4.463408,0.0,0.45823377,55.62191,4.4718709,444.17307,-9.2328176
4615,195.8121,6.918963,5.5189099,0.0,0,4.4614463,0.0,0.4587808,55.619072,4.4693208,444.09058,-9.2328463
4616,195.8123,6.9125304,5.5191917,0.0,0,4.4594846,0.0,0.45823097,55.601051,4.4679079,444.00809,-9.2324276
4617,195.8125,6.905333,5.5185752,0.0,0,4.4575229,0.0,0.45889258,55.501152,4.4667382,443.9256,-9.232255
4618,195.8127,6.896677,5.525857,0.0,0,4.4555616,0.0,0.45962635,55.415771,4.4621105,443.84311,-9.2322445
4619,195.8129,6.8903213,5.5274568,0.0,0,4.4535999,0.0,0.45911837,55.415298,4.4588094,443.76062,-9.2320957
4620,195.8131,6.8960171,5.5265398,0.0,0,4.4516382,0.0,0.45967406,55.429092,4.4579334,443.67813,-9.2322435
4621,195.8133,6.9044337,5.5318236,0.0,0,4.4496765,0.0,0.46047223,55.474422,4.4562316,443.59564,-9.232398
4622,195.8135,6.9095445,5.5339408,0.0,0,4.4477148,0.0,0.4599613,55.560116,4.4556012,443.51312,-9.2326498
4623,195.8137,6.9193726,5.5333219,0.0,0,4.4457531,0.0,0.46031827,55.634327,4.4526558,443.43063,-9.2334061
4624,195.8139,6.9285741,5.5364127,0.0,0,4.4437919,0.0,0.46112505,55.654465,4.44873,443.34814,-9.2342825
4625,195.8141,6.9250865,5.5396981,0.0,0,4.4418302,0.0,0.46069971,55.646431,4.4477186,443.26566,-9.2340145
4626,195.8143,6.9236588,5.53933,0.0,0,4.4398685,0.0,0.46087283,55.589657,4.4459858,443.25369,-9.2334976
4627,195.8145,6.9232512,5.5403585,0.0,0,4.4379067,0.0,0.46158126,55.525505,4.4440331,443.24948,-9.2338152
4628,195.8147,6.9133143,5.5451999,0.0,0,4.4359455,0.0,0.46116298,55.540096,4.44279,443.2453,-9.2331533
4629,195.8149,6.9119987,5.5460644,0.0,0,4.4339838,0.0,0.46129107,55.505939,4.4387798,443.24112,-9.2324972
4630,195.8151,6.9177208,5.5457687,0.0,0,4.4320221,0.0,0.4621394,55.469173,4.4354653,443.23694,-9.2328434
4631,195.8153,6.9262729,5.5517263,0.0,0,4.4300604,0.0,0.46193787,55.587437,4.4342217,443.23276,-9.2327633
4632,195.8155,6.9389544,5.5535421,0.0,0,4.4280987,0.0,0.46196756,55.685482,4.4322824,443.22858,-9.2320576
4633,195.8157,6.9553051,5.5512123,0.0,0,4.4261374,0.0,0.46276081,55.737015,4.4326091,443.2244,-9.2320404
4634,195.8159,6.9667153,5.5581484,0.0,0,4.4241757,0.0,0.46287557,55.833714,4.4315782,443.22021,-9.2323828
4635,195.8161,6.9641461,5.5627365,0.0,0,4.422214,0.0,0.46288511,55.82618,4.4277625,443.21603,-9.2329369
4636,195.8163,6.9573975,5.5592437,0.0,0,4.4202528,0.0,0.46344376,55.733932,4.4270453,443.21185,-9.2336187
4637,195.8165,6.9455442,5.5648975,0.0,0,4.4182911,0.0,0.46363395,55.659863,4.4272509,443.20767,-9.2331877
4638,195.8167,6.9339166,5.5691261,0.0,0,4.4163294,0.0,0.46357891,55.542297,4.4231248,443.20349,-9.2325726
4639,195.8169,6.9346738,5.5639386,0.0,0,4.4143682,0.0,0.46391842,55.442112,4.4190669,443.19928,-9.2334099
4640,195.8171,6.9354129,5.5691628,0.0,0,4.4124064,0.0,0.46413353,55.45322,4.4172583,443.1951,-9.2340546
4641,195.8173,6.939589,5.5753598,0.0,0,4.4104443,0.0,0.46404576,55.576931,4.4146495,443.19092,-9.2345476
4642,195.8175,6.9590516,5.5695567,0.0,0,4.408483,0.0,0.4643665,55.708611,4.4120278,443.18674,-9.234045
4643,195.8177,6.9775028,5.574563,0.0,0,4.4065213,0.0,0.46488321,55.773632,4.4117937,443.18256,-9.2325096
4644,195.8179,6.9796047,5.583878,0.0,0,4.4045601,0.0,0.4648712,55.812511,4.4099708,443.17838,-9.2323008
4645,195.8181,6.9691262,5.5778713,0.0,0,4.4025984,0.0,0.46500117,55.765224,4.4046226,443.17419,-9.2322226
4646,195.8183,6.959188,5.5811443,0.0,0,4.4006367,0.0,0.46564704,55.674404,4.402513,443.17001,-9.2321815
4647,195.8185,6.9503922,5.5900197,0.0,0,4.398675,0.0,0.46565256,55.572975,4.4024992,443.16583,-9.2330208
4648,195.8187,6.9387536,5.5835619,0.0,0,4.3967133,0.0,0.46560016,55.461472,4.4000421,443.16165,-9.2337646
4649,195.8189,6.9322243,5.5862365,0.0,0,4.3947515,0.0,0.46632996,55.397053,4.3980145,443.15747,-9.2336912
4650,195.8191,6.9382944,5.5961561,0.0,0,4.3927903,0.0,0.46635097,55.417744,4.3958316,443.15329,-9.2336817
4651,195.8193,6.951077,5.5902119,0.0,0,4.3908286,0.0,0.46610457,55.504383,4.3935313,443.14908,-9.2338009
4652,195.8195,6.9653511,5.5921688,0.0,0,4.3888669,0.0,0.46698621,55.594864,4.3920546,443.1449,-9.2338066
4653,195.8197,6.9743018,5.6025538,0.0,0,4.3869052,0.0,0.46715698,55.689938,4.3910131,443.14072,-9.2334204
4654,195.8199,6.979351,5.5977564,0.0,0,4.3849435,0.0,0.46673417,55.702934,4.3889065,443.13654,-9.2334023
4655,195.8201,6.9707532,5.5976167,0.0,0,4.3829823,0.0,0.4675169,55.579266,4.3876371,443.13235,-9.2331295
4656,195.8203,6.9591961,5.6071358,0.0,0,4.3810205,0.0,0.46776381,55.527992,4.3855944,443.12817,-9.2324152
4657,195.8205,6.9507728,5.6042466,0.0,0,4.3790588,0.0,0.46728685,55.499958,4.38135,443.12399,-9.2320213
4658,195.8207,6.9395704,5.6036334,0.0,0,4.3770971,0.0,0.46811312,55.345947,4.3787355,443.11981,-9.2319613
4659,195.8209,6.9380026,5.6123695,0.0,0,4.3751359,0.0,0.46855104,55.275402,4.3779864,443.11563,-9.2325544
4660,195.8211,6.9420047,5.6101675,0.0,0,4.3731742,0.0,0.46795633,55.34034,4.3777542,443.11145,-9.2334785
4661,195.8213,6.9595509,5.6089983,0.0,0,4.3712125,0.0,0.46866894,55.434593,4.3766088,443.10727,-9.2333517
4662,195.8215,6.9783711,5.6168036,0.0,0,4.3692508,0.0,0.46933183,55.588909,4.3730092,443.10306,-9.2327681
4663,195.8217,6.9838643,5.6172075,0.0,0,4.3672891,0.0,0.46875232,55.716339,4.3713717,443.09888,-9.2331276
4664,195.8219,6.9841256,5.6163363,0.0,0,4.3653278,0.0,0.46933958,55.616013,4.3708,443.0947,-9.2332764
4665,195.8221,6.9756703,5.6228867,0.0,0,4.3633661,0.0,0.47011214,55.471836,4.3666539,443.09052,-9.2334776
4666,195.8223,6.9574633,5.6244607,0.0,0,4.3614049,0.0,0.46950269,55.399323,4.3632236,443.08633,-9.2337809
4667,195.8225,6.9402394,5.623426,0.0,0,4.3594432,0.0,0.46999121,55.250633,4.3611317,443.08215,-9.2336645
4668,195.8227,6.9323506,5.6284375,0.0,0,4.3574815,0.0,0.47078273,55.137318,4.3605156,443.07797,-9.2336588
4669,195.8229,6.9383082,5.6308942,0.0,0,4.3555198,0.0,0.47021431,55.17345,4.3583531,443.07379,-9.2337933
4670,195.8231,6.9493093,5.6297593,0.0,0,4.3535581,0.0,0.47054973,55.245781,4.3541737,443.06961,-9.2331104
4671,195.8233,6.9581442,5.6320791,0.0,0,4.3515964,0.0,0.47127765,55.337639,4.3535514,443.06543,-9.2326078
4672,195.8235,6.9669628,5.6349974,0.0,0,4.3496351,0.0,0.47073516,55.407295,4.3528137,443.06125,-9.2325201
4673,195.8237,6.972836,5.6349645,0.0,0,4.3476734,0.0,0.47092256,55.417583,4.349175,443.05707,-9.2322483
4674,195.8239,6.9705229,5.6360145,0.0,0,4.3457117,0.0,0.47173029,55.381203,4.3471875,443.05286,-9.23279
4675,195.8241,6.9592896,5.6411538,0.0,0,4.34375,0.0,0.4714382,55.28825,4.3485298,443.04868,-9.2325678
4676,195.8243,6.95052,5.6426558,0.0,0,4.3417888,0.0,0.4715791,55.177708,4.3470216,443.04257,-9.2326984
4677,195.8245,6.943347,5.6418042,0.0,0,4.3398271,0.0,0.47240239,55.067577,4.3430014,443.03601,-9.2336321
4678,195.8247,6.9380064,5.6484957,0.0,0,4.3378654,0.0,0.47234073,55.004025,4.3420348,443.02942,-9.2337399
4679,195.8249,6.9441886,5.6514239,0.0,0,4.3359036,0.0,0.47237685,55.036888,4.341362,443.02283,-9.2339411
4680,195.8251,6.9580369,5.6481748,0.0,0,4.3339424,0.0,0.47302306,55.183697,4.3391199,443.01624,-9.2339344
4681,195.8253,6.974628,5.6536613,0.0,0,4.3319807,0.0,0.47303447,55.311382,4.3362803,443.00964,-9.2335339
4682,195.8255,6.9817705,5.6572151,0.0,0,4.330019,0.0,0.47295338,55.370319,4.3351364,443.00308,-9.2335062
4683,195.8257,6.9825296,5.6517935,0.0,0,4.3280573,0.0,0.4734104,55.347347,4.3316751,442.99649,-9.2330675
4684,195.8259,6.9795761,5.6565509,0.0,0,4.3260961,0.0,0.47347695,55.317478,4.3278799,442.9899,-9.2317896
4685,195.8261,6.970778,5.6621013,0.0,0,4.3241343,0.0,0.47332945,55.305595,4.3276834,442.98331,-9.2311373
4686,195.8263,6.957128,5.6569376,0.0,0,4.3221726,0.0,0.47370255,55.178761,4.3250628,442.97675,-9.231638
4687,195.8265,6.9464498,5.6616483,0.0,0,4.3202109,0.0,0.47400761,55.085857,4.3212776,442.97015,-9.2322121
4688,195.8267,6.9548426,5.6687727,0.0,0,4.3182497,0.0,0.47398052,55.121712,4.3200259,442.96356,-9.2322912
4689,195.8269,6.9653325,5.6633968,0.0,0,4.316288,0.0,0.47427234,55.148628,4.3193426,442.95697,-9.233016
4690,195.8271,6.9721127,5.6677389,0.0,0,4.3143258,0.0,0.4747698,55.156902,4.318471,442.95041,-9.2335367
4691,195.8273,6.9813409,5.6766586,0.0,0,4.3123646,0.0,0.47480291,55.310673,4.3183842,442.94382,-9.2335835
4692,195.8275,6.9903069,5.6706285,0.0,0,4.3104033,0.0,0.47487241,55.437511,4.3158026,442.93723,-9.233799
4693,195.8277,6.9965091,5.673604,0.0,0,4.3084416,0.0,0.47552228,55.354652,4.3128042,442.93063,-9.2336502
4694,195.8279,6.9893718,5.6830359,0.0,0,4.3064799,0.0,0.47562012,55.27581,4.3114009,442.92404,-9.2330608
4695,195.8281,6.9818206,5.6766028,0.0,0,4.3045182,0.0,0.47547314,55.273281,4.3067617,442.91748,-9.2331839
4696,195.8283,6.9749746,5.6783042,0.0,0,4.302557,0.0,0.4761484,55.18298,4.3051715,442.91089,-9.2330313
4697,195.8285,6.9704595,5.6882029,0.0,0,4.3005953,0.0,0.47625947,55.136978,4.3060322,442.9043,-9.2322788
