index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
4522,195.7935,6.7991519,5.2822909,0.0,0,4.6493669,0.0,0.4339951,56.094193,4.6622958,450.93185,-9.2342987
4523,195.7937,6.8060207,5.2834272,0.0,0,4.647305,0.0,0.43471906,56.101532,4.6597233,450.84863,-9.2341042
4524,195.7939,6.8014684,5.2886281,0.0,0,4.6452427,0.0,0.43446857,56.105865,4.6585026,450.76538,-9.2336483
4525,195.7941,6.7902822,5.2915249,0.0,0,4.6431808,0.0,0.43468273,56.050488,4.6559777,450.68213,-9.2336721
4526,195.7943,6.7786341,5.2906551,0.0,0,4.641119,0.0,0.43544108,55.881134,4.6522346,450.59891,-9.2338305
4527,195.7945,6.7748327,5.2960081,0.0,0,4.6390567,0.0,0.43539166,55.784451,4.6494017,450.51566,-9.2338448
4528,195.7947,6.77391,5.2989192,0.0,0,4.6369944,0.0,0.43542102,55.766655,4.6484542,450.4324,-9.2340775
4529,195.7949,6.7799759,5.2952042,0.0,0,4.6349325,0.0,0.4358992,55.778385,4.6464381,450.34918,-9.2343845
4530,195.7951,6.7979789,5.2998734,0.0,0,4.6328707,0.0,0.43592629,55.92709,4.6451468,450.26593,-9.2340212
4531,195.7953,6.8163896,5.3039012,0.0,0,4.6308088,0.0,0.43592644,56.093689,4.6436143,450.18271,-9.2333155
4532,195.7955,6.826735,5.2998915,0.0,0,4.628747,0.0,0.43627015,56.171474,4.6369753,450.09946,-9.2335138
4533,195.7957,6.8275948,5.305521,0.0,0,4.6266847,0.0,0.43652445,56.181,4.6339417,450.0162,-9.2334452
4534,195.7959,6.8225107,5.3127632,0.0,0,4.6246228,0.0,0.4366571,56.159061,4.6326346,449.93298,-9.2329435
4535,195.7961,6.8091669,5.3086052,0.0,0,4.622561,0.0,0.43702871,56.036121,4.6301432,449.84973,-9.2335644
4536,195.7963,6.7990017,5.3134971,0.0,0,4.6204991,0.0,0.43743977,55.887608,4.6297946,449.76648,-9.2335958
4537,195.7965,6.7909198,5.3216567,0.0,0,4.6184368,0.0,0.43749103,55.797337,4.6286511,449.68326,-9.2335691
4538,195.7967,6.7902713,5.3159933,0.0,0,4.6163745,0.0,0.43765327,55.75716,4.6274838,449.60001,-9.23421
4539,195.7969,6.8040028,5.3194151,0.0,0,4.6143126,0.0,0.43815532,55.848667,4.6244426,449.51678,-9.2341652
4540,195.7971,6.8213091,5.3283401,0.0,0,4.6122508,0.0,0.4382723,56.003326,4.6219931,449.43353,-9.2338858
4541,195.7973,6.8323002,5.3228765,0.0,0,4.610189,0.0,0.43827602,56.107517,4.6204238,449.35028,-9.2336273
4542,195.7975,6.8311372,5.3250117,0.0,0,4.6081266,0.0,0.43888813,56.085533,4.6160684,449.26706,-9.233201
4543,195.7977,6.82793,5.3340783,0.0,0,4.6060648,0.0,0.43899387,56.045113,4.6115479,449.18381,-9.2330294
4544,195.7979,6.820261,5.3287692,0.0,0,4.604003,0.0,0.43879658,56.054665,4.6103983,449.10059,-9.2334719
4545,195.7981,6.812314,5.3300052,0.0,0,4.6019411,0.0,0.43948337,55.934444,4.609776,449.01733,-9.2332697
4546,195.7983,6.8062663,5.3392601,0.0,0,4.5998788,0.0,0.43962625,55.821587,4.6078653,448.93408,-9.2328129
4547,195.7985,6.8003702,5.3351011,0.0,0,4.5978165,0.0,0.43928018,55.809067,4.6058617,448.85086,-9.2333651
4548,195.7987,6.8081565,5.3356586,0.0,0,4.5957546,0.0,0.44001052,55.786411,4.6026797,448.76761,-9.2341223
4549,195.7989,6.8273802,5.3451877,0.0,0,4.5936928,0.0,0.4403393,55.897266,4.6008406,448.77359,-9.2342367
4550,195.7991,6.8374567,5.3431296,0.0,0,4.5916309,0.0,0.43999019,56.043114,4.6010494,448.77957,-9.2335892
4551,195.7993,6.8448706,5.3438373,0.0,0,4.5895686,0.0,0.44075948,56.079403,4.597928,448.78558,-9.2334414
4552,195.7995,6.8526707,5.3535247,0.0,0,4.5875068,0.0,0.44129115,56.068539,4.5936284,448.79156,-9.2333469
4553,195.7997,6.8470263,5.3530116,0.0,0,4.5854449,0.0,0.44093966,56.042435,4.5918713,448.79755,-9.2327633
4554,195.7999,6.8307438,5.3527212,0.0,0,4.5833831,0.0,0.44164756,55.958157,4.59162,448.80353,-9.2333202
4555,195.8001,6.8227601,5.3595195,0.0,0,4.5813208,0.0,0.4422327,55.857365,4.5888968,448.80954,-9.2334003
4556,195.8003,6.8171787,5.359457,0.0,0,4.5792584,0.0,0.441616,55.795551,4.5861292,448.81552,-9.2331438
4557,195.8005,6.8096943,5.3579626,0.0,0,4.5771966,0.0,0.4420391,55.771671,4.5863733,448.8215,-9.2338228
4558,195.8007,6.811708,5.3618917,0.0,0,4.5751348,0.0,0.44262347,55.820618,4.5847478,448.82748,-9.2338581
4559,195.8009,6.8242507,5.3626032,0.0,0,4.5730729,0.0,0.44202939,55.93895,4.5828032,448.8335,-9.2337351
4560,195.8011,6.8444552,5.3618789,0.0,0,4.5710111,0.0,0.44241998,55.986839,4.5783219,448.83948,-9.233674
4561,195.8013,6.8524141,5.3654733,0.0,0,4.5689487,0.0,0.44306988,55.957253,4.5744948,448.84546,-9.2337608
4562,195.8015,6.8536048,5.3681731,0.0,0,4.5668869,0.0,0.44263473,56.024517,4.5743089,448.85144,-9.2339554
4563,195.8017,6.8545942,5.3690624,0.0,0,4.5648251,0.0,0.4429709,56.026958,4.5733714,448.85745,-9.2339983
4564,195.8019,6.8449411,5.3712087,0.0,0,4.5627627,0.0,0.44371313,55.904922,4.5722556,448.86343,-9.2344074
4565,195.8021,6.8313632,5.3755469,0.0,0,4.5607004,0.0,0.44352213,55.803513,4.5697112,448.86942,-9.2344055
4566,195.8023,6.8231773,5.3783484,0.0,0,4.5586386,0.0,0.44383037,55.781384,4.5660095,448.8754,-9.2337151
4567,195.8025,6.8186917,5.3792529,0.0,0,4.5565767,0.0,0.44457754,55.758945,4.5646691,448.88141,-9.2337036
4568,195.8027,6.8257575,5.3852954,0.0,0,4.5545149,0.0,0.4444429,55.759602,4.5642543,448.88739,-9.2342653
4569,195.8029,6.8412452,5.3879986,0.0,0,4.552453,0.0,0.44456932,55.779346,4.5601134,448.89337,-9.2342787
4570,195.8031,6.8435669,5.3846793,0.0,0,4.5503907,0.0,0.44514051,55.791168,4.5553446,448.89935,-9.2344875
4571,195.8033,6.8449059,5.3890109,0.0,0,4.5483289,0.0,0.44509888,55.837902,4.5547395,448.90536,-9.2345133
4572,195.8035,6.8521991,5.3920527,0.0,0,4.546267,0.0,0.44507334,55.860641,4.5541039,448.91135,-9.2343216
4573,195.8037,6.8494058,5.3881803,0.0,0,4.5442047,0.0,0.44553152,55.83601,4.5504236,448.91733,-9.2342339
4574,195.8039,6.8425279,5.3937883,0.0,0,4.5421429,0.0,0.44569787,55.764896,4.5475202,448.92331,-9.2340183
4575,195.8041,6.8288622,5.3999624,0.0,0,4.5400805,0.0,0.44566497,55.702164,4.5470061,448.92929,-9.2335291
4576,195.8043,6.8227997,5.3956466,0.0,0,4.5380187,0.0,0.44608325,55.656689,4.5462427,448.9353,-9.2337036
4577,195.8045,6.8247771,5.4004793,0.0,0,4.5359983,0.0,0.44647765,55.568008,4.5427394,448.94128,-9.2342663
4578,195.8047,6.8248572,5.4088659,0.0,0,4.5340271,0.0,0.44654503,55.561321,4.5390153,448.94727,-9.2342873
4579,195.8049,6.8329802,5.4037585,0.0,0,4.5320649,0.0,0.44678244,55.633095,4.5377569,448.95325,-9.2342854
4580,195.8051,6.8440189,5.4072695,0.0,0,4.5301032,0.0,0.44732037,55.699635,4.5356369,448.95926,-9.2344704
4581,195.8053,6.8491073,5.4162951,0.0,0,4.5281415,0.0,0.44738904,55.746437,4.5332189,448.96524,-9.2349482
4582,195.8055,6.8554926,5.4107537,0.0,0,4.5261798,0.0,0.44739637,55.78297,4.5320654,448.97122,-9.2348356
4583,195.8057,6.8612757,5.4134154,0.0,0,4.5242186,0.0,0.4480423,55.790977,4.5314941,448.9772,-9.2343702
4584,195.8059,6.8588939,5.4226842,0.0,0,4.5222569,0.0,0.44817796,55.785313,4.5267229,448.98322,-9.2342806
4585,195.8061,6.851356,5.4166088,0.0,0,4.5202951,0.0,0.44798017,55.788742,4.523397,448.9892,-9.2341461
4586,195.8063,6.8413568,5.417922,0.0,0,4.5183334,0.0,0.44861174,55.69529,4.5217805,448.99518,-9.2334929
4587,195.8065,6.836185,5.4270244,0.0,0,4.5163722,0.0,0.448697,55.606937,4.5194049,449.00116,-9.2335272
4588,195.8067,6.8379717,5.4213538,0.0,0,4.5144105,0.0,0.44826666,55.604179,4.5190649,449.00717,-9.2340002
4589,195.8069,6.8502741,5.4217138,0.0,0,4.5124488,0.0,0.4489218,55.647549,4.5176277,449.01315,-9.2331142
4590,195.8071,6.8653488,5.4312782,0.0,0,4.5104871,0.0,0.44918257,55.763798,4.5142875,449.01913,-9.233695
4591,195.8073,6.8744373,5.4281049,0.0,0,4.5085258,0.0,0.44883263,55.896996,4.5120621,449.02512,-9.234683
4592,195.8075,6.8842449,5.4293694,0.0,0,4.5065641,0.0,0.44969916,55.868958,4.5101776,449.03113,-9.2341042
4593,195.8077,6.8919992,5.4395432,0.0,0,4.504602,0.0,0.45022255,55.840565,4.5068803,449.03711,-9.2335501
4594,195.8079,6.8864293,5.4383593,0.0,0,4.5026407,0.0,0.44982216,55.831997,4.5032072,449.04309,-9.2336378
4595,195.8081,6.8670592,5.4386201,0.0,0,4.500679,0.0,0.45062476,55.674194,4.5011892,449.04907,-9.2334461
4596,195.8083,6.8463426,5.4464669,0.0,0,4.4987173,0.0,0.45128661,55.53627,4.5009146,449.05508,-9.233243
4597,195.8085,6.8363943,5.4471598,0.0,0,4.4967556,0.0,0.45082477,55.480644,4.4999924,449.06107,-9.2332716
4598,195.8087,6.8428359,5.4461861,0.0,0,4.4947944,0.0,0.45135462,55.432381,4.4982443,449.06705,-9.2330761
4599,195.8089,6.8540273,5.4506154,0.0,0,4.4928331,0.0,0.45185864,55.503624,4.4960036,449.12753,-9.2330399
4600,195.8091,6.859477,5.450285,0.0,0,4.4908714,0.0,0.45114252,55.694061,4.4950137,449.18802,-9.2334604
4601,195.8093,6.8712564,5.4484835,0.0,0,4.4889092,0.0,0.45143032,55.753765,4.4928102,449.2485,-9.2340651
4602,195.8095,6.881649,5.4521394,0.0,0,4.486948,0.0,0.45203081,55.746517,4.4899573,449.30899,-9.2338762
4603,195.8097,6.8707891,5.4538369,0.0,0,4.4849863,0.0,0.45151606,55.737785,4.4876733,449.36948,-9.2337132
4604,195.8099,6.8539805,5.4538717,0.0,0,4.4830246,0.0,0.45186889,55.589661,4.4862113,449.42996,-9.2341232
4605,195.8101,6.8415413,5.4570265,0.0,0,4.4810629,0.0,0.45268631,55.381207,4.4837627,449.49045,-9.2339039
4606,195.8103,6.8309093,5.4620495,0.0,0,4.4791017,0.0,0.45245698,55.306087,4.4816108,449.5509,-9.233592
4607,195.8105,6.8301206,5.4641023,0.0,0,4.4771399,0.0,0.45276627,55.285145,4.4796629,449.61139,-9.2334766
4608,195.8107,6.8344064,5.465488,0.0,0,4.4751782,0.0,0.45357105,55.206005,4.477427,449.67188,-9.2334747
4609,195.8109,6.8456521,5.4704795,0.0,0,4.4732165,0.0,0.453347,55.32439,4.4777508,449.73236,-9.2339287
4610,195.8111,6.8656144,5.471735,0.0,0,4.4712553,0.0,0.45340285,55.494713,4.475657,449.79285,-9.2337751
4611,195.8113,6.8720074,5.4698172,0.0,0,4.4692936,0.0,0.45403832,55.551521,4.4722967,449.85333,-9.2337914
4612,195.8115,6.870738,5.4749975,0.0,0,4.4673314,0.0,0.45399892,55.592247,4.4707766,449.91382,-9.2342672
4613,195.8117,6.8689117,5.4776564,0.0,0,4.4653702,0.0,0.45401275,55.554764,4.4691267,449.9743,-9.2344522
4614,195.8119,6.8600016,5.4736314,0.0,0,4.4634089,0.0,0.4544656,55.459064,4.4673595,450.03479,-9.234354
4615,195.8121,6.844265,5.4784265,0.0,0,4.4614472,0.0,0.4545595,55.351032,4.4670553,450.09528,-9.2336426
4616,195.8123,6.8343654,5.4828558,0.0,0,4.4594855,0.0,0.45452303,55.287239,4.4647002,450.15576,-9.2329578
4617,195.8125,6.8368363,5.4783301,0.0,0,4.4575238,0.0,0.45483786,55.286148,4.4618554,450.21625,-9.2329082
4618,195.8127,6.8466997,5.4832778,0.0,0,4.4555626,0.0,0.45503882,55.340969,4.4586115,450.27673,-9.233346
4619,195.8129,6.8682084,5.4899244,0.0,0,4.4536009,0.0,0.45507523,55.441517,4.456089,450.33722,-9.2336502
4620,195.8131,6.8815346,5.4852881,0.0,0,4.4516392,0.0,0.45540404,55.534798,4.4554958,450.39771,-9.2337065
4621,195.8133,6.8894782,5.489974,0.0,0,4.4496775,0.0,0.45587134,55.594101,4.4516826,450.45819,-9.2341671
4622,195.8135,6.890358,5.4983478,0.0,0,4.4477158,0.0,0.45591444,55.599377,4.4486704,450.51868,-9.2344685
4623,195.8137,6.8743763,5.4928436,0.0,0,4.4457541,0.0,0.45606226,55.488037,4.4462795,450.57913,-9.2348976
4624,195.8139,6.8625898,5.4962573,0.0,0,4.4437928,0.0,0.4566862,55.349403,4.4445567,450.63962,-9.2350416
4625,195.8141,6.8563385,5.5052271,0.0,0,4.4418311,0.0,0.45666897,55.322941,4.4443355,450.7001,-9.2347584
4626,195.8143,6.8520002,5.4994473,0.0,0,4.4398694,0.0,0.45652506,55.276127,4.4442649,450.76059,-9.2344322
4627,195.8145,6.8488865,5.5011044,0.0,0,4.4379077,0.0,0.45722118,55.151073,4.4409976,450.82108,-9.2335463
4628,195.8147,6.8559856,5.5093255,0.0,0,4.4359465,0.0,0.45734912,55.190063,4.4371815,450.88156,-9.2338009
4629,195.8149,6.8743167,5.5037427,0.0,0,4.4339848,0.0,0.45703569,55.373917,4.4380012,450.94205,-9.233942
4630,195.8151,6.8821073,5.5049176,0.0,0,4.432023,0.0,0.45766801,55.422592,4.4373131,451.00253,-9.2336321
4631,195.8153,6.8860712,5.5137963,0.0,0,4.4300613,0.0,0.45779926,55.453316,4.4329848,451.06302,-9.2338724
4632,195.8155,6.8842716,5.5092416,0.0,0,4.4280996,0.0,0.45742914,55.494633,4.4315066,451.1235,-9.2337713
4633,195.8157,6.8706794,5.51017,0.0,0,4.4261384,0.0,0.45818919,55.361713,4.4316235,451.18399,-9.2341042
4634,195.8159,6.8554988,5.5198002,0.0,0,4.4241767,0.0,0.45854178,55.200565,4.4284449,451.24448,-9.2348223
4635,195.8161,6.8395643,5.5171447,0.0,0,4.422215,0.0,0.45817578,55.16502,4.4258385,451.30496,-9.2350655
4636,195.8163,6.8402948,5.5171003,0.0,0,4.4202538,0.0,0.4589133,55.087662,4.4256506,451.36545,-9.234684
4637,195.8165,6.8518138,5.5259104,0.0,0,4.418292,0.0,0.45944145,55.041679,4.4237156,451.42593,-9.2345114
4638,195.8167,6.8588362,5.5252352,0.0,0,4.4163303,0.0,0.45899799,55.176167,4.4222374,451.48642,-9.2347393
4639,195.8169,6.8721266,5.5244064,0.0,0,4.4143691,0.0,0.4596298,55.256622,4.4187093,451.54691,-9.2346716
4640,195.8171,6.8825479,5.530983,0.0,0,4.4124074,0.0,0.46025023,55.307442,4.4147177,451.60736,-9.2342625
4641,195.8173,6.8878307,5.5311484,0.0,0,4.4104452,0.0,0.45968598,55.399742,4.4111824,451.66785,-9.2342653
4642,195.8175,6.887537,5.5291977,0.0,0,4.408484,0.0,0.46008527,55.368832,4.4076133,451.72833,-9.2342911
4643,195.8177,6.8743062,5.5336223,0.0,0,4.4065223,0.0,0.46066189,55.244926,4.4065418,451.78882,-9.2336073
4644,195.8179,6.8606844,5.5353823,0.0,0,4.404561,0.0,0.46012431,55.156258,4.40661,451.8493,-9.2334433
4645,195.8181,6.8531027,5.5351224,0.0,0,4.4025993,0.0,0.46049064,55.069958,4.4056892,451.90979,-9.2341194
4646,195.8183,6.8540645,5.5387235,0.0,0,4.4006376,0.0,0.46117359,55.017975,4.4045396,451.97028,-9.2340136
4647,195.8185,6.8643012,5.541461,0.0,0,4.3986759,0.0,0.46077123,55.111961,4.4029098,452.03076,-9.2335711
4648,195.8187,6.8747835,5.5417337,0.0,0,4.3967142,0.0,0.46107557,55.178265,4.4014802,452.09125,-9.2338219
4649,195.8189,6.8954496,5.5440784,0.0,0,4.3947525,0.0,0.46186993,55.237003,4.3997579,452.15952,-9.2336655
4650,195.8191,6.9003124,5.5491366,0.0,0,4.3927913,0.0,0.4616546,55.295193,4.3964486,452.22778,-9.2334728
4651,195.8193,6.8864093,5.5506978,0.0,0,4.3908296,0.0,0.46182495,55.238209,4.3938017,452.29605,-9.2340832
4652,195.8195,6.8835869,5.5503197,0.0,0,4.3888679,0.0,0.46251646,55.186703,4.3928666,452.36432,-9.2338037
4653,195.8197,6.8761659,5.5552278,0.0,0,4.3869061,0.0,0.46235368,55.179985,4.3913522,452.43259,-9.233779
4654,195.8199,6.8667612,5.5574946,0.0,0,4.3849444,0.0,0.46241328,55.145496,4.3868303,452.50085,-9.2343884
4655,195.8201,6.8610678,5.5545073,0.0,0,4.3829832,0.0,0.46295738,55.026691,4.3859787,452.56912,-9.2343407
4656,195.8203,6.8664384,5.5594759,0.0,0,4.3810215,0.0,0.46289068,54.958099,4.3869715,452.63739,-9.2340374
4657,195.8205,6.8815875,5.5629458,0.0,0,4.3790598,0.0,0.46290934,55.026196,4.3855915,452.70566,-9.234024
4658,195.8207,6.8915467,5.5573459,0.0,0,4.3770981,0.0,0.46330899,55.140266,4.3821788,452.77393,-9.2335873
4659,195.8209,6.9020042,5.5620866,0.0,0,4.3751369,0.0,0.46334448,55.246784,4.378108,452.84219,-9.2331095
4660,195.8211,6.9061522,5.5683718,0.0,0,4.3731751,0.0,0.46329415,55.303593,4.373569,452.91046,-9.2336855
4661,195.8213,6.899158,5.5637074,0.0,0,4.3712134,0.0,0.46372464,55.282139,4.3706493,452.97873,-9.2337132
4662,195.8215,6.8927608,5.5685005,0.0,0,4.3692517,0.0,0.46417165,55.215851,4.3718185,453.047,-9.2335939
4663,195.8217,6.8896127,5.576654,0.0,0,4.36729,0.0,0.46423092,55.146137,4.3707614,453.11526,-9.2334309
4664,195.8219,6.8867288,5.5718312,0.0,0,4.3653288,0.0,0.46446082,55.115429,4.3680382,453.18353,-9.2328625
4665,195.8221,6.8865099,5.5750427,0.0,0,4.3633671,0.0,0.46497375,55.078846,4.3660426,453.2518,-9.2328157
4666,195.8223,6.890502,5.5836482,0.0,0,4.3614058,0.0,0.46499082,55.058533,4.3630509,453.32007,-9.2328424
4667,195.8225,6.8917804,5.5782657,0.0,0,4.3594441,0.0,0.46500725,55.075764,4.3621769,453.38834,-9.2328243
4668,195.8227,6.8990808,5.579885,0.0,0,4.3574824,0.0,0.46556792,55.13287,4.3618393,453.4566,-9.2329006
4669,195.8229,6.9093246,5.5876908,0.0,0,4.3555207,0.0,0.46553066,55.21088,4.3602767,453.52487,-9.2336311
4670,195.8231,6.9128337,5.582118,0.0,0,4.353559,0.0,0.46531615,55.22604,4.3578997,453.59314,-9.2343216
4671,195.8233,6.9158659,5.5832639,0.0,0,4.3515973,0.0,0.46599817,55.207493,4.3536282,453.66141,-9.2342834
4672,195.8235,6.9048309,5.5926199,0.0,0,4.3496361,0.0,0.46610948,55.164219,4.3516288,453.72968,-9.234621
4673,195.8237,6.885695,5.5886421,0.0,0,4.3476744,0.0,0.46580389,55.061913,4.3511734,453.79794,-9.2348318
4674,195.8239,6.8809891,5.5885701,0.0,0,4.3457127,0.0,0.46658501,54.96455,4.3493423,453.86621,-9.2344904
4675,195.8241,6.8765635,5.5968161,0.0,0,4.343751,0.0,0.46678683,54.913132,4.3464627,453.93451,-9.2349339
4676,195.8243,6.8633356,5.5937595,0.0,0,4.3417897,0.0,0.46637642,54.835365,4.3447003,454.00278,-9.2347469
4677,195.8245,6.8688655,5.5947742,0.0,0,4.339828,0.0,0.4671585,54.818409,4.3471513,454.07104,-9.2342052
4678,195.8247,6.8805799,5.6040411,0.0,0,4.3378663,0.0,0.46753815,54.859348,4.3451972,454.13931,-9.233757
4679,195.8249,6.8891335,5.6023521,0.0,0,4.3359046,0.0,0.46704409,54.968727,4.3401132,454.20758,-9.2332201
4680,195.8251,6.8948665,5.6018653,0.0,0,4.3339434,0.0,0.46783957,54.993027,4.3394866,454.27585,-9.2330256
4681,195.8253,6.8888845,5.6095252,0.0,0,4.3319817,0.0,0.46844909,54.932095,4.3375611,454.34412,-9.2330227
4682,195.8255,6.8800516,5.6083059,0.0,0,4.33002,0.0,0.46775901,54.949833,4.3340802,454.41238,-9.2338467
4683,195.8257,6.8782859,5.6060719,0.0,0,4.3280582,0.0,0.46829385,54.878044,4.3331375,454.48065,-9.2343445
4684,195.8259,6.8760071,5.6116028,0.0,0,4.326097,0.0,0.46890953,54.785648,4.3328319,454.54892,-9.2343683
4685,195.8261,6.8743157,5.6124382,0.0,0,4.3241353,0.0,0.46828881,54.771683,4.3296223,454.61719,-9.2351065
4686,195.8263,6.8820739,5.6116786,0.0,0,4.3221736,0.0,0.46866056,54.817329,4.3279724,454.68546,-9.2355347
4687,195.8265,6.8861589,5.6157255,0.0,0,4.3202119,0.0,0.46928638,54.8881,4.3273997,454.75372,-9.2349739
4688,195.8267,6.8980761,5.6176271,0.0,0,4.3182507,0.0,0.46887219,54.968399,4.3243933,454.82199,-9.2341337
4689,195.8269,6.9160113,5.6179938,0.0,0,4.3162889,0.0,0.46925882,55.025101,4.3231406,454.89026,-9.2336636
4690,195.8271,6.930974,5.6211624,0.0,0,4.3143268,0.0,0.47005171,55.124542,4.321867,454.95853,-9.2332888
4691,195.8273,6.9314613,5.6261477,0.0,0,4.3123655,0.0,0.46978244,55.224972,4.3183994,455.02679,-9.2335501
4692,195.8275,6.9242706,5.6279664,0.0,0,4.3104043,0.0,0.47003806,55.13538,4.3151703,455.09506,-9.2342319
4693,195.8277,6.9185243,5.6282978,0.0,0,4.3084426,0.0,0.47081953,55.002209,4.313076,455.16333,-9.2342644
4694,195.8279,6.9094071,5.6329103,0.0,0,4.3064809,0.0,0.47056711,54.985733,4.312098,455.2316,-9.234313
4695,195.8281,6.9050021,5.6343961,0.0,0,4.3045192,0.0,0.47057137,54.946392,4.3105097,455.29987,-9.2343369
4696,195.8283,6.8995552,5.631403,0.0,0,4.3025579,0.0,0.47120413,54.868488,4.3096452,455.36813,-9.2343149
4697,195.8285,6.9090414,5.6351819,0.0,0,4.3005962,0.0,0.47104883,54.939335,4.3076558,455.4364,-9.2342939
4698,195.8287,6.9251299,5.6372128,0.0,0,4.2986345,0.0,0.47082224,55.060123,4.3047452,455.50467,-9.234025
4699,195.8289,6.9335737,5.633357,0.0,0,4.2966728,0.0,0.47125491,55.12772,4.3033342,455.54599,-9.2337217
4700,195.8291,6.9439564,5.6390491,0.0,0,4.2947111,0.0,0.47147557,55.206226,4.3016062,455.58731,-9.2329721
4701,195.8293,6.9539542,5.644598,0.0,0,4.2927494,0.0,0.47158781,55.200123,4.2994089,455.62863,-9.2331724
4702,195.8295,6.9506912,5.6413302,0.0,0,4.2907882,0.0,0.47209844,55.138062,4.2965455,455.66995,-9.2340336
4703,195.8297,6.9386826,5.6471891,0.0,0,4.2888265,0.0,0.47239721,55.037388,4.2957582,455.71127,-9.2341499
4704,195.8299,6.9286366,5.6537852,0.0,0,4.2868648,0.0,0.47238669,54.985195,4.2927499,455.75259,-9.2343063
4705,195.8301,6.9328895,5.6483626,0.0,0,4.284903,0.0,0.47266158,55.054302,4.2877192,455.79391,-9.2340794
4706,195.8303,6.9497333,5.6519661,0.0,0,4.2829418,0.0,0.47305393,55.092976,4.2893195,455.83524,-9.2337608
4707,195.8305,6.9635525,5.6599202,0.0,0,4.2809801,0.0,0.4730539,55.186039,4.2901382,455.87656,-9.2339001
4708,195.8307,6.9752827,5.6542101,0.0,0,4.2790184,0.0,0.47313327,55.370125,4.2843661,455.91788,-9.2342558
4709,195.8309,6.9848223,5.6570325,0.0,0,4.2770567,0.0,0.47372454,55.401974,4.284194,455.9592,-9.2338676
4710,195.8311,6.993814,5.6658983,0.0,0,4.275095,0.0,0.47378567,55.420227,4.2825298,456.00052,-9.233222
4711,195.8313,6.9956169,5.660327,0.0,0,4.2731338,0.0,0.47371781,55.462597,4.2778544,456.04184,-9.2335653
4712,195.8315,6.9919863,5.6627965,0.0,0,4.271172,0.0,0.47448719,55.410305,4.2783241,456.08316,-9.2341404
4713,195.8317,6.9826989,5.6723647,0.0,0,4.2692103,0.0,0.47457382,55.303432,4.2771192,456.12448,-9.2341747
4714,195.8319,6.9660969,5.6674819,0.0,0,4.2672491,0.0,0.47432208,55.188824,4.2726216,456.1658,-9.2337542
4715,195.8321,6.9544044,5.6680961,0.0,0,4.2652874,0.0,0.47510085,55.091541,4.2694488,456.20712,-9.2337971
4716,195.8323,6.9649701,5.6772685,0.0,0,4.2633252,0.0,0.47522897,55.100933,4.2678018,456.24844,-9.2342291
4717,195.8325,6.98769,5.6731114,0.0,0,4.261364,0.0,0.47478294,55.27652,4.2673187,456.28976,-9.2335558
4718,195.8327,7.0044289,5.6734786,0.0,0,4.2594023,0.0,0.47556472,55.37133,4.2644005,456.33109,-9.2331944
4719,195.8329,7.0146089,5.6825032,0.0,0,4.2574406,0.0,0.47590089,55.418808,4.2598147,456.37241,-9.2332478
4720,195.8331,7.0170274,5.6798368,0.0,0,4.2554789,0.0,0.47542933,55.492931,4.2588944,456.41373,-9.2330322
4721,195.8333,7.0138478,5.6795321,0.0,0,4.2535176,0.0,0.47618672,55.453041,4.2588544,456.45505,-9.2336235
4722,195.8335,7.0060849,5.6869521,0.0,0,4.2515559,0.0,0.47671288,55.36758,4.2579098,456.49637,-9.23421
4723,195.8337,6.9972057,5.6858573,0.0,0,4.2495942,0.0,0.4761287,55.337467,4.2562556,456.53766,-9.2340117
4724,195.8339,6.9855099,5.6848536,0.0,0,4.2476325,0.0,0.47669625,55.235954,4.2544427,456.57898,-9.2340136
4725,195.8341,6.9820385,5.6910944,0.0,0,4.2456713,0.0,0.47728354,55.177979,4.2517872,456.6203,-9.2342033
4726,195.8343,6.9941201,5.691977,0.0,0,4.2437096,0.0,0.47667876,55.274113,4.2492809,456.66162,-9.2341871
4727,195.8345,7.0137181,5.6912098,0.0,0,4.2417479,0.0,0.47719344,55.368244,4.2496634,456.70294,-9.2340574
4728,195.8347,7.0351634,5.6962218,0.0,0,4.2397861,0.0,0.47794044,55.515793,4.2461491,456.74426,-9.2344017
4729,195.8349,7.0458775,5.6987944,0.0,0,4.2378249,0.0,0.47747573,55.628574,4.2408934,456.78558,-9.2340794
4730,195.8351,7.0435438,5.6991687,0.0,0,4.2358632,0.0,0.47793907,55.580437,4.2401614,456.8269,-9.2334633
4731,195.8353,7.0311918,5.7026572,0.0,0,4.2339015,0.0,0.4787246,55.494488,4.2400532,456.86823,-9.2343073
4732,195.8355,7.015841,5.7060657,0.0,0,4.2319398,0.0,0.4782556,55.398613,4.2381449,456.90955,-9.2345457
4733,195.8357,7.0033512,5.7060828,0.0,0,4.2299786,0.0,0.47847581,55.242607,4.2369466,456.95087,-9.2350883
4734,195.8359,6.9971681,5.7064862,0.0,0,4.2280169,0.0,0.47916424,55.161018,4.2361164,456.99219,-9.2351933
4735,195.8361,6.9974847,5.7100563,0.0,0,4.2260547,0.0,0.47880688,55.190147,4.2337012,457.03351,-9.2342653
4736,195.8363,7.0096831,5.7109222,0.0,0,4.2240934,0.0,0.47892806,55.262424,4.2320476,457.07483,-9.2342119
