index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
3839,195.6569,5.5052261,3.7929242,0.0,0,6.1357431,0.0,0.29171732,52.336838,6.1605868,473.98361,-9.2344666
3840,195.6571,5.506093,3.7955296,0.0,0,6.1334643,0.0,0.29150555,52.321777,6.1599994,474.01581,-9.2344351
3841,195.6573,5.5132637,3.7963936,0.0,0,6.1311851,0.0,0.29180196,52.390881,6.155407,474.04803,-9.2342615
3842,195.6575,5.5318398,3.7980146,0.0,0,6.1289063,0.0,0.29232025,52.48476,6.1516476,474.08026,-9.2342844
3843,195.6577,5.5452042,3.8015697,0.0,0,6.1266274,0.0,0.29210764,52.622879,6.1505647,474.11249,-9.23421
3844,195.6579,5.548604,3.8030713,0.0,0,6.1243486,0.0,0.2923083,52.730473,6.1472158,474.14468,-9.2349081
3845,195.6581,5.5520005,3.8025329,0.0,0,6.1220703,0.0,0.29281762,52.740341,6.1427093,474.17691,-9.2351885
3846,195.6583,5.5558672,3.8084686,0.0,0,6.1197915,0.0,0.29277277,52.789501,6.1427989,474.20914,-9.2345552
3847,195.6585,5.5529099,3.8124349,0.0,0,6.1175127,0.0,0.29295227,52.759483,6.1423244,474.24133,-9.2341166
3848,195.6587,5.542882,3.8102059,0.0,0,6.1152339,0.0,0.29345083,52.615128,6.1392655,474.27356,-9.2343102
3849,195.6589,5.5433211,3.816108,0.0,0,6.1129551,0.0,0.29349211,52.630363,6.1351314,474.30579,-9.2342749
3850,195.6591,5.5471082,3.8210199,0.0,0,6.1106758,0.0,0.29358441,52.680332,6.1321139,474.33798,-9.234479
3851,195.6593,5.5578904,3.8180044,0.0,0,6.108397,0.0,0.29402149,52.749901,6.129662,474.37021,-9.2338428
3852,195.6595,5.5766015,3.8236835,0.0,0,6.1061182,0.0,0.29421419,52.869835,6.1251993,474.40289,-9.2332525
3853,195.6597,5.5833354,3.8299775,0.0,0,6.1038399,0.0,0.29429904,52.920479,6.1237254,474.43567,-9.2341499
3854,195.6599,5.5843325,3.8258965,0.0,0,6.1015611,0.0,0.29464906,52.926891,6.1232963,474.46848,-9.2342768
3855,195.6601,5.5842547,3.8306773,0.0,0,6.0992823,0.0,0.29497769,52.919544,6.1200905,474.50128,-9.234026
3856,195.6603,5.5809989,3.8383265,0.0,0,6.0970035,0.0,0.29504961,52.884689,6.1177044,474.53406,-9.2345419
3857,195.6605,5.5706725,3.8330276,0.0,0,6.0947247,0.0,0.2951628,52.809776,6.1174507,474.56686,-9.234787
3858,195.6607,5.5571404,3.8357654,0.0,0,6.0924459,0.0,0.29545709,52.683239,6.1164145,474.59967,-9.2348509
3859,195.6609,5.5459981,3.8435185,0.0,0,6.090167,0.0,0.29551357,52.617104,6.1145763,474.63245,-9.234767
3860,195.6611,5.5454473,3.8385983,0.0,0,6.0878882,0.0,0.29559723,52.600994,6.1120143,474.66525,-9.2342644
3861,195.6613,5.549623,3.8415458,0.0,0,6.0856094,0.0,0.29613146,52.5499,6.1093879,474.69803,-9.2340832
3862,195.6615,5.5557656,3.8506503,0.0,0,6.0833306,0.0,0.29625651,52.573769,6.1081018,474.73083,-9.2338657
3863,195.6617,5.56705,3.8465374,0.0,0,6.0810518,0.0,0.29616934,52.628986,6.10674,474.76364,-9.2331114
3864,195.6619,5.5743437,3.8487072,0.0,0,6.078773,0.0,0.29675898,52.68549,6.104353,474.79642,-9.2332077
3865,195.6621,5.5745592,3.8583763,0.0,0,6.0764942,0.0,0.29693508,52.765404,6.1007514,474.82922,-9.2339115
3866,195.6623,5.567625,3.8553636,0.0,0,6.0742154,0.0,0.2968353,52.783516,6.097909,474.862,-9.234026
3867,195.6625,5.5620761,3.856647,0.0,0,6.0719366,0.0,0.29749694,52.646061,6.0954022,474.89481,-9.2348099
3868,195.6627,5.5560913,3.8651483,0.0,0,6.0696578,0.0,0.29770568,52.513893,6.0930152,474.92761,-9.236042
3869,195.6629,5.5501833,3.8621495,0.0,0,6.067379,0.0,0.29749137,52.479527,6.0919552,474.96039,-9.2360039
3870,195.6631,5.5520716,3.8630278,0.0,0,6.0651002,0.0,0.29815781,52.433651,6.0868931,474.99319,-9.2348347
3871,195.6633,5.5564919,3.8712192,0.0,0,6.0628214,0.0,0.29841545,52.504879,6.0846925,475.02597,-9.2341356
3872,195.6635,5.5595937,3.8689485,0.0,0,6.0605426,0.0,0.29795703,52.608963,6.0829782,475.05878,-9.2340345
3873,195.6637,5.5710235,3.8687251,0.0,0,6.0582638,0.0,0.29851606,52.632286,6.0763946,475.09158,-9.2340355
3874,195.6639,5.5800338,3.8756456,0.0,0,6.055985,0.0,0.29896259,52.660259,6.0756764,475.12436,-9.2339993
3875,195.6641,5.5781145,3.8757143,0.0,0,6.0537062,0.0,0.29861394,52.698704,6.0759468,475.15717,-9.2341499
3876,195.6643,5.5775356,3.8769112,0.0,0,6.0514274,0.0,0.29917786,52.669876,6.072742,475.18997,-9.2341566
3877,195.6645,5.5674949,3.8838828,0.0,0,6.0491486,0.0,0.29978451,52.552906,6.0702553,475.22275,-9.2340031
3878,195.6647,5.5561867,3.8856976,0.0,0,6.0468698,0.0,0.29948136,52.430847,6.0683193,475.25555,-9.2339945
3879,195.6649,5.5511026,3.8858612,0.0,0,6.044591,0.0,0.29994088,52.297859,6.0671859,475.28833,-9.2347355
3880,195.6651,5.5470386,3.8906927,0.0,0,6.0423126,0.0,0.30056265,52.215755,6.0637589,475.32114,-9.2354765
3881,195.6653,5.5525541,3.8931959,0.0,0,6.0400333,0.0,0.30020213,52.263733,6.0610089,475.35394,-9.2354555
3882,195.6655,5.5707383,3.89342,0.0,0,6.0377545,0.0,0.30046573,52.434692,6.0596189,475.38672,-9.2349329
3883,195.6657,5.5843329,3.895709,0.0,0,6.0354757,0.0,0.30103081,52.605572,6.0569396,475.41953,-9.2349005
3884,195.6659,5.5862856,3.8981771,0.0,0,6.0331969,0.0,0.30072597,52.697315,6.0550776,475.4523,-9.2347202
3885,195.6661,5.5835681,3.8990467,0.0,0,6.0309181,0.0,0.30092439,52.685558,6.0518951,475.48511,-9.2339392
3886,195.6663,5.5740428,3.8999474,0.0,0,6.0286393,0.0,0.30148166,52.575764,6.0483489,475.51791,-9.2344398
3887,195.6665,5.5659847,3.9050291,0.0,0,6.0263605,0.0,0.3013171,52.487049,6.045774,475.55069,-9.2351398
3888,195.6667,5.5623941,3.9076378,0.0,0,6.0240817,0.0,0.30150253,52.38356,6.043252,475.5835,-9.2346582
3889,195.6669,5.5567379,3.9065106,0.0,0,6.0218029,0.0,0.3020058,52.335304,6.0424085,475.61627,-9.2347898
3890,195.6671,5.554574,3.9123821,0.0,0,6.0195246,0.0,0.30204257,52.328121,6.0412827,475.64908,-9.2354193
3891,195.6673,5.5663705,3.9161603,0.0,0,6.0172453,0.0,0.30223227,52.371613,6.0382428,475.68188,-9.2348976
3892,195.6675,5.5779748,3.9138479,0.0,0,6.0149665,0.0,0.30271631,52.482449,6.0373721,475.71466,-9.2351723
3893,195.6677,5.5911126,3.9200716,0.0,0,6.0126882,0.0,0.30289292,52.590618,6.0350795,475.74747,-9.2350349
3894,195.6679,5.6036372,3.9252944,0.0,0,6.0104089,0.0,0.30297768,52.684963,6.0302157,475.78027,-9.234066
3895,195.6681,5.5941281,3.9214914,0.0,0,6.0081301,0.0,0.30334064,52.661289,6.0272465,475.81305,-9.2339849
3896,195.6683,5.5837564,3.9268525,0.0,0,6.0058513,0.0,0.30361432,52.553036,6.0244045,475.84586,-9.2339878
3897,195.6685,5.5799594,3.9332879,0.0,0,6.0035725,0.0,0.30363569,52.449589,6.0223861,475.87863,-9.2339792
3898,195.6687,5.5669932,3.92768,0.0,0,6.0012937,0.0,0.30377227,52.335445,6.0212336,475.91144,-9.2339792
3899,195.6689,5.5596595,3.9310825,0.0,0,5.9990149,0.0,0.30402645,52.210709,6.0210648,475.94424,-9.2339907
3900,195.6691,5.5642214,3.9384758,0.0,0,5.996736,0.0,0.30399865,52.260872,6.0191121,475.97702,-9.2345686
3901,195.6693,5.5762482,3.9334648,0.0,0,5.9944572,0.0,0.30410856,52.413219,6.0154033,476.00983,-9.2346029
3902,195.6695,5.5900536,3.9373512,0.0,0,5.9921784,0.0,0.30467781,52.514996,6.0125194,476.04553,-9.234643
3903,195.6697,5.6002159,3.9467463,0.0,0,5.9899001,0.0,0.30480504,52.616486,6.0088124,476.08249,-9.2352219
3904,195.6699,5.6059198,3.9423418,0.0,0,5.9876208,0.0,0.30479485,52.661789,6.0075231,476.11948,-9.2349434
3905,195.6701,5.5989561,3.9445891,0.0,0,5.985342,0.0,0.30546609,52.561569,6.0069332,476.15643,-9.2346115
3906,195.6703,5.5867281,3.9536219,0.0,0,5.9830637,0.0,0.30565175,52.455467,6.0039577,476.19339,-9.2341547
3907,195.6705,5.5729122,3.9496248,0.0,0,5.9807844,0.0,0.30547363,52.335957,6.0025368,476.23035,-9.2338676
3908,195.6707,5.5654783,3.9511828,0.0,0,5.9785056,0.0,0.3060745,52.210049,5.9996219,476.26733,-9.2333908
3909,195.6709,5.5741897,3.9602041,0.0,0,5.9762273,0.0,0.30622834,52.224747,5.9963331,476.30429,-9.2330437
3910,195.6711,5.5882835,3.9568858,0.0,0,5.973948,0.0,0.30596098,52.315163,5.9959936,476.34125,-9.2335663
3911,195.6713,5.602911,3.9573348,0.0,0,5.9716692,0.0,0.30652881,52.462059,5.992445,476.3782,-9.2339153
3912,195.6715,5.6215801,3.9654725,0.0,0,5.9693909,0.0,0.30675972,52.648968,5.987617,476.41519,-9.2347317
3913,195.6717,5.6278081,3.9624808,0.0,0,5.9671121,0.0,0.30643722,52.768021,5.9849339,476.45215,-9.235364
3914,195.6719,5.6303439,3.9633281,0.0,0,5.9648328,0.0,0.30707571,52.738819,5.9830971,476.48911,-9.2353783
3915,195.6721,5.6290975,3.9723103,0.0,0,5.962554,0.0,0.30756342,52.668789,5.9826126,476.52606,-9.2354746
3916,195.6723,5.6116438,3.9721682,0.0,0,5.9602752,0.0,0.30732042,52.612892,5.9801865,476.56305,-9.2347555
3917,195.6725,5.6035695,3.9733603,0.0,0,5.9579964,0.0,0.30798671,52.503864,5.9765391,476.60001,-9.2340307
3918,195.6727,5.6000667,3.9807603,0.0,0,5.955718,0.0,0.30849046,52.434273,5.972559,476.63696,-9.2339859
3919,195.6729,5.6020441,3.9813936,0.0,0,5.9534392,0.0,0.30806276,52.43716,5.969759,476.67392,-9.2334051
3920,195.6731,5.6126585,3.9813232,0.0,0,5.95116,0.0,0.30854574,52.433212,5.9679356,476.71091,-9.2332945
3921,195.6733,5.6236601,3.9864655,0.0,0,5.9488811,0.0,0.30911505,52.470905,5.9670143,476.74786,-9.2337093
3922,195.6735,5.6358056,3.9884069,0.0,0,5.9466023,0.0,0.30871946,52.583233,5.9643502,476.78482,-9.2338209
3923,195.6737,5.6397281,3.9886708,0.0,0,5.9443235,0.0,0.30910125,52.633514,5.9606371,476.82178,-9.2341385
3924,195.6739,5.6278038,3.9913676,0.0,0,5.9420447,0.0,0.30964202,52.590485,5.9598327,476.85876,-9.2348957
3925,195.6741,5.6120133,3.9935505,0.0,0,5.9397659,0.0,0.30928442,52.502136,5.9581251,476.89572,-9.2360668
3926,195.6743,5.6060896,3.994765,0.0,0,5.9374871,0.0,0.30958024,52.380062,5.9557204,476.93268,-9.2361565
3927,195.6745,5.5999665,3.9966583,0.0,0,5.9352083,0.0,0.3102102,52.307129,5.9525728,476.96967,-9.2356148
3928,195.6747,5.5992723,4.0009522,0.0,0,5.93293,0.0,0.31005195,52.304871,5.9498019,477.00662,-9.2355547
3929,195.6749,5.605432,4.0039439,0.0,0,5.9306507,0.0,0.31027353,52.332657,5.9476318,477.04358,-9.2347622
3930,195.6751,5.6144753,4.0034437,0.0,0,5.9283719,0.0,0.31082198,52.354286,5.9457793,477.08054,-9.2334471
3931,195.6753,5.6249795,4.0081778,0.0,0,5.9260931,0.0,0.31077263,52.367882,5.943676,477.11752,-9.2327375
3932,195.6755,5.6304169,4.0112967,0.0,0,5.9238143,0.0,0.31094545,52.45224,5.9411788,477.15448,-9.2325592
3933,195.6757,5.6283369,4.0090027,0.0,0,5.9215355,0.0,0.31143314,52.532478,5.9399161,477.19144,-9.2332039
3934,195.6759,5.6299181,4.0144882,0.0,0,5.9192572,0.0,0.31144983,52.514065,5.9389215,477.22839,-9.2344952
3935,195.6761,5.6192889,4.0184221,0.0,0,5.9169784,0.0,0.31149369,52.413525,5.9347939,477.26538,-9.2352953
3936,195.6763,5.5990691,4.0152874,0.0,0,5.9146996,0.0,0.3119022,52.303761,5.9320178,477.30234,-9.2350082
3937,195.6765,5.6003723,4.021069,0.0,0,5.9124207,0.0,0.31210175,52.254257,5.9315052,477.33929,-9.2345095
3938,195.6767,5.6060762,4.0262852,0.0,0,5.9101419,0.0,0.31208542,52.266769,5.9289479,477.37625,-9.2346983
3939,195.6769,5.6170039,4.0215445,0.0,0,5.9078631,0.0,0.31234416,52.275906,5.9241099,477.41324,-9.234992
3940,195.6771,5.63202,4.0262337,0.0,0,5.9055843,0.0,0.31265488,52.344666,5.9212184,477.4502,-9.2345371
3941,195.6773,5.6443205,4.0341702,0.0,0,5.9033055,0.0,0.31271735,52.490955,5.9215894,477.48715,-9.2334642
3942,195.6775,5.6460643,4.0305963,0.0,0,5.9010267,0.0,0.31298915,52.509613,5.9209433,477.52411,-9.2334232
3943,195.6777,5.6374164,4.0347109,0.0,0,5.8987479,0.0,0.31344768,52.451527,5.9184241,477.5611,-9.2342386
3944,195.6779,5.6369071,4.0431504,0.0,0,5.8964691,0.0,0.31357574,52.456638,5.914196,477.59805,-9.2342682
3945,195.6781,5.6302433,4.0382457,0.0,0,5.8941903,0.0,0.3136687,52.399261,5.9122319,477.63501,-9.2343502
3946,195.6783,5.6206689,4.0410933,0.0,0,5.8919115,0.0,0.31418845,52.316765,5.9111066,477.67197,-9.2350769
3947,195.6785,5.6197267,4.0494857,0.0,0,5.8896327,0.0,0.31422654,52.303558,5.9098811,477.70895,-9.2356634
3948,195.6787,5.6153059,4.044477,0.0,0,5.8873539,0.0,0.31411907,52.224823,5.9077549,477.74591,-9.235734
3949,195.6789,5.6160121,4.0471435,0.0,0,5.8850751,0.0,0.31476262,52.209599,5.9038968,477.78287,-9.2354269
3950,195.6791,5.6297793,4.05584,0.0,0,5.8827963,0.0,0.31489968,52.331276,5.9006648,477.81982,-9.2349634
3951,195.6793,5.6389799,4.0507908,0.0,0,5.8805175,0.0,0.31464899,52.38966,5.8969011,477.85681,-9.234355
3952,195.6795,5.6413016,4.0519733,0.0,0,5.8782387,0.0,0.31523249,52.347797,5.8940701,477.89581,-9.2335091
3953,195.6797,5.6472182,4.061255,0.0,0,5.8759599,0.0,0.31545076,52.366734,5.8927779,477.93619,-9.2331953
3954,195.6799,5.6449976,4.0585518,0.0,0,5.8736811,0.0,0.31519374,52.390247,5.8904066,477.97659,-9.2330971
3955,195.6801,5.6339121,4.059391,0.0,0,5.8714023,0.0,0.31584573,52.250805,5.8875604,478.01697,-9.2327938
3956,195.6803,5.6282916,4.0682836,0.0,0,5.8691235,0.0,0.31625429,52.207321,5.8865995,478.05734,-9.2330999
3957,195.6805,5.625412,4.0669184,0.0,0,5.8668447,0.0,0.31598589,52.194004,5.8849201,478.09772,-9.2339668
3958,195.6807,5.622694,4.0671883,0.0,0,5.8645658,0.0,0.31652936,52.05455,5.8825445,478.13812,-9.2350035
3959,195.6809,5.6251364,4.074883,0.0,0,5.862287,0.0,0.31697792,52.092449,5.8803024,478.1785,-9.2349777
3960,195.6811,5.6363559,4.0742774,0.0,0,5.8600082,0.0,0.31659296,52.269276,5.876739,478.21887,-9.2351789
3961,195.6813,5.6474667,4.0744729,0.0,0,5.8577294,0.0,0.31710669,52.306366,5.8748741,478.25925,-9.2358971
3962,195.6815,5.6508474,4.080389,0.0,0,5.8554506,0.0,0.31764287,52.373421,5.8733726,478.29965,-9.2360096
3963,195.6817,5.6491141,4.0808878,0.0,0,5.8531718,0.0,0.31721255,52.492443,5.8705235,478.34003,-9.2358446
3964,195.6819,5.6519365,4.0811677,0.0,0,5.850893,0.0,0.31763574,52.425949,5.8670859,478.3804,-9.2352428
3965,195.6821,5.6523108,4.0852556,0.0,0,5.8486142,0.0,0.31818786,52.351021,5.8644576,478.42078,-9.2344646
3966,195.6823,5.6456261,4.0878382,0.0,0,5.8463354,0.0,0.31784204,52.296776,5.8614783,478.46118,-9.2340078
3967,195.6825,5.6406245,4.0889039,0.0,0,5.8440566,0.0,0.31820494,52.173641,5.8585401,478.50156,-9.2335548
3968,195.6827,5.6376204,4.0913868,0.0,0,5.8417778,0.0,0.31876436,52.131176,5.8574405,478.54193,-9.2333298
3969,195.6829,5.6391096,4.0946264,0.0,0,5.839499,0.0,0.31848308,52.206768,5.8548474,478.58231,-9.2332182
3970,195.6831,5.6425381,4.0959754,0.0,0,5.8372202,0.0,0.31874558,52.235184,5.8518343,478.62268,-9.2334204
3971,195.6833,5.6478996,4.0966129,0.0,0,5.8349414,0.0,0.31932539,52.290195,5.851666,478.66309,-9.233964
3972,195.6835,5.6582165,4.1008949,0.0,0,5.8326626,0.0,0.31916821,52.376858,5.8500357,478.70346,-9.2339106
3973,195.6837,5.6641831,4.1036944,0.0,0,5.8303838,0.0,0.31936213,52.400852,5.8472128,478.74384,-9.2342186
3974,195.6839,5.6627226,4.1034679,0.0,0,5.828105,0.0,0.31997362,52.392281,5.8450079,478.78421,-9.2350445
3975,195.6841,5.6517334,4.109448,0.0,0,5.8258262,0.0,0.32003027,52.293694,5.8413124,478.82462,-9.2354918
3976,195.6843,5.6428394,4.1129189,0.0,0,5.8235474,0.0,0.32015008,52.169209,5.838882,478.86499,-9.2360497
3977,195.6845,5.63657,4.1098776,0.0,0,5.8212686,0.0,0.3205952,52.083946,5.8382635,478.90536,-9.2355213
3978,195.6847,5.630568,4.1150126,0.0,0,5.8189893,0.0,0.3206645,52.046955,5.8374228,478.94574,-9.2344046
3979,195.6849,5.6389365,4.1199374,0.0,0,5.8167105,0.0,0.32069141,52.131939,5.8354526,478.98615,-9.2342033
3980,195.6851,5.6549125,4.1162972,0.0,0,5.8144321,0.0,0.32104331,52.231346,5.8323512,479.02652,-9.233427
3981,195.6853,5.6696005,4.1207857,0.0,0,5.8121533,0.0,0.32124713,52.295898,5.831933,479.06689,-9.2332115
3982,195.6855,5.6827707,4.1269531,0.0,0,5.8098745,0.0,0.32126567,52.390213,5.8304501,479.10727,-9.233016
3983,195.6857,5.6845608,4.1217937,0.0,0,5.8075957,0.0,0.32148355,52.470444,5.8269825,479.14767,-9.2324734
3984,195.6859,5.6734767,4.1252451,0.0,0,5.8053169,0.0,0.32175553,52.41629,5.8239794,479.18805,-9.2326918
3985,195.6861,5.6664209,4.1331925,0.0,0,5.8030381,0.0,0.32180205,52.333385,5.8206024,479.22842,-9.2335558
3986,195.6863,5.6575556,4.1289763,0.0,0,5.8007593,0.0,0.32198641,52.272152,5.8194785,479.2688,-9.2348185
3987,195.6865,5.6489019,4.1328173,0.0,0,5.7984805,0.0,0.32247981,52.11713,5.8180876,479.3092,-9.2355127
3988,195.6867,5.651917,4.1417055,0.0,0,5.7962017,0.0,0.3226355,52.050808,5.8159885,479.34958,-9.2356482
3989,195.6869,5.6589422,4.1368766,0.0,0,5.7939229,0.0,0.32266593,52.129814,5.8140697,479.38995,-9.2355995
3990,195.6871,5.668674,4.1401491,0.0,0,5.7916441,0.0,0.3232519,52.194614,5.8107743,479.43033,-9.2355499
3991,195.6873,5.6830044,4.149641,0.0,0,5.7893648,0.0,0.32341188,52.317375,5.8084302,479.4707,-9.2350044
3992,195.6875,5.6891522,4.1444449,0.0,0,5.7870865,0.0,0.32325405,52.423145,5.8052988,479.51111,-9.2342377
3993,195.6877,5.6898265,4.1463432,0.0,0,5.7848077,0.0,0.32389161,52.402691,5.8015914,479.55148,-9.2340126
3994,195.6879,5.689537,4.1555367,0.0,0,5.7825284,0.0,0.32408917,52.392891,5.799242,479.59186,-9.2338324
3995,195.6881,5.6745477,4.1512918,0.0,0,5.7802496,0.0,0.32376915,52.269615,5.7978044,479.63223,-9.2331314
3996,195.6883,5.6599898,4.1527233,0.0,0,5.7779708,0.0,0.32440954,52.085915,5.7956967,479.67264,-9.2338448
3997,195.6885,5.6616526,4.1620917,0.0,0,5.775692,0.0,0.32468188,52.047787,5.7927475,479.71301,-9.2348518
3998,195.6887,5.6704974,4.1595874,0.0,0,5.7734137,0.0,0.3243354,52.117241,5.7918024,479.75339,-9.2348795
3999,195.6889,5.6879663,4.1603894,0.0,0,5.7711349,0.0,0.32506901,52.255798,5.7878914,479.78796,-9.2358942
4000,195.6891,5.7096238,4.1681328,0.0,0,5.768856,0.0,0.32546476,52.46542,5.7835445,479.82254,-9.2364893
4001,195.6893,5.718636,4.1662741,0.0,0,5.7665772,0.0,0.32500938,52.625713,5.7825413,479.85712,-9.2361546
4002,195.6895,5.7186809,4.1660304,0.0,0,5.7642984,0.0,0.32557932,52.597214,5.7816744,479.89172,-9.2357721
4003,195.6897,5.7156348,4.1732111,0.0,0,5.7620196,0.0,0.32611248,52.512691,5.7796149,479.9263,-9.2348614
4004,195.6899,5.7122002,4.1736989,0.0,0,5.7597408,0.0,0.32570302,52.483814,5.7788601,479.96088,-9.234622
4005,195.6901,5.7049809,4.174016,0.0,0,5.757462,0.0,0.32625026,52.383247,5.7764144,479.99545,-9.23452
4006,195.6903,5.6926847,4.1798773,0.0,0,5.7551832,0.0,0.32688192,52.268669,5.7701998,480.03003,-9.2338896
4007,195.6905,5.6919127,4.1811724,0.0,0,5.7529044,0.0,0.32644168,52.279488,5.7680345,480.06461,-9.2339258
4008,195.6907,5.6972899,4.1814013,0.0,0,5.7506256,0.0,0.32683855,52.288696,5.767168,480.09918,-9.2340012
4009,195.6909,5.7073994,4.1858344,0.0,0,5.7483468,0.0,0.32747903,52.347942,5.7646503,480.13376,-9.2340403
4010,195.6911,5.7203231,4.188746,0.0,0,5.746068,0.0,0.32716364,52.525459,5.7615824,480.16837,-9.2344904
4011,195.6913,5.728518,4.1893654,0.0,0,5.7437892,0.0,0.32749149,52.615353,5.7591481,480.20294,-9.2346706
4012,195.6915,5.7303181,4.1917038,0.0,0,5.7415104,0.0,0.32808924,52.553623,5.7586694,480.23752,-9.2349882
4013,195.6917,5.7237248,4.1964879,0.0,0,5.7392316,0.0,0.32788152,52.502293,5.7563033,480.27209,-9.2355833
4014,195.6919,5.7103753,4.198513,0.0,0,5.7369528,0.0,0.3281498,52.381012,5.7505016,480.30667,-9.2355623
4015,195.6921,5.699019,4.1983833,0.0,0,5.734674,0.0,0.32874009,52.223633,5.7468367,480.34125,-9.2348213
4016,195.6923,5.6921844,4.2030458,0.0,0,5.7323952,0.0,0.32865644,52.174702,5.746099,480.37582,-9.2341309
4017,195.6925,5.6900282,4.2056522,0.0,0,5.7301164,0.0,0.32875606,52.163013,5.7447977,480.4104,-9.2340832
4018,195.6927,5.6933022,4.203855,0.0,0,5.727838,0.0,0.32923925,52.159317,5.7438579,480.44498,-9.2339926
4019,195.6929,5.7052698,4.2093434,0.0,0,5.7255588,0.0,0.32924572,52.229439,5.7409616,480.47958,-9.2339392
4020,195.6931,5.72124,4.2133207,0.0,0,5.72328,0.0,0.32932484,52.350033,5.7402577,480.51416,-9.2343216
4021,195.6933,5.7292442,4.2099857,0.0,0,5.7210016,0.0,0.32975721,52.441368,5.7388763,480.54874,-9.2344971
4022,195.6935,5.7265425,4.2150369,0.0,0,5.7187223,0.0,0.32990131,52.425655,5.7326345,480.58331,-9.2342405
4023,195.6937,5.7191176,4.2206597,0.0,0,5.7164435,0.0,0.32997173,52.339073,5.728229,480.61789,-9.2346725
4024,195.6939,5.7063365,4.2167501,0.0,0,5.7141647,0.0,0.33032376,52.234509,5.7271652,480.65247,-9.2353592
4025,195.6941,5.6902289,4.2216845,0.0,0,5.7118859,0.0,0.33061898,52.102432,5.7262421,480.68704,-9.2349701
4026,195.6943,5.685216,4.2289138,0.0,0,5.7096071,0.0,0.33062649,52.027519,5.7254763,480.72162,-9.2348261
4027,195.6945,5.6920795,4.22436,0.0,0,5.7073283,0.0,0.33086583,52.011822,5.7236052,480.7562,-9.2348261
4028,195.6947,5.7045097,4.2289648,0.0,0,5.70505,0.0,0.33133611,52.047947,5.7206645,480.7908,-9.23421
4029,195.6949,5.7173901,4.2371955,0.0,0,5.7027707,0.0,0.33138168,52.195877,5.7169538,480.82538,-9.2340012
4030,195.6951,5.7258258,4.2316122,0.0,0,5.7004919,0.0,0.33140269,52.296852,5.7153521,480.85995,-9.233839
4031,195.6953,5.7256546,4.234777,0.0,0,5.6982136,0.0,0.33193368,52.269119,5.7127838,480.89453,-9.2337856
4032,195.6955,5.7193537,4.2432218,0.0,0,5.6959343,0.0,0.33202735,52.229385,5.7111101,480.92911,-9.2339478
4033,195.6957,5.7090974,4.2376566,0.0,0,5.6936555,0.0,0.33195019,52.140892,5.7102828,480.96368,-9.2345362
4034,195.6959,5.6936488,4.2396941,0.0,0,5.6913772,0.0,0.33255702,52.014278,5.7070155,480.99826,-9.2346468
4035,195.6961,5.6811199,4.2486358,0.0,0,5.6890979,0.0,0.33267453,51.904388,5.7053776,481.03284,-9.2348394
4036,195.6963,5.6794047,4.2443323,0.0,0,5.6868191,0.0,0.33247322,51.806236,5.7021527,481.06741,-9.2349148
4037,195.6965,5.6845546,4.2456775,0.0,0,5.6845407,0.0,0.33310971,51.807426,5.6990361,481.10202,-9.2343616
4038,195.6967,5.6915998,4.2550149,0.0,0,5.6822619,0.0,0.33335882,51.921711,5.6981354,481.1366,-9.2343369
4039,195.6969,5.6960144,4.251955,0.0,0,5.6799827,0.0,0.33306307,51.994652,5.6951485,481.17117,-9.2346334
4040,195.6971,5.7039886,4.2534056,0.0,0,5.6777039,0.0,0.33371547,51.963276,5.6883855,481.20575,-9.2345076
4041,195.6973,5.7039447,4.2628736,0.0,0,5.6754255,0.0,0.33413592,51.919849,5.6872311,481.24033,-9.2345676
4042,195.6975,5.6932373,4.2605147,0.0,0,5.6731462,0.0,0.3337675,51.92495,5.6895137,481.2749,-9.234623
4043,195.6977,5.6882834,4.2601542,0.0,0,5.6708674,0.0,0.33432654,51.852024,5.686975,481.30948,-9.2346745
4044,195.6979,5.6777997,4.2675848,0.0,0,5.6685891,0.0,0.33476844,51.727791,5.6852899,481.34406,-9.235137
4045,195.6981,5.6648846,4.2661395,0.0,0,5.6663098,0.0,0.3343361,51.646332,5.6840014,481.37863,-9.2347469
4046,195.6983,5.661644,4.2653799,0.0,0,5.664031,0.0,0.33475679,51.602859,5.68014,481.41324,-9.2346487
4047,195.6985,5.6615138,4.2712293,0.0,0,5.6617527,0.0,0.33520296,51.578915,5.677536,481.44781,-9.2352219
4048,195.6987,5.669744,4.2716279,0.0,0,5.6594739,0.0,0.3347809,51.630951,5.676868,481.48239,-9.2360744
4049,195.6989,5.6835227,4.2715321,0.0,0,5.6571951,0.0,0.33517721,51.715511,5.6743255,481.5116,-9.2361336
4050,195.6991,5.6886826,4.2761679,0.0,0,5.6549163,0.0,0.33573765,51.760197,5.671885,481.54022,-9.2351284
4051,195.6993,5.6863794,4.2784071,0.0,0,5.6526375,0.0,0.33547574,51.79417,5.670114,481.56885,-9.2348757
4052,195.6995,5.6886339,4.279211,0.0,0,5.6503587,0.0,0.33585897,51.783794,5.6678467,481.59744,-9.2348814
4053,195.6997,5.6911759,4.2823029,0.0,0,5.6480799,0.0,0.33643419,51.754444,5.6680775,481.62607,-9.2345209
4054,195.6999,5.6909056,4.2849078,0.0,0,5.6458011,0.0,0.33614302,51.760944,5.6661701,481.65469,-9.2342281
