index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2489,195.391,8.7053471,5.5925164,0.0,0,3.9470973,0.0,0.46586326,69.511955,4.3593335,413.23492,-9.2309227
2490,195.3912,8.7337818,5.6113195,0.0,0,3.9284413,0.0,0.46870366,69.571358,4.3381176,413.01233,-9.2308578
2491,195.3914,8.7567883,5.6398287,0.0,0,3.9097853,0.0,0.47090435,69.588089,4.3190236,412.78973,-9.2301769
2492,195.3916,8.7644091,5.6533494,0.0,0,3.8911293,0.0,0.47221583,69.553215,4.3004198,412.56711,-9.2295542
2493,195.3918,8.7659922,5.671154,0.0,0,3.8724735,0.0,0.47497931,69.405029,4.2796555,412.34451,-9.2302599
2494,195.392,8.7730198,5.6999111,0.0,0,3.8538175,0.0,0.47747904,69.297386,4.2579689,412.12192,-9.2312832
2495,195.3922,8.7850008,5.7165394,0.0,0,3.8351612,0.0,0.47891012,69.287163,4.2388835,411.89932,-9.2313299
2496,195.3924,8.7998104,5.732779,0.0,0,3.8165054,0.0,0.48162037,69.1894,4.2211947,411.6767,-9.2316055
2497,195.3926,8.8166637,5.7582455,0.0,0,3.7978494,0.0,0.48408735,69.126984,4.1996827,411.4541,-9.2316608
2498,195.3928,8.8466797,5.7752895,0.0,0,3.7791932,0.0,0.48521179,69.254814,4.1785026,411.23151,-9.2311172
2499,195.393,8.878664,5.7906699,0.0,0,3.7605371,0.0,0.4877032,69.35096,4.1600385,411.00891,-9.2305002
2500,195.3932,8.900219,5.8145938,0.0,0,3.7418811,0.0,0.4904094,69.393639,4.1408176,410.78629,-9.2304802
2501,195.3934,8.9183788,5.8335037,0.0,0,3.7232254,0.0,0.49158037,69.455673,4.1222486,410.56369,-9.230978
2502,195.3936,8.9284239,5.8495655,0.0,0,3.7045693,0.0,0.49391234,69.381218,4.1046534,410.34109,-9.2309389
2503,195.3938,8.924407,5.8710918,0.0,0,3.6859133,0.0,0.49663335,69.225739,4.0850635,410.1185,-9.2309113
2504,195.394,8.9282408,5.8910208,0.0,0,3.6672573,0.0,0.49792439,69.167297,4.0631542,409.89587,-9.2316942
2505,195.3942,8.9451094,5.9071455,0.0,0,3.6486013,0.0,0.50013405,69.052727,4.0427961,409.67328,-9.2324514
2506,195.3944,8.9619226,5.926836,0.0,0,3.6299453,0.0,0.50285459,68.914146,4.0232244,409.45068,-9.2324619
2507,195.3946,8.9859028,5.9492097,0.0,0,3.6112893,0.0,0.50431341,68.994507,4.004909,409.22809,-9.2323685
2508,195.3948,9.0202856,5.9666495,0.0,0,3.5926332,0.0,0.5063951,69.110123,3.9882159,409.00546,-9.2316742
2509,195.395,9.0529013,5.982553,0.0,0,3.5743496,0.0,0.50915587,69.19593,3.9687736,408.78287,-9.2310534
2510,195.3952,9.0740213,6.005127,0.0,0,3.5565166,0.0,0.51073897,69.316078,3.9470155,408.56027,-9.2310152
2511,195.3954,9.091094,6.024641,0.0,0,3.538765,0.0,0.51265395,69.309235,3.927701,408.33768,-9.230566
2512,195.3956,9.1017199,6.0385003,0.0,0,3.5210168,0.0,0.51537549,69.194962,3.9112678,408.11505,-9.2298059
2513,195.3958,9.0992317,6.0618663,0.0,0,3.5032687,0.0,0.51733303,69.052032,3.8941302,407.89246,-9.2300425
2514,195.396,9.098279,6.0828524,0.0,0,3.4855206,0.0,0.5191741,68.90667,3.8741486,407.66986,-9.2303305
2515,195.3962,9.1060753,6.0949516,0.0,0,3.4677727,0.0,0.52163732,68.815224,3.8562133,407.44727,-9.2305479
2516,195.3964,9.1328182,6.117734,0.0,0,3.4500248,0.0,0.52373445,68.853394,3.8405194,407.22464,-9.2317371
2517,195.3966,9.162303,6.1401,0.0,0,3.432277,0.0,0.5254057,68.928558,3.821677,407.00204,-9.2324667
2518,195.3968,9.1940393,6.1505022,0.0,0,3.4145288,0.0,0.52766323,69.030746,3.8001201,406.77945,-9.2321081
2519,195.397,9.2295675,6.1710625,0.0,0,3.3967807,0.0,0.52989751,69.161842,3.7799573,406.55685,-9.232317
2520,195.3972,9.2497358,6.1944866,0.0,0,3.3790326,0.0,0.53156692,69.193748,3.762321,406.33423,-9.2319994
2521,195.3974,9.2627268,6.2039967,0.0,0,3.3612847,0.0,0.53362304,69.132454,3.7450223,406.11163,-9.2307806
2522,195.3976,9.2710886,6.2249827,0.0,0,3.3435369,0.0,0.53613752,69.036598,3.7278366,405.88904,-9.2294426
2523,195.3978,9.2792349,6.2521877,0.0,0,3.3257887,0.0,0.53798258,68.993813,3.7109554,405.66644,-9.2283707
2524,195.398,9.2965012,6.2623944,0.0,0,3.3080409,0.0,0.53989875,68.992172,3.6925554,405.44382,-9.2288857
2525,195.3982,9.3145313,6.2810359,0.0,0,3.2902927,0.0,0.54260099,68.945221,3.6720626,405.22122,-9.2300797
2526,195.3984,9.3354464,6.3077941,0.0,0,3.2725446,0.0,0.54449707,68.960854,3.6528411,404.99863,-9.2307043
2527,195.3986,9.367568,6.3178458,0.0,0,3.2547965,0.0,0.54619187,69.028854,3.63381,404.77603,-9.230999
2528,195.3988,9.4024382,6.335041,0.0,0,3.2370486,0.0,0.54903191,69.078255,3.6148269,404.54562,-9.2313585
2529,195.399,9.4398117,6.3626337,0.0,0,3.2193007,0.0,0.55110162,69.207359,3.5985539,404.24515,-9.2311058
2530,195.3992,9.4647675,6.3742332,0.0,0,3.2015526,0.0,0.55254626,69.310486,3.5808346,403.94467,-9.2308998
2531,195.3994,9.4747553,6.3901591,0.0,0,3.1838048,0.0,0.55533606,69.230339,3.562114,403.6442,-9.2308884
2532,195.3996,9.4810371,6.4164691,0.0,0,3.1660566,0.0,0.55752909,69.114647,3.5436127,403.34372,-9.2300873
2533,195.3998,9.4814138,6.4286051,0.0,0,3.1483088,0.0,0.55869311,69.049568,3.5253189,403.04324,-9.2297792
2534,195.4,9.4927521,6.4428511,0.0,0,3.1309152,0.0,0.56138659,68.912773,3.5084481,402.74277,-9.2301655
2535,195.4002,9.5161839,6.4685316,0.0,0,3.11395,0.0,0.56386554,68.898926,3.4927025,402.44229,-9.2297096
2536,195.4004,9.5482788,6.4836559,0.0,0,3.0970623,0.0,0.56504947,69.061264,3.4749198,402.14178,-9.2287836
2537,195.4006,9.5835752,6.4975386,0.0,0,3.0801783,0.0,0.56772137,69.130745,3.4548531,401.84131,-9.2289038
2538,195.4008,9.61868,6.5209208,0.0,0,3.0632944,0.0,0.57037926,69.204147,3.4372387,401.54083,-9.2301702
2539,195.401,9.6534271,6.5382342,0.0,0,3.0464106,0.0,0.57150882,69.331619,3.4224262,401.24036,-9.2309628
2540,195.4012,9.6714916,6.5536995,0.0,0,3.0295265,0.0,0.57410622,69.306923,3.4044187,400.93988,-9.2310877
2541,195.4014,9.6838398,6.5762448,0.0,0,3.0126424,0.0,0.57703876,69.222717,3.3840058,400.6394,-9.231225
2542,195.4016,9.6945648,6.5943518,0.0,0,2.9957583,0.0,0.57823873,69.209312,3.3655782,400.33893,-9.2306395
2543,195.4018,9.7093611,6.6078668,0.0,0,2.9788744,0.0,0.58051562,69.17318,3.3484709,400.03845,-9.2300167
2544,195.402,9.7322769,6.6268191,0.0,0,2.9619906,0.0,0.58330494,69.127434,3.3316264,399.73798,-9.2302551
2545,195.4022,9.7507401,6.6466951,0.0,0,2.9451065,0.0,0.58458978,69.173096,3.3139405,399.4375,-9.2297115
2546,195.4024,9.7824774,6.6618943,0.0,0,2.9282222,0.0,0.58674252,69.194725,3.2943559,399.13702,-9.2289619
2547,195.4026,9.8188772,6.6793423,0.0,0,2.9113381,0.0,0.5895946,69.222755,3.275053,398.83652,-9.2286587
2548,195.4028,9.8476057,6.701025,0.0,0,2.8944542,0.0,0.59115523,69.385643,3.2588871,398.53604,-9.2289152
2549,195.403,9.8775444,6.7176061,0.0,0,2.8775704,0.0,0.5932104,69.455238,3.2413232,398.23557,-9.2295065
2550,195.4032,9.8988705,6.731914,0.0,0,2.8606863,0.0,0.59601724,69.422852,3.2225513,397.93509,-9.2302122
2551,195.4034,9.9117908,6.7543302,0.0,0,2.8438022,0.0,0.59780711,69.415497,3.2042124,397.63461,-9.2316065
2552,195.4036,9.9322786,6.7730799,0.0,0,2.8269184,0.0,0.59967667,69.380341,3.1861901,397.33414,-9.2310228
2553,195.4038,9.9561996,6.7849903,0.0,0,2.810034,0.0,0.60238111,69.352501,3.1679282,397.03366,-9.2299271
2554,195.404,9.9783955,6.8074474,0.0,0,2.7931502,0.0,0.60439372,69.385185,3.1500261,396.73318,-9.2305756
2555,195.4042,9.9984903,6.8278751,0.0,0,2.7762663,0.0,0.60616714,69.39167,3.1325092,396.43271,-9.2309637
2556,195.4044,10.017279,6.8377166,0.0,0,2.7593822,0.0,0.6086992,69.35981,3.1141043,396.13223,-9.2303801
2557,195.4046,10.047338,6.859005,0.0,0,2.7424984,0.0,0.61087549,69.38588,3.0990093,395.83176,-9.2298241
2558,195.4048,10.081606,6.8818464,0.0,0,2.7256143,0.0,0.61258835,69.503944,3.0825865,395.53128,-9.2296553
2559,195.405,10.115335,6.8913326,0.0,0,2.7090683,0.0,0.61492044,69.620224,3.0634274,395.23077,-9.2294693
2560,195.4052,10.146979,6.9120445,0.0,0,2.6929309,0.0,0.61750644,69.651352,3.0447462,394.9303,-9.2296562
2561,195.4054,10.166081,6.9372554,0.0,0,2.6768677,0.0,0.61942172,69.628014,3.0266669,394.62982,-9.2297335
2562,195.4056,10.182142,6.9448667,0.0,0,2.6608074,0.0,0.62145674,69.578728,3.0114446,394.32935,-9.2301388
2563,195.4058,10.201536,6.9629478,0.0,0,2.6447473,0.0,0.62414652,69.551239,2.9960454,394.02887,-9.2306471
2564,195.406,10.217093,6.9892387,0.0,0,2.6286874,0.0,0.62602538,69.563362,2.9768584,393.72839,-9.2307434
2565,195.4062,10.239722,6.9977698,0.0,0,2.6126273,0.0,0.62778258,69.573143,2.9567995,393.42792,-9.2304106
2566,195.4064,10.27552,7.0150113,0.0,0,2.5965672,0.0,0.63070583,69.568748,2.9396446,393.12744,-9.2308884
2567,195.4066,10.322404,7.0407667,0.0,0,2.5805073,0.0,0.63265425,69.737328,2.9209785,392.82697,-9.2312794
2568,195.4068,10.358036,7.0497847,0.0,0,2.5644474,0.0,0.63412112,69.917572,2.9035144,392.52649,-9.2306213
2569,195.407,10.38706,7.0655727,0.0,0,2.5483873,0.0,0.63711751,69.90596,2.8897734,392.22601,-9.2300234
2570,195.4072,10.415547,7.0925307,0.0,0,2.5323272,0.0,0.63931912,69.974312,2.8733306,391.92551,-9.2302485
2571,195.4074,10.434487,7.104733,0.0,0,2.5162673,0.0,0.64081293,70.019653,2.8551276,391.62503,-9.2314482
2572,195.4076,10.449436,7.120213,0.0,0,2.5002072,0.0,0.64401418,69.853241,2.8379865,391.32455,-9.2308226
2573,195.4078,10.466427,7.1468511,0.0,0,2.4841473,0.0,0.64654058,69.790077,2.8206561,391.02408,-9.2301817
2574,195.408,10.495759,7.1599212,0.0,0,2.4680872,0.0,0.64775723,69.887123,2.8039558,390.7236,-9.2306786
2575,195.4082,10.520288,7.1724834,0.0,0,2.4520273,0.0,0.65058196,69.858681,2.7868383,390.42313,-9.2301655
2576,195.4084,10.542256,7.1966543,0.0,0,2.4359674,0.0,0.65318429,69.832199,2.7690887,390.12265,-9.2296162
2577,195.4086,10.578853,7.2115602,0.0,0,2.4199073,0.0,0.65426081,69.977394,2.7528858,389.82217,-9.2301397
2578,195.4088,10.624364,7.2238364,0.0,0,2.4038472,0.0,0.65696526,70.098465,2.7367811,389.5217,-9.230691
2579,195.409,10.660372,7.2460618,0.0,0,2.3877873,0.0,0.6598205,70.152733,2.7195032,389.09933,-9.2305908
2580,195.4092,10.68996,7.2614717,0.0,0,2.3717272,0.0,0.66086626,70.249649,2.7010906,388.67694,-9.2303171
2581,195.4094,10.714562,7.2732873,0.0,0,2.3556671,0.0,0.66330129,70.232521,2.6817269,388.25458,-9.2298832
2582,195.4096,10.71842,7.2939267,0.0,0,2.3396072,0.0,0.66624641,70.094719,2.6663311,387.83221,-9.2295513
2583,195.4098,10.731569,7.3126531,0.0,0,2.3235474,0.0,0.66750509,70.108604,2.6503789,387.40985,-9.2295141
2584,195.41,10.764451,7.3264289,0.0,0,2.3078089,0.0,0.66983819,70.141319,2.6333923,386.98749,-9.2295122
2585,195.4102,10.792628,7.3452601,0.0,0,2.2924595,0.0,0.67298043,70.090179,2.6165173,386.56512,-9.229497
2586,195.4104,10.831127,7.3657532,0.0,0,2.2771804,0.0,0.674474,70.18071,2.5980959,386.14276,-9.229495
2587,195.4106,10.873533,7.3798766,0.0,0,2.2619042,0.0,0.67654377,70.323395,2.5812013,385.72037,-9.2295332
2588,195.4108,10.914667,7.3942037,0.0,0,2.246628,0.0,0.67951018,70.4216,2.5638907,385.298,-9.2292986
2589,195.411,10.960412,7.4155817,0.0,0,2.2313523,0.0,0.68113321,70.56842,2.5468352,384.87564,-9.2292519
2590,195.4112,10.991529,7.4320669,0.0,0,2.2160764,0.0,0.68315148,70.626617,2.5311294,384.45328,-9.2294893
2591,195.4114,11.008105,7.4440432,0.0,0,2.2008004,0.0,0.68612003,70.55381,2.5149601,384.03091,-9.2301044
2592,195.4116,11.020458,7.4659305,0.0,0,2.1855242,0.0,0.6881389,70.523689,2.4966543,383.60855,-9.2305908
2593,195.4118,11.034185,7.4842868,0.0,0,2.1702483,0.0,0.69003099,70.486153,2.4774702,383.18619,-9.2307482
2594,195.412,11.058881,7.4949074,0.0,0,2.1549723,0.0,0.69279814,70.407272,2.459758,382.76379,-9.2304058
2595,195.4122,11.088056,7.5170383,0.0,0,2.1396964,0.0,0.6950866,70.45034,2.443938,382.34143,-9.2295818
2596,195.4124,11.129439,7.5374079,0.0,0,2.1244202,0.0,0.69680935,70.593834,2.426816,381.91907,-9.229701
2597,195.4126,11.176691,7.5455418,0.0,0,2.1091442,0.0,0.69934851,70.693497,2.4105213,381.4967,-9.2297611
2598,195.4128,11.216068,7.5660491,0.0,0,2.0938683,0.0,0.70190167,70.755966,2.3937798,381.07434,-9.2290211
2599,195.413,11.253236,7.5890064,0.0,0,2.0785923,0.0,0.70369875,70.845665,2.3760345,380.65198,-9.2287893
2600,195.4132,11.279093,7.5963063,0.0,0,2.0633163,0.0,0.70595223,70.880478,2.3588247,380.22961,-9.2286253
2601,195.4134,11.307074,7.6148233,0.0,0,2.0480404,0.0,0.70857501,70.878784,2.3417776,379.80725,-9.2284298
2602,195.4136,11.327814,7.6397629,0.0,0,2.0327644,0.0,0.71049666,70.869568,2.3277521,379.38486,-9.2284594
2603,195.4138,11.344763,7.647059,0.0,0,2.0174885,0.0,0.71257943,70.822357,2.3119884,378.96249,-9.2288437
2604,195.414,11.37105,7.663506,0.0,0,2.0022123,0.0,0.71546108,70.76767,2.2946577,378.54013,-9.2298851
2605,195.4142,11.399725,7.6876926,0.0,0,1.9869361,0.0,0.71725267,70.827385,2.2777805,378.11777,-9.2306366
2606,195.4144,11.446071,7.6945748,0.0,0,1.9716601,0.0,0.71879834,70.982208,2.2611947,377.6954,-9.2309723
2607,195.4146,11.501787,7.7095914,0.0,0,1.9563841,0.0,0.72183686,71.06601,2.2436268,377.27304,-9.2303724
2608,195.4148,11.547953,7.7348399,0.0,0,1.9411081,0.0,0.72386116,71.207794,2.2266009,376.85068,-9.2297602
2609,195.415,11.575118,7.7434907,0.0,0,1.9261373,0.0,0.72521847,71.319572,2.2116287,376.42828,-9.2296295
2610,195.4152,11.590631,7.7573953,0.0,0,1.9115355,0.0,0.72838604,71.21109,2.1942248,376.00592,-9.2293034
2611,195.4154,11.612369,7.7835274,0.0,0,1.8970004,0.0,0.73081571,71.127739,2.1804852,375.58356,-9.2293882
2612,195.4156,11.634621,7.794744,0.0,0,1.8824685,0.0,0.73212564,71.201149,2.1657002,375.16119,-9.2292862
2613,195.4158,11.651999,7.8081803,0.0,0,1.8679364,0.0,0.73531979,71.140739,2.1486318,374.73883,-9.229888
2614,195.416,11.677063,7.8334422,0.0,0,1.8534043,0.0,0.73805988,71.048523,2.1337104,374.31647,-9.2301655
2615,195.4162,11.712579,7.8457255,0.0,0,1.8388724,0.0,0.73916692,71.124382,2.1165483,373.8941,-9.229497
2616,195.4164,11.764567,7.8568101,0.0,0,1.8243403,0.0,0.7420941,71.239273,2.1013246,373.47171,-9.2294874
2617,195.4166,11.817236,7.8788991,0.0,0,1.8098084,0.0,0.74487036,71.371658,2.0880466,373.04935,-9.2290668
2618,195.4168,11.855333,7.8927469,0.0,0,1.7952764,0.0,0.74574482,71.530083,2.0741272,372.62698,-9.2290459
2619,195.417,11.877546,7.9026337,0.0,0,1.7807443,0.0,0.74831605,71.513237,2.0567148,372.20462,-9.2294655
2620,195.4172,11.889163,7.9211664,0.0,0,1.7662123,0.0,0.75120801,71.410751,2.0380309,371.78226,-9.2300205
2621,195.4174,11.904246,7.9370842,0.0,0,1.7516804,0.0,0.75209308,71.446121,2.0227234,371.35989,-9.2301836
2622,195.4176,11.929,7.9488807,0.0,0,1.7371484,0.0,0.75451279,71.425354,2.0068641,370.93753,-9.2297363
2623,195.4178,11.962191,7.9669027,0.0,0,1.7226164,0.0,0.75770539,71.38279,1.9915797,370.51514,-9.2294931
2624,195.418,11.996372,7.9845891,0.0,0,1.7080843,0.0,0.75885415,71.487144,1.976482,370.09277,-9.2295609
2625,195.4182,12.0411,7.9969478,0.0,0,1.6935524,0.0,0.76109362,71.594795,1.9617258,369.67041,-9.2296591
2626,195.4184,12.092661,8.0123453,0.0,0,1.6790204,0.0,0.76432973,71.648102,1.9470054,369.24805,-9.2291946
2627,195.4186,12.132433,8.0317106,0.0,0,1.6644883,0.0,0.76573402,71.787567,1.9299065,368.82568,-9.2286291
2628,195.4188,12.170657,8.0453901,0.0,0,1.6499563,0.0,0.7678144,71.886917,1.9133435,368.40332,-9.2294283
2629,195.419,12.20484,8.0573864,0.0,0,1.6354244,0.0,0.77095532,71.854065,1.8994633,368.51459,-9.2297506
2630,195.4192,12.229379,8.0782614,0.0,0,1.6208923,0.0,0.77262074,71.874016,1.8848085,368.68518,-9.2292452
2631,195.4194,12.251572,8.0937967,0.0,0,1.6063604,0.0,0.7745164,71.89431,1.8685256,368.85574,-9.2294664
2632,195.4196,12.279709,8.1025248,0.0,0,1.5918283,0.0,0.77741969,71.83709,1.8520535,369.02631,-9.2294912
2633,195.4198,12.313707,8.1226549,0.0,0,1.5772964,0.0,0.77931958,71.901291,1.8390718,369.19687,-9.2296438
2634,195.42,12.350228,8.139122,0.0,0,1.5630548,0.0,0.78090197,72.00106,1.8238715,369.36743,-9.2295351
2635,195.4202,12.386234,8.1457872,0.0,0,1.5491644,0.0,0.78363627,72.015167,1.8071822,369.53799,-9.2293568
2636,195.4204,12.430019,8.1656799,0.0,0,1.5353373,0.0,0.78593302,72.090393,1.7919657,369.70859,-9.229475
2637,195.4206,12.477239,8.1857777,0.0,0,1.5215132,0.0,0.78758264,72.226654,1.7761307,369.87915,-9.228755
2638,195.4208,12.518663,8.1927271,0.0,0,1.5076892,0.0,0.79017085,72.273102,1.7632109,370.04971,-9.2280855
2639,195.421,12.554075,8.2118292,0.0,0,1.4938653,0.0,0.79286438,72.291077,1.7500688,370.22028,-9.228179
2640,195.4212,12.579419,8.2337303,0.0,0,1.4800413,0.0,0.79459822,72.322571,1.7366358,370.39084,-9.2294636
2641,195.4214,12.614951,8.2385015,0.0,0,1.4662173,0.0,0.79657799,72.341599,1.7183254,370.56143,-9.2298899
2642,195.4216,12.648431,8.2541866,0.0,0,1.4523933,0.0,0.79926986,72.368797,1.702323,370.73199,-9.2299976
2643,195.4218,12.679873,8.2766552,0.0,0,1.4385693,0.0,0.800951,72.438583,1.6908282,370.90256,-9.2302523
2644,195.422,12.72107,8.2811098,0.0,0,1.4247453,0.0,0.8026281,72.536682,1.6746016,371.07312,-9.2295246
2645,195.4222,12.768445,8.296133,0.0,0,1.4109213,0.0,0.80570769,72.574188,1.6597501,371.24368,-9.2288694
2646,195.4224,12.8122,8.3205128,0.0,0,1.3970973,0.0,0.80766571,72.707603,1.6482148,371.41425,-9.2281475
2647,195.4226,12.852945,8.3265486,0.0,0,1.3832734,0.0,0.80914772,72.851334,1.6319928,371.58484,-9.227973
2648,195.4228,12.899143,8.3403816,0.0,0,1.3694494,0.0,0.81243259,72.848518,1.6157466,371.7554,-9.2277842
2649,195.423,12.937136,8.3658495,0.0,0,1.3556253,0.0,0.81474429,72.891266,1.6022896,371.92596,-9.2277985
2650,195.4232,12.962575,8.3742361,0.0,0,1.3418013,0.0,0.81612182,72.941704,1.5886581,372.09653,-9.2284689
2651,195.4234,12.990583,8.3863602,0.0,0,1.3279774,0.0,0.81933421,72.863426,1.5745369,372.26709,-9.2288561
2652,195.4236,13.023809,8.4112835,0.0,0,1.3141534,0.0,0.82187086,72.858154,1.5592933,372.43768,-9.229229
2653,195.4238,13.060037,8.4212294,0.0,0,1.3003293,0.0,0.82298988,72.956963,1.5431837,372.60825,-9.229063
2654,195.424,13.095668,8.4306097,0.0,0,1.2865053,0.0,0.82586718,72.94825,1.5271444,372.77881,-9.2287312
2655,195.4242,13.140107,8.4517088,0.0,0,1.2726814,0.0,0.82842153,73.000435,1.5141526,372.94937,-9.2288132
2656,195.4244,13.192085,8.4616003,0.0,0,1.2588574,0.0,0.82908094,73.194763,1.5017689,373.11993,-9.2279835
2657,195.4246,13.239099,8.4701052,0.0,0,1.2450334,0.0,0.83180678,73.281967,1.4866199,373.2905,-9.2278376
2658,195.4248,13.286489,8.4906988,0.0,0,1.2312094,0.0,0.8348316,73.356392,1.4710915,373.46109,-9.2282658
2659,195.425,13.32876,8.5048037,0.0,0,1.2176627,0.0,0.83563125,73.541267,1.4560225,373.63165,-9.2278996
2660,195.4252,13.362812,8.5142183,0.0,0,1.2044513,0.0,0.83829713,73.570236,1.4411384,373.80222,-9.2278099
2661,195.4254,13.400219,8.532773,0.0,0,1.1913006,0.0,0.84149653,73.532494,1.4276564,373.97278,-9.2274923
2662,195.4256,13.437653,8.5484886,0.0,0,1.1781524,0.0,0.84244192,73.653839,1.4130646,374.14334,-9.2272282
2663,195.4258,13.467337,8.558691,0.0,0,1.1650045,0.0,0.84493864,73.660088,1.398356,374.31393,-9.2278376
2664,195.426,13.509356,8.5753469,0.0,0,1.1518564,0.0,0.84823507,73.612053,1.3863194,374.4845,-9.2279835
2665,195.4262,13.561711,8.5927134,0.0,0,1.1387084,0.0,0.84935856,73.762794,1.3739369,374.65506,-9.2284422
2666,195.4264,13.612386,8.6039982,0.0,0,1.1255604,0.0,0.85153532,73.895958,1.3589894,374.82562,-9.2285051
2667,195.4266,13.666462,8.6168613,0.0,0,1.1124125,0.0,0.8549062,73.978668,1.3441417,374.99619,-9.2279654
2668,195.4268,13.718791,8.6354723,0.0,0,1.0992644,0.0,0.85631031,74.15377,1.3296474,375.16675,-9.2277536
2669,195.427,13.761465,8.6477699,0.0,0,1.0861164,0.0,0.85811657,74.213875,1.3144069,375.33734,-9.2284565
2670,195.4272,13.798362,8.6563292,0.0,0,1.0729684,0.0,0.86109293,74.18293,1.2995458,375.5079,-9.2285204
2671,195.4274,13.833207,8.6744232,0.0,0,1.0598203,0.0,0.86272627,74.291977,1.286783,375.67847,-9.2280111
2672,195.4276,13.868078,8.6890392,0.0,0,1.0466723,0.0,0.8644439,74.34761,1.2743305,375.84903,-9.2287073
2673,195.4278,13.904931,8.6968794,0.0,0,1.0335244,0.0,0.86746866,74.308571,1.258852,376.01959,-9.2292891
2674,195.428,13.948631,8.7168655,0.0,0,1.0203763,0.0,0.8697722,74.363388,1.2456023,376.19019,-9.2294092
2675,195.4282,13.997931,8.7345943,0.0,0,1.0072284,0.0,0.87149704,74.505302,1.2318453,376.36075,-9.229125
2676,195.4284,14.048684,8.7410231,0.0,0,0.99408036,0.0,0.87436986,74.57811,1.214528,376.53131,-9.2287884
2677,195.4286,14.10381,8.7596483,0.0,0,0.98093235,0.0,0.87693173,74.630974,1.2001742,376.70187,-9.2277565
2678,195.4288,14.152593,8.7780905,0.0,0,0.96778435,0.0,0.8783958,74.788376,1.18782,376.87244,-9.2266655
2679,195.429,14.196479,8.7820148,0.0,0,0.95463634,0.0,0.88064384,74.875,1.174479,376.90366,-9.2269897
2680,195.4292,14.233192,8.7976294,0.0,0,0.94148839,0.0,0.88323754,74.852005,1.1615313,376.90002,-9.2276211
2681,195.4294,14.265334,8.8174934,0.0,0,0.92834044,0.0,0.88458198,74.938431,1.147289,376.89639,-9.227767
2682,195.4296,14.300334,8.8207216,0.0,0,0.91519243,0.0,0.8865068,74.989197,1.1331207,376.89276,-9.2284222
2683,195.4298,14.338512,8.8357401,0.0,0,0.90204442,0.0,0.88972127,74.943047,1.120164,376.88913,-9.2287931
2684,195.43,14.384762,8.859457,0.0,0,0.88916051,0.0,0.89164406,75.043007,1.1069825,376.8855,-9.2287207
2685,195.4302,14.436479,8.8642998,0.0,0,0.87659609,0.0,0.8933171,75.187759,1.0935065,376.88187,-9.2287235
2686,195.4304,14.501136,8.8774519,0.0,0,0.86408949,0.0,0.89667386,75.25798,1.0789127,376.87823,-9.2288265
2687,195.4306,14.567176,8.9012766,0.0,0,0.85158539,0.0,0.89872134,75.440399,1.0658749,376.8746,-9.2285862
2688,195.4308,14.620369,8.9069052,0.0,0,0.83908135,0.0,0.89997864,75.637726,1.0531914,376.871,-9.2280149
2689,195.431,14.659452,8.9180079,0.0,0,0.82657731,0.0,0.90327662,75.609512,1.040692,376.86737,-9.2278004
2690,195.4312,14.692296,8.9411373,0.0,0,0.81407332,0.0,0.90544134,75.643715,1.0272375,376.86374,-9.2270336
2691,195.4314,14.722663,8.9470348,0.0,0,0.8015694,0.0,0.90633011,75.721832,1.0132378,376.86011,-9.2266321
2692,195.4316,14.756413,8.955636,0.0,0,0.78906536,0.0,0.90949833,75.632164,0.99889845,376.85648,-9.226903
2693,195.4318,14.801137,8.977581,0.0,0,0.77656138,0.0,0.91202754,75.663643,0.98596019,376.85284,-9.2274084
2694,195.432,14.85354,8.9863882,0.0,0,0.7640574,0.0,0.91273296,75.877197,0.97128326,376.84921,-9.2281466
2695,195.4322,14.915926,8.9951382,0.0,0,0.75155336,0.0,0.91588533,75.95208,0.95676214,376.84558,-9.2282648
2696,195.4324,14.983536,9.0151081,0.0,0,0.73904938,0.0,0.91882443,76.051331,0.94477552,376.84195,-9.2284193
2697,195.4326,15.048996,9.0265675,0.0,0,0.72654539,0.0,0.91938186,76.331497,0.93218249,376.83832,-9.2287149
2698,195.4328,15.105977,9.0350151,0.0,0,0.71404135,0.0,0.92229474,76.41404,0.91739601,376.83469,-9.2281084
2699,195.433,15.143716,9.0540504,0.0,0,0.70153737,0.0,0.92559439,76.386223,0.90303302,376.83105,-9.2277546
2700,195.4332,15.172812,9.0688229,0.0,0,0.68903339,0.0,0.92644286,76.47728,0.89007568,376.82742,-9.2273922
2701,195.4334,15.212996,9.0778446,0.0,0,0.67652941,0.0,0.92912412,76.422379,0.87730128,376.82382,-9.226615
2702,195.4336,15.258016,9.0936947,0.0,0,0.66402543,0.0,0.93243569,76.397095,0.86621392,376.82019,-9.2264013
2703,195.4338,15.314579,9.1086178,0.0,0,0.65152138,0.0,0.9333266,76.624252,0.85208398,376.81656,-9.227088
2704,195.434,15.379038,9.1178246,0.0,0,0.63901734,0.0,0.93562526,76.759621,0.83837312,376.81293,-9.2278299
2705,195.4342,15.445056,9.1311493,0.0,0,0.62651336,0.0,0.9390974,76.825996,0.82590818,376.8093,-9.2273512
2706,195.4344,15.517877,9.1481686,0.0,0,0.61400938,0.0,0.94021177,77.101936,0.81160265,376.80566,-9.2280769
